file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_30336437,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30336437.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30336437_inference.wav,中正纪念堂至新店车站区间,中正纪念堂至新殿筹展区间,中正纪念堂至新殿筹展区间,"中秋天年旦不得行,颠抽战旗阵。",中秋天年旦不得行颠抽战旗阵,0.25,1.0,0.75,4.249750137329102,1.126805305480957,0.7837090514705342
common_voice_zh-TW_18501489,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18501489.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18501489_inference.wav,陈澄波自公学师范部毕业,陳承波志工學師範部畢業,陈承波志工学师范部毕业,"陳陳波是工學師,翻譜畢業",陈陈波是工学师翻谱毕业,0.2727272727272727,0.45454545454545453,0.18181818181818182,3.144885301589966,1.2013014554977417,0.5927906183982078
common_voice_zh-TW_18696078,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18696078.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18696078_inference.wav,在此代表表示欢迎之意,在此代表表示欢迎之意,在此代表表示欢迎之意,代词代表表示含义之义。,代词代表表示含义之义,0.0,0.5,0.5,3.734920978546143,1.178288459777832,0.602905157177558
common_voice_zh-TW_30575849,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575849.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30575849_inference.wav,我认为才是一个进步的城市,我认为才是一个进步的城市。,我认为才是一个进步的城市,我认为才是一个进步的城市。,我认为才是一个进步的城市,0.0,0.0,0.0,3.985307216644287,1.059575438499451,0.7411537200419993
common_voice_zh-TW_31146335,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31146335.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31146335_inference.wav,三条横贯公路建设之一,三条横贯公路建设之一,三条横贯公路建设之一,先靠和本公母交涉之意,先靠和本公母交涉之意,0.0,0.8,0.8,3.229914426803589,1.1268662214279177,0.7364690812942045
common_voice_zh-TW_26943966,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26943966.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26943966_inference.wav,最适合于加速水分的蒸发,最适合于加速水分的蒸发,最适合于加速水分的蒸发,是适合于加数水分的蒸发,是适合于加数水分的蒸发,0.0,0.1818181818181818,0.1818181818181818,3.9169459342956543,1.2283601760864258,0.7695797648244525
common_voice_zh-TW_27460078,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27460078.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27460078_inference.wav,中国人好凶,中國人好兇,中国人好凶,動作的選項,动作的选项,0.0,1.0,1.0,3.6459667682647705,1.218661546707153,0.7440678540029666
common_voice_zh-TW_18882637,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882637.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18882637_inference.wav,已缴纳机车强制险,以缴纳机车强制险,以缴纳机车强制险,一将难击苏三十四,一将难击苏三十四,0.125,1.0,0.875,3.4059462547302246,1.0287866592407229,0.6414179332659137
common_voice_zh-TW_25042182,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042182.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25042182_inference.wav,让沟通更有效、更周延,让沟通更有效、更周延,让沟通更有效更周延,能溝通跟女小分桌演,能溝通跟女小分桌演,0.0,0.8888888888888888,0.8888888888888888,3.223003387451172,1.245460867881775,0.7639226563688872
common_voice_zh-TW_25047571,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047571.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25047571_inference.wav,口味真的万年如一日,口味真的万年如一日,口味真的万年如一日,可谓真的万年无一日,可谓真的万年无一日,0.0,0.3333333333333333,0.3333333333333333,3.664408683776856,1.187922477722168,0.5783490670641432
common_voice_zh-TW_19978028,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19978028.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19978028_inference.wav,货出去、人进来，高雄发大财！,"豁出去,人进来,高雄发大财!",豁出去人进来高雄发大财,或许在你心里有什么好好的,或许在你心里有什么好好的,0.0909090909090909,1.0,0.9090909090909092,3.9559788703918457,1.1311814785003662,0.7589008563554692
common_voice_zh-TW_18683378,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683378.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18683378_inference.wav,创造了一个很好的成绩,创造了一个很好的成绩,创造了一个很好的成绩,春節來一個好好的春節,春節來一個好好的春節,0.0,0.7,0.7,3.3965485095977783,1.3186243772506714,0.4587194108593549
common_voice_zh-TW_18854548,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18854548.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18854548_inference.wav,我们准备好了,我们准备好了,我们准备好了,我们准备好了,我们准备好了,0.0,0.0,0.0,3.844822645187378,1.2219005823135376,0.6902383140925348
common_voice_zh-TW_18855752,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18855752.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18855752_inference.wav,民间则包括社会人士,民間則包括社會人士,民间则包括社会人士,民间则包括社会认识,民间则包括社会认识,0.0,0.2222222222222222,0.2222222222222222,3.801809787750244,1.1581547260284424,0.7537891245628607
common_voice_zh-TW_27460100,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27460100.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27460100_inference.wav,今年的选举公报,今年的選舉公報,今年的选举公报,今天的讯息公报,今天的讯息公报,0.0,0.42857142857142855,0.42857142857142855,3.2591805458068848,1.1210944652557373,0.6382789847434053
common_voice_zh-TW_25471080,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471080.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25471080_inference.wav,不能直接爬下来,不能直接跑下來,不能直接跑下來,不论是对或是对,不论是对或是对,0.2857142857142857,0.8571428571428571,0.5714285714285714,4.048313140869141,1.328066110610962,0.7901122028936505
common_voice_zh-TW_19313728,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313728.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19313728_inference.wav,一起加入讨论,一起加入淘汰,一起加入淘汰,如果你自己要如何 能否对待他,如果你自己要如何能否对待他,0.3333333333333333,1.0,0.6666666666666667,1.443779468536377,1.0478330850601196,0.3492027363529617
common_voice_zh-TW_20290115,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20290115.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20290115_inference.wav,实际作道路供公众通行,實際做道路公眾通行,实际做道路公众通行,四季初道不更更新,四季初道不更更新,0.2,0.9,0.7,3.367527961730957,1.118146300315857,0.6966510305249888
common_voice_zh-TW_30575816,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575816.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30575816_inference.wav,东部一条南北向的省道,东部一条南北向的省道,东部一条南北向的省道,東部依靠南北向著石堡,東部依靠南北向著石堡,0.0,0.6,0.6,3.437753677368164,1.1162307262420654,0.6798375527750985
common_voice_zh-TW_18374682,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18374682.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18374682_inference.wav,还没有一个完整的雏型,还没有一个完整的雏形,还没有一个完整的雏形,还没有一个完整的图形,还没有一个完整的图形,0.1,0.2,0.1,2.5217909812927246,1.2337394952774048,0.6464333295555016
common_voice_zh-TW_19341420,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19341420.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19341420_inference.wav,是语言复育的必经之路,是语言富裕的必经之路,是语言富裕的必经之路,"这些年,服务于那帝亲之后",这些年服务于那帝亲之后,0.2,1.0,0.8,2.925441265106201,1.245133399963379,0.707410728504026
common_voice_zh-TW_21944277,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21944277.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21944277_inference.wav,给行销人员教授如何使用直播软体,给行销人员教授如何使用直播软体,给行销人员教授如何使用直播软体,给信号人员找出如何使用直播软体,给信号人员找出如何使用直播软体,0.0,0.2666666666666666,0.2666666666666666,3.351975917816162,1.219886064529419,0.7459724400305284
common_voice_zh-TW_18374770,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18374770.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18374770_inference.wav,杨三郎出生于台北县永和,楊三郎出生於台北縣永和,楊三郎出生於台北縣永和,讓在人家的初心被陷入,讓在人家的初心被陷入,0.2727272727272727,1.0,0.7272727272727273,2.9076361656188965,1.2430402040481567,0.5637331922168154
common_voice_zh-TW_17426516,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426516.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17426516_inference.wav,还有那种闲适的心情,还有那种闲适的心情,还有那种闲适的心情,还有那种闲适的心情?,还有那种闲适的心情,0.0,0.0,0.0,3.0334627628326416,1.1490468978881836,0.7393418206018937
common_voice_zh-TW_18683380,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683380.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18683380_inference.wav,土城区顶福里,土城區頂府里,土城區頂府里,苦塵區頂府里,苦塵區頂府里,0.5,0.8333333333333334,0.3333333333333333,3.044352769851685,1.124074935913086,0.5280551625116097
common_voice_zh-TW_20331988,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331988.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20331988_inference.wav,除了直播，我们还能贡献什么？,"除了直播,我們還能貢獻什麼?",除了直播我們還能貢獻什麼,出了直播我们还能更新什么,出了直播我们还能更新什么,0.4166666666666667,0.25,-0.1666666666666666,3.1556267738342285,1.1848204135894775,0.713687641876762
common_voice_zh-TW_18882774,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882774.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18882774_inference.wav,审查核准,审查核准,审查核准,Sinz her hotel,,0.0,1.0,1.0,2.618426322937012,1.2441692352294922,0.6570010275998295
common_voice_zh-TW_18703797,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18703797.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18703797_inference.wav,才会迎向前来,才会迎向前来,才会迎向前来,才會一言相成的,才会一言相成的,0.0,0.8333333333333334,0.8333333333333334,3.0303292274475098,1.0954216718673706,0.6825557422901686
common_voice_zh-TW_31278396,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31278396.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31278396_inference.wav,若一白花与一粉红花杂交,若以白花與一粉紅花雜交,若以白花與一粉紅花雜交,為了把他學到一切的好處,为了把他学到一切的好处,0.36363636363636365,1.0,0.6363636363636364,4.07711124420166,1.2361754179000854,0.7507880790309179
common_voice_zh-TW_19313809,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313809.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19313809_inference.wav,丢了好几次被要求修正,丟了好几次背包全身,丟了好几次背包全身,你那套的名字是Fake Dallas Buster,你那套的名字是,0.6,1.0,0.4,1.4344308376312256,1.074670433998108,0.4301246150561738
common_voice_zh-TW_19309274,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19309274.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19309274_inference.wav,看来中午才会起床的这件事情,看来周五才会起床的这件事情,看来周五才会起床的这件事情,泰雅早午茶位起床的第二星期,泰雅早午茶位起床的第二星期,0.1538461538461538,0.6923076923076923,0.5384615384615384,4.051760673522949,1.059564232826233,0.6881208333690572
common_voice_zh-TW_19809762,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19809762.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19809762_inference.wav,我还是用手抄一些比较好,我還是用手抄一些字要好,我還是用手抄一些字要好,我還是用貨查一下的樣,我還是用貨查一下的樣,0.2727272727272727,0.6363636363636364,0.3636363636363636,2.8989806175231934,1.18564772605896,0.516079247611948
common_voice_zh-TW_18735173,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735173.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18735173_inference.wav,我个人认为没有必要设立很多组,我个人认为没有必要设立很多组,我个人认为没有必要设立很多组,我个人认为没有比亚舍利很多组,我个人认为没有比亚舍利很多组,0.0,0.2857142857142857,0.2857142857142857,3.512497901916504,1.369942545890808,0.8061899686845531
common_voice_zh-TW_25000500,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25000500.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25000500_inference.wav,韩国瑜当上总统,韓國瑜當上總統,韩国瑜当上总统,韓國瑜擔心痛苦,韩国瑜担心痛苦,0.0,0.5714285714285714,0.5714285714285714,3.3753395080566406,1.1919546127319336,0.6458836631094904
common_voice_zh-TW_18683268,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683268.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18683268_inference.wav,所以他们今天到底有没有约,所以他們今天到底有沒有約,所以他們今天到底有沒有約,Street Company您到底有没有约?,您到底有没有约,0.25,0.5,0.25,3.30489468574524,1.1798231601715088,0.5208746573076536
common_voice_zh-TW_18726023,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18726023.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18726023_inference.wav,于决策后交由支援人员执行,于决策后交由支援人员执行,于决策后交由支援人员执行,"于是后,就有自然人面之心。",于是后就有自然人面之心,0.0,0.75,0.75,3.67777943611145,1.1820528507232666,0.6589210576164989
common_voice_zh-TW_19306187,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19306187.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19306187_inference.wav,有关此部分一并提出报告,有關此部分 議員提出報告,有关此部分议员提出报告,"他就说,我还没去,我还没去,我还没去。",他就说我还没去我还没去我还没去,0.18181818181818182,1.3636363636363635,1.1818181818181817,1.38696026802063,1.1096121072769165,0.4098071957590058
common_voice_zh-TW_18718292,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18718292.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18718292_inference.wav,社员有任何问题都提出来,小玥有任何問題都提出來,小玥有任何问题都提出来,小雨以为我会得到地主牌,小雨以为我会得到地主牌,0.18181818181818182,1.0,0.8181818181818181,1.2745168209075928,1.1150329113006592,0.4402373062073788
common_voice_zh-TW_21544128,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544128.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21544128_inference.wav,绵密滑顺的花生酱,绵密滑顺的花生酱,绵密滑顺的花生酱,也没好生的好生这样,也没好生的好生这样,0.0,0.875,0.875,4.3293328285217285,1.099479913711548,0.7107425365866876
common_voice_zh-TW_18735185,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735185.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18735185_inference.wav,所以必须以效率为主要的思考中心,所以必须以效率为主要的思考中心,所以必须以效率为主要的思考中心,所以必须以少留业主要的是考中心,所以必须以少留业主要的是考中心,0.0,0.2666666666666666,0.2666666666666666,4.008216857910156,1.1844388246536257,0.7654172638047396
common_voice_zh-TW_17626518,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17626518.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17626518_inference.wav,在沙漠之中的甘泉也被饮尽,在沙漠之中的甘泉也被引进,在沙漠之中的甘泉也被引进,在沙漠之中的干水为尽,在沙漠之中的干水为尽,0.1666666666666666,0.4166666666666667,0.25,3.967090129852295,1.1867403984069824,0.7649032405092421
common_voice_zh-TW_25042099,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042099.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25042099_inference.wav,比起指压按摩,鼻息指压按摩,鼻息指压按摩,彼此只压俺我,彼此只压俺我,0.3333333333333333,0.8333333333333334,0.5,4.030328750610352,1.2810145616531372,0.7250087656427915
common_voice_zh-TW_19313769,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313769.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19313769_inference.wav,蛋熟了就能关火,蛋熟了就能滾滾,蛋熟了就能滾滾,我已經不想再去那裡了,我已经不想再去那里了,0.2857142857142857,1.4285714285714286,1.1428571428571428,2.426088333129883,1.164928913116455,0.4103136560847694
common_voice_zh-TW_17431039,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17431039.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17431039_inference.wav,心里雀跃无比,心理雀躍无比,心理雀躍无比,心理雀躍舞弊,心理雀躍舞弊,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.789685249328613,1.1432558298110962,0.6748888099613396
common_voice_zh-TW_17420734,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17420734.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17420734_inference.wav,大家能充分利用时间,大家能充分利用时间,大家能充分利用时间,大家能说不准没有事情,大家能说不准没有事情,0.0,0.7777777777777778,0.7777777777777778,2.904926300048828,1.320932388305664,0.7667985074641646
common_voice_zh-TW_18683309,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683309.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18683309_inference.wav,本于权力相互尊重之原则,本與權力相互尊重之原則,本與權力相互尊重之原則,本一句的第三乎尊重其原则,本一句的第三乎尊重其原则,0.2727272727272727,0.6363636363636364,0.3636363636363636,3.3201253414154053,1.1637399196624756,0.5961706198622145
common_voice_zh-TW_18009564,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18009564.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18009564_inference.wav,把十四岁的少年演绎的很好,把14岁的少年演绎得很好,把岁的少年演绎得很好,把14岁的少年演绎得很好,把岁的少年演绎得很好,0.25,0.25,0.0,3.782208442687988,1.1959741115570068,0.7610912966990654
common_voice_zh-TW_18696028,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18696028.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18696028_inference.wav,辜负五百万选民的期待,辜負五百萬選民的期待,辜负五百万选民的期待,孤父吾百万生命百次代,孤父吾百万生命百次代,0.0,0.8,0.8,4.021942615509033,1.1613517999649048,0.6468189190770155
common_voice_zh-TW_31158866,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158866.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31158866_inference.wav,结果第一名我不认识,结果第一名我不认识,结果第一名我不认识,最过第一名我不认识,最过第一名我不认识,0.0,0.2222222222222222,0.2222222222222222,4.12523078918457,1.398492693901062,0.6883038332864325
common_voice_zh-TW_30575802,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575802.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30575802_inference.wav,北港溪糯米桥,北港西糯米橋,北港西糯米橋,北港西糯米草,北港西糯米草,0.3333333333333333,0.3333333333333333,0.0,4.219373226165772,1.263835906982422,0.7556056249074058
common_voice_zh-TW_18693693,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18693693.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18693693_inference.wav,欢迎大家来参加公听会,歡迎大家來參加宮廷會,欢迎大家来参加宫廷会,歡迎大家來參加共聽會,欢迎大家来参加共听会,0.2,0.1,-0.1,3.729548931121826,1.217273831367493,0.6372876875101225
common_voice_zh-TW_19601492,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19601492.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19601492_inference.wav,柏林运输公司发言人则回应：,柏林运输公司发言人则回应,柏林运输公司发言人则回应,不令云术科设的发言人就为,不令云术科设的发言人就为,0.0,0.8333333333333334,0.8333333333333334,3.510268449783325,1.1941635608673096,0.6613162611539208
common_voice_zh-TW_18009472,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18009472.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18009472_inference.wav,遇到客户跑来散步,遇到客户跑来散步,遇到客户跑来散步,约到客户跑来散步,约到客户跑来散步,0.0,0.125,0.125,3.752196311950684,1.229575753211975,0.7808170610057183
common_voice_zh-TW_17779414,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17779414.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17779414_inference.wav,吸引国内外青年实现梦想,吸引国内外青年实现梦想,吸引国内外青年实现梦想,吸引国内外青年实现梦想,吸引国内外青年实现梦想,0.0,0.0,0.0,3.969880819320679,1.1833776235580444,0.7268346832832546
common_voice_zh-TW_25000525,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25000525.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25000525_inference.wav,欢迎到脸书社团讨论,歡迎到臉書社團討論,歡迎到臉書社團討論,歡迎到臉書小團討論,歡迎到臉書小團討論,0.6666666666666666,0.7777777777777778,0.1111111111111111,3.127366065979004,1.1126763820648191,0.6109241188111759
common_voice_zh-TW_19981972,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19981972.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19981972_inference.wav,一种跟大家共襄盛举的感觉,一種跟大家共享盛舉的感覺,一种跟大家共享盛举的感觉,一從跟大大高雷山山區的感覺,一从跟大大高雷山山区的感觉,0.08333333333333333,0.5833333333333334,0.5,3.826169967651367,1.1255426406860352,0.6949385297721787
common_voice_zh-TW_17405107,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17405107.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17405107_inference.wav,这是我十年来的研究成果,这是我十年来的研究成果,这是我十年来的研究成果,这是我十年来的研究成果,这是我十年来的研究成果,0.0,0.0,0.0,3.252811908721924,1.1721054315567017,0.6379280946343391
