file_name,file_path,duration,transcription,speaker_id,asr_result,wer,MOS_Quality,MOS_Naturalness
6829-68769-0029,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0029.flac,2.04,IT'S A STOCK COMPANY AND RICH,6829, It's a stock company in Rich.,0.16666666666666666,4.224963665008545,3.3624744415283203
6829-68769-0030,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0030.flac,4.91,I WAS BOOKKEEPER SO IT WAS EASY TO GET A BLANK CHECK AND FORGE THE SIGNATURE,6829," I was bitkeeper, so it was easy to get a blank check and forge the signature.",0.0625,4.558270454406738,3.7639453411102295
6829-68769-0031,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0031.flac,5.555,AS REGARDS MY ROBBING THE COMPANY I'LL SAY THAT I SAVED THEM A HEAVY LOSS ONE DAY,6829, as regards my robbing the company i'll say that i saved him a heavy loss one day,0.058823529411764705,3.826220750808716,3.813741445541382
6829-68769-0032,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0032.flac,5.72,I DISCOVERED AND PUT OUT A FIRE THAT WOULD HAVE DESTROYED THE WHOLE PLANT BUT MARSHALL NEVER EVEN THANKED ME,6829," I discovered and put out a fire that would have destroyed the whole plant, but Marshall never even thanked me,",0.0,2.827296495437622,3.7836434841156006
6829-68769-0033,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0033.flac,4.02,IT WAS BETTER FOR HIM TO THINK THE GIRL UNFEELING THAN TO KNOW THE TRUTH,6829," ""'It was better for him to think the girl unfailing than to know the truth.'",0.06666666666666667,3.6680374145507812,3.4456119537353516
6829-68769-0034,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0034.flac,6.055,I'M GOING TO SEE MISTER MARSHALL SAID KENNETH AND DISCOVER WHAT I CAN DO TO ASSIST YOU THANK YOU SIR,6829, i'm going to see mr marshall said kenneth and discover what i can do to assist you thank you sir,0.05,3.9294025897979736,3.8480987548828125
6829-68769-0035,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0035.flac,2.755,IT WON'T BE MUCH BUT I'M GRATEFUL TO FIND A FRIEND,6829," ""'It won't be much, but I'm grateful to find a friend.'",0.0,4.208168983459473,3.414954900741577
6829-68769-0036,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0036.flac,5.555,THEY LEFT HIM THEN FOR THE JAILER ARRIVED TO UNLOCK THE DOOR AND ESCORT THEM TO THE OFFICE,6829," They left him then, for the jailer arrived to unlock the door and escort them to the office.",0.0,4.465605735778809,3.6456406116485596
6829-68769-0037,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0037.flac,2.53,I'VE SEEN LOTS OF THAT KIND IN MY DAY,6829, I've seen lots of that kind in my day.,0.0,3.912868022918701,3.5939478874206543
6829-68769-0038,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0038.flac,2.505,AND IT RUINS A MAN'S DISPOSITION,6829, and it ruins a man's disposition.,0.0,3.3380966186523438,3.2225937843322754
6829-68769-0039,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0039.flac,4.045,HE LOOKED UP RATHER UNGRACIOUSLY BUT MOTIONED THEM TO BE SEATED,6829," He looked up rather ungraciously, but motioned them to be seated.",0.0,3.258305072784424,3.578509569168091
6829-68769-0040,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0040.flac,4.77,SOME GIRL HAS BEEN HERE TWICE TO INTERVIEW MY MEN AND I HAVE REFUSED TO ADMIT HER,6829," Some girl has been in here twice to interview my men, and I have refused to admit her.",0.058823529411764705,4.1787309646606445,3.3129820823669434
6829-68769-0041,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0041.flac,2.66,I'M NOT ELECTIONEERING JUST NOW,6829, I'm not electioneering just now.,0.0,4.116363525390625,3.6574478149414062
6829-68769-0042,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0042.flac,2.175,OH WELL SIR WHAT ABOUT HIM,6829," Oh, well, sir, what about him?",0.0,2.1397948265075684,2.7722694873809814
6829-68769-0043,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0043.flac,2.59,AND HE DESERVES A TERM IN STATE'S PRISON,6829, and he deserves a term in state's prison.,0.0,3.074774742126465,3.4264214038848877
6829-68769-0044,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0044.flac,3.225,IT HAS COST ME TWICE SIXTY DOLLARS IN ANNOYANCE,6829," ""'It has cost me twice sixty dollars in annoyance.'",0.0,3.7166202068328857,3.867502212524414
6829-68769-0045,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0045.flac,2.135,I'LL PAY ALL THE COSTS BESIDES,6829, I'll pay all the costs besides.,0.0,3.6956260204315186,3.4666948318481445
6829-68769-0046,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0046.flac,2.57,YOU'RE FOOLISH WHY SHOULD YOU DO ALL THIS,6829, You're foolish. Why should you do all this?,0.0,3.1422171592712402,3.6819777488708496
6829-68769-0047,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0047.flac,2.325,I HAVE MY OWN REASONS MISTER MARSHALL,6829," ""'I have my own reasons, Mr. Marshall.'",0.14285714285714285,3.2089879512786865,3.699350357055664
6829-68769-0048,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0048.flac,6.495,GIVE ME A CHECK FOR A HUNDRED AND FIFTY AND I'LL TURN OVER TO YOU THE FORGED CHECK AND QUASH FURTHER PROCEEDINGS,6829," Give me a check for $150, and I'll turn over to you the forged check and quash further proceedings.",0.18181818181818182,4.076808929443359,3.60184383392334
6829-68769-0049,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0049.flac,7.4,HE DETESTED THE GRASPING DISPOSITION THAT WOULD ENDEAVOR TO TAKE ADVANTAGE OF HIS EVIDENT DESIRE TO HELP YOUNG GATES,6829, he detested the grasping disposition that would endeavor to take advantage of his evident desire to help young gates,0.0,3.9218595027923584,3.847175359725952
6829-68769-0050,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0050.flac,2.915,BETH UNEASY AT HIS SILENCE NUDGED HIM,6829," Beth, uneasy at his silence, nudged him.",0.0,3.5495550632476807,3.484562873840332
6829-68769-0051,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0051.flac,3.545,THERE WAS A GRIM SMILE OF AMUSEMENT ON HIS SHREWD FACE,6829, There was a grim smile of amusement on his shrewd face.,0.0,3.507991313934326,3.527646541595459
6829-68769-0052,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0052.flac,4.6,HE MIGHT HAVE HAD THAT FORGED CHECK FOR THE FACE OF IT IF HE'D BEEN SHARP,6829," ""'He might have had that forged check for the face of it if he'd been sharp,'",0.0,3.2976977825164795,3.526841163635254
6829-68769-0053,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0053.flac,6.36,AND TO THINK WE CAN SAVE ALL THAT MISERY AND DESPAIR BY THE PAYMENT OF A HUNDRED AND FIFTY DOLLARS,6829, and to think we can save all that misery and despair by the payment of a hundred and fifty dollars.',0.0,2.8533732891082764,3.680157423019409
6829-68771-0000,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0000.flac,13.315,SO TO THE SURPRISE OF THE DEMOCRATIC COMMITTEE AND ALL HIS FRIENDS MISTER HOPKINS ANNOUNCED THAT HE WOULD OPPOSE FORBES'S AGGRESSIVE CAMPAIGN WITH AN EQUAL AGGRESSIVENESS AND SPEND AS MANY DOLLARS IN DOING SO AS MIGHT BE NECESSARY,6829, so to the surprise of the democratic committee and all his friends mr hopkins announced that he would oppose forbes's aggressive campaign with an equal aggressiveness and spend as many dollars in doing so as might be necessary,0.02631578947368421,4.248315334320068,4.154097080230713
6829-68771-0001,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0001.flac,10.355,ONE OF MISTER HOPKINS'S FIRST TASKS AFTER CALLING HIS FAITHFUL HENCHMEN AROUND HIM WAS TO MAKE A CAREFUL CANVASS OF THE VOTERS OF HIS DISTRICT TO SEE WHAT WAS STILL TO BE ACCOMPLISHED,6829, one of mr hopkins's first tasks after calling his faithful henchmen around him was to make a careful canvass of the voters of his district to see what was still to be accomplished,0.030303030303030304,4.323154449462891,4.18205451965332
6829-68771-0002,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0002.flac,8.94,THE WEAK KNEED CONTINGENCY MUST BE STRENGTHENED AND FORTIFIED AND A COUPLE OF HUNDRED VOTES IN ONE WAY OR ANOTHER SECURED FROM THE OPPOSITION,6829, the weak-kneed contingency must be strengthened and fortified and a couple of hundred votes in one way or the other secured from the opposition,0.16666666666666666,4.6653547286987305,3.972626209259033
6829-68771-0003,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0003.flac,4.015,THE DEMOCRATIC COMMITTEE FIGURED OUT A WAY TO DO THIS,6829, The Democratic Committee figured out a way to do this.,0.0,4.516558647155762,3.909742593765259
6829-68771-0004,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0004.flac,8.44,UNDER ORDINARY CONDITIONS REYNOLDS WAS SURE TO BE ELECTED BUT THE COMMITTEE PROPOSED TO SACRIFICE HIM IN ORDER TO ELECT HOPKINS,6829, under ordinary conditions reynolds was sure to be elected but the committee proposed to sacrifice him in order to elect hopkins,0.0,4.564633369445801,4.19644021987915
6829-68771-0005,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0005.flac,6.165,THE ONLY THING NECESSARY WAS TO FIX SETH REYNOLDS AND THIS HOPKINS ARRANGED PERSONALLY,6829," The only thing necessary was to fix Seth Reynolds, and this Hopkins arranged personally.",0.0,4.630231857299805,4.132346153259277
6829-68771-0006,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0006.flac,5.92,AND THIS WAS WHY KENNETH AND BETH DISCOVERED HIM CONVERSING WITH THE YOUNG WOMAN IN THE BUGGY,6829, And this was why Kenneth and Beth discovered him conversing with the young woman in the buggy.,0.0,3.0964772701263428,3.984691619873047
6829-68771-0007,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0007.flac,16.285,THE DESCRIPTION SHE GAVE OF THE COMING RECEPTION TO THE WOMAN'S POLITICAL LEAGUE WAS SO HUMOROUS AND DIVERTING THAT THEY WERE BOTH LAUGHING HEARTILY OVER THE THING WHEN THE YOUNG PEOPLE PASSED THEM AND THUS MISTER HOPKINS FAILED TO NOTICE WHO THE OCCUPANTS OF THE OTHER VEHICLE WERE,6829, the description she gave of the coming reception to the women's political league was so humorous and diverting that they were both laughing heartily over the thing when the young people passed them and thus mr hopkins failed to notice who the occupants of the other vehicle were,0.041666666666666664,4.579168796539307,4.297030925750732
6829-68771-0008,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0008.flac,7.18,THESE WOMEN WERE FLATTERED BY THE ATTENTION OF THE YOUNG LADY AND HAD PROMISED TO ASSIST IN ELECTING MISTER FORBES,6829, these women were flattered by the attention of the young lady and had promised to assist in electing mr forbes,0.05,3.087390422821045,3.7505929470062256
6829-68771-0009,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0009.flac,13.115,LOUISE HOPED FOR EXCELLENT RESULTS FROM THIS ORGANIZATION AND WISHED THE ENTERTAINMENT TO BE SO EFFECTIVE IN WINNING THEIR GOOD WILL THAT THEY WOULD WORK EARNESTLY FOR THE CAUSE IN WHICH THEY WERE ENLISTED,6829, louise hoped for excellent results from this organization and wished the entertainment to be so effective in winning their good will that they would work earnestly for the cause in which they were enlisted,0.0,4.804510593414307,4.211195945739746
6829-68771-0010,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0010.flac,9.82,THE FAIRVIEW BAND WAS ENGAGED TO DISCOURSE AS MUCH HARMONY AS IT COULD PRODUCE AND THE RESOURCES OF THE GREAT HOUSE WERE TAXED TO ENTERTAIN THE GUESTS,6829, the fairview band was engaged to discourse as much harmony as it could produce and the resources of the great house were taxed to entertain the guests,0.0,4.638671398162842,4.171915531158447
6829-68771-0011,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0011.flac,5.625,TABLES WERE SPREAD ON THE LAWN AND A DAINTY BUT SUBSTANTIAL REPAST WAS TO BE SERVED,6829," Tables were spread on the lawn, and a dainty but substantial repast was to be served.",0.0,4.50898551940918,4.039765357971191
6829-68771-0012,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0012.flac,12.47,THIS WAS THE FIRST OCCASION WITHIN A GENERATION WHEN SUCH AN ENTERTAINMENT HAD BEEN GIVEN AT ELMHURST AND THE ONLY ONE WITHIN THE MEMORY OF MAN WHERE THE NEIGHBORS AND COUNTRY PEOPLE HAD BEEN INVITED GUESTS,6829, this was the first occasion within a generation when such an entertainment had been given at elmhurst and the only one within the memory of man where the neighbours and country people had been the invited guests,0.05555555555555555,4.552693843841553,4.047945976257324
6829-68771-0013,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0013.flac,7.19,THE ATTENDANCE WAS UNEXPECTEDLY LARGE AND THE GIRLS WERE DELIGHTED FORESEEING GREAT SUCCESS FOR THEIR FETE,6829," The attendance was unexpectedly large, and the girls were delighted, foreseeing great success for their fight.",0.0625,4.664764404296875,4.077336311340332
6829-68771-0014,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0014.flac,4.77,WE OUGHT TO HAVE MORE ATTENDANTS BETH SAID LOUISE APPROACHING HER COUSIN,6829," ""'We ought to have more attendants, Beth,' said Louise, approaching her cousin.",0.0,4.114591598510742,3.885277509689331
6829-68771-0015,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0015.flac,4.525,WON'T YOU RUN INTO THE HOUSE AND SEE IF MARTHA CAN'T SPARE ONE OR TWO MORE MAIDS,6829," Won't you run into the house and see if Martha can't spare one or two more maids?""",0.0,4.546855926513672,3.7399792671203613
6829-68771-0016,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0016.flac,6.99,SHE WAS VERY FOND OF THE YOUNG LADIES WHOM SHE HAD KNOWN WHEN AUNT JANE WAS THE MISTRESS HERE AND BETH WAS HER ESPECIAL FAVORITE,6829, She was very fond of the young ladies whom she had known when aunt jane was their mistress here and beth was her special favorite and,0.12,4.539520263671875,3.914687156677246
6829-68771-0017,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0017.flac,2.39,THE HOUSEKEEPER LED THE WAY AND BETH FOLLOWED,6829," The housekeeper led the way, and Beth followed.",0.0,4.457945346832275,3.5448296070098877
6829-68771-0018,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0018.flac,8.445,FOR A MOMENT BETH STOOD STARING WHILE THE NEW MAID REGARDED HER WITH COMPOSURE AND A SLIGHT SMILE UPON HER BEAUTIFUL FACE,6829, for a moment beth stood staring while the new maid regarded her with composure and a slight smile upon her beautiful face,0.0,4.2950944900512695,3.9102718830108643
6829-68771-0019,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0019.flac,7.42,SHE WAS DRESSED IN THE REGULATION COSTUME OF THE MAIDS AT ELMHURST A PLAIN BLACK GOWN WITH WHITE APRON AND CAP,6829," She was dressed in the regulation costume of the maids at Elmhurst, a plain black gown with a white apron and cap.",0.047619047619047616,4.115945339202881,3.9766054153442383
6829-68771-0020,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0020.flac,4.615,THEN SHE GAVE A LITTLE LAUGH AND REPLIED NO MISS BETH I'M ELIZABETH PARSONS,6829," ""'Then she gave a little laugh and replied, ""'No, Miss Beth, I'm Elizabeth Parsons.'",0.0,4.108122825622559,3.3212637901306152
6829-68771-0021,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0021.flac,2.61,BUT IT CAN'T BE PROTESTED THE GIRL,6829," But it can't be, protested the girl.",0.0,4.018128395080566,3.1777701377868652
6829-68771-0022,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0022.flac,3.8,I ATTEND TO THE HOUSEHOLD MENDING YOU KNOW AND CARE FOR THE LINEN,6829," ""'I attend to the household mending, you know, and care for the linen.'",0.0,3.9909603595733643,3.533087730407715
6829-68771-0023,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0023.flac,5.425,YOU SPEAK LIKE AN EDUCATED PERSON SAID BETH WONDERINGLY WHERE IS YOUR HOME,6829," ""'You speak like an educated person,' said Beth, wonderingly. ""'Where is your home?'",0.0,4.5136919021606445,3.8797497749328613
6829-68771-0024,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0024.flac,6.245,FOR THE FIRST TIME THE MAID SEEMED A LITTLE CONFUSED AND HER GAZE WANDERED FROM THE FACE OF HER VISITOR,6829," For the first time the maid seemed a little confused, and her gaze wandered from the face of her visitor.",0.0,4.317660331726074,4.001656532287598
6829-68771-0025,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0025.flac,7.83,SHE SAT DOWN IN A ROCKING CHAIR AND CLASPING HER HANDS IN HER LAP ROCKED SLOWLY BACK AND FORTH I'M SORRY SAID BETH,6829, she sat down in a rocking-chair and clasping her hands in her lap rocked slowly back and forth i'm sorry said beth,0.08695652173913043,4.634966850280762,3.8223915100097656
6829-68771-0026,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0026.flac,2.125,ELIZA PARSONS SHOOK HER HEAD,6829, Eliza Parsons shook her head.,0.0,4.466121673583984,3.120347499847412
6829-68771-0027,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0027.flac,5.32,THEY THEY EXCITE ME IN SOME WAY AND I I CAN'T BEAR THEM YOU MUST EXCUSE ME,6829," They, they excite me in some way and I, I can't bear them. You must excuse me.",0.0,3.216047763824463,2.9882707595825195
6829-68771-0028,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0028.flac,3.555,SHE EVEN SEEMED MILDLY AMUSED AT THE ATTENTION SHE ATTRACTED,6829," She even seemed mildly amused at the attention she attracted,",0.0,4.1592116355896,3.77457332611084
6829-68771-0029,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0029.flac,8.945,BETH WAS A BEAUTIFUL GIRL THE HANDSOMEST OF THE THREE COUSINS BY FAR YET ELIZA SURPASSED HER IN NATURAL CHARM AND SEEMED WELL AWARE OF THE FACT,6829, beth was a beautiful girl the handsomest of the three cousins by far yet eliza surpassed her in natural charm and seemed well aware of the fact,0.0,4.5231781005859375,3.6751532554626465
6829-68771-0030,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0030.flac,6.225,HER MANNER WAS NEITHER INDEPENDENT NOR ASSERTIVE BUT RATHER ONE OF WELL BRED COMPOSURE AND CALM RELIANCE,6829, her manner was neither independent nor assertive but rather one of well-bred composure and calm reliance,0.11764705882352941,4.528629779815674,3.7839527130126953
6829-68771-0031,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0031.flac,2.515,HER EYES WANDERED TO THE MAID'S HANDS,6829, Her eyes wandered to the maid's hands.,0.0,3.234813928604126,3.5446534156799316
6829-68771-0032,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0032.flac,6.555,HOWEVER HER FEATURES AND FORM MIGHT REPRESS ANY EVIDENCE OF NERVOUSNESS THESE HANDS TOLD A DIFFERENT STORY,6829," However, her features and form might repress any evidence of nervousness. These hands told a different story.",0.0,4.557594299316406,3.737654209136963
6829-68771-0033,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0033.flac,5.45,SHE ROSE QUICKLY TO HER FEET WITH AN IMPETUOUS GESTURE THAT MADE HER VISITOR CATCH HER BREATH,6829, She rose quickly to her feet with an impetuous gesture that made her visitor catch her breath.,0.0,4.311638832092285,4.036730766296387
6829-68771-0034,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0034.flac,2.475,I WISH I KNEW MYSELF SHE CRIED FIERCELY,6829," ""'I wish I knew myself,' she cried fiercely.",0.0,4.211984157562256,2.9004406929016113
6829-68771-0035,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0035.flac,4.39,WILL YOU LEAVE ME ALONE IN MY OWN ROOM OR MUST I GO AWAY TO ESCAPE YOU,6829, Will you leave me alone in my own room or must I go away to escape you?,0.0,3.5636134147644043,2.7788565158843994
6829-68771-0036,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0036.flac,5.2,ELIZA CLOSED THE DOOR BEHIND HER WITH A DECIDED SLAM AND A KEY CLICKED IN THE LOCK,6829, Eliza closed the door behind her with a decided slam and a key clicked in the lock,0.0,4.233946800231934,3.745882987976074
6930-75918-0000,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,3.505,CONCORD RETURNED TO ITS PLACE AMIDST THE TENTS,6930, Concord returned to its place amidst the tents.,0.0,3.363280773162842,3.142144203186035
6930-75918-0001,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0001.flac,14.225,THE ENGLISH FORWARDED TO THE FRENCH BASKETS OF FLOWERS OF WHICH THEY HAD MADE A PLENTIFUL PROVISION TO GREET THE ARRIVAL OF THE YOUNG PRINCESS THE FRENCH IN RETURN INVITED THE ENGLISH TO A SUPPER WHICH WAS TO BE GIVEN THE NEXT DAY,6930, the english forwarded to the french baskets of flowers of which they had made a plentiful provision to greet the arrival of the young princess the french in return invited the english to a supper which was to be given the next day,0.0,3.0812289714813232,3.9096431732177734
6930-75918-0002,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0002.flac,5.025,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,6930, Congratulations were poured in upon the princess everywhere during her journey.,0.0,3.0272414684295654,3.691035270690918
6930-75918-0003,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0003.flac,23.315,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,6930, from the respect paid her on all sides she seemed like a queen and from the adoration with which she was treated by two or three she appeared an object of worship the queen-mother gave the french the most affectionate reception france was her native country and she had suffered too much unhappiness in england for england to have made her forget france,0.03125,2.8729615211486816,4.051638603210449
6930-75918-0004,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0004.flac,11.065,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,6930, she taught her daughter then by her own affection for it that love for a country where they had both been hospitably received and where a brilliant future opened for them,0.03225806451612903,3.1442830562591553,3.9407918453216553
6930-75918-0005,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0005.flac,13.16,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,6930, the count had thrown himself back on his seat leaning his shoulders against the partition of the tent and remained thus his face buried in his hands with heaving chest and restless limbs,0.0,2.869407892227173,3.93853759765625
6930-75918-0006,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0006.flac,5.85,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,6930," This has, indeed, been a harassing day,"" continued the young man, his eyes fixed upon his friend.",0.0,3.082731008529663,3.668147087097168
6930-75918-0007,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0007.flac,3.315,YOU WILL BE FRANK WITH ME I ALWAYS AM,6930, You will be frank with me? I always am.,0.0,3.4464590549468994,3.173349380493164
6930-75918-0008,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0008.flac,4.785,CAN YOU IMAGINE WHY BUCKINGHAM HAS BEEN SO VIOLENT I SUSPECT,6930, Can you imagine why Buckingham has been so violent? I suspect.,0.0,3.6235783100128174,3.2579312324523926
6930-75918-0009,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0009.flac,7.28,IT IS YOU WHO ARE MISTAKEN RAOUL I HAVE READ HIS DISTRESS IN HIS EYES IN HIS EVERY GESTURE AND ACTION THE WHOLE DAY,6930," ""'It is you who are mistaken, Raoul. I have read his distress in his eyes, in his every gesture and action the whole day.'",0.0,3.3326847553253174,4.016343116760254
6930-75918-0010,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0010.flac,3.035,I CAN PERCEIVE LOVE CLEARLY ENOUGH,6930, I can perceive love clearly enough.,0.0,2.5467019081115723,2.7850658893585205
6930-75918-0011,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0011.flac,3.195,I AM CONVINCED OF WHAT I SAY SAID THE COUNT,6930," I am convinced of what I say, said the Count.",0.0,2.8470823764801025,3.6465518474578857
6930-75918-0012,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0012.flac,1.94,IT IS ANNOYANCE THEN,6930, It is annoyance then.,0.0,3.2911570072174072,2.459433078765869
6930-75918-0013,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,2.94,IN THOSE VERY TERMS I EVEN ADDED MORE,6930," In those very terms, I even added more.",0.0,2.7335116863250732,2.562915802001953
6930-75918-0014,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0014.flac,16.84,BUT CONTINUED RAOUL NOT INTERRUPTED BY THIS MOVEMENT OF HIS FRIEND HEAVEN BE PRAISED THE FRENCH WHO ARE PRONOUNCED TO BE THOUGHTLESS AND INDISCREET RECKLESS EVEN ARE CAPABLE OF BRINGING A CALM AND SOUND JUDGMENT TO BEAR ON MATTERS OF SUCH HIGH IMPORTANCE,6930, but continued raoul not interrupted by this movement of his friend heaven be praised the french who are pronounced to be thoughtless and indiscreet reckless even are capable of bringing a calm and sound judgment to bear on matters of such high importance,0.0,3.0765039920806885,3.6679577827453613
6930-75918-0015,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0015.flac,6.38,THUS IT IS THAT THE HONOR OF THREE IS SAVED OUR COUNTRY'S OUR MASTER'S AND OUR OWN,6930," Thus, it is that the honor of three is saved, our country, our masters, and our own.",0.058823529411764705,2.941669464111328,3.4078240394592285
6930-75918-0016,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0016.flac,10.015,YES I NEED REPOSE MANY THINGS HAVE AGITATED ME TO DAY BOTH IN MIND AND BODY WHEN YOU RETURN TO MORROW I SHALL NO LONGER BE THE SAME MAN,6930, yes i need repose many things have agitated me to-day both in mind and body when you return to-morrow i shall no longer be the same man,0.13793103448275862,3.204501152038574,3.8308157920837402
6930-75918-0017,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0017.flac,6.16,BUT IN THIS FRIENDLY PRESSURE RAOUL COULD DETECT THE NERVOUS AGITATION OF A GREAT INTERNAL CONFLICT,6930, but in this friendly pressure Rao could detect the nervous agitation of a great internal conflict.,0.0625,3.2071220874786377,3.7753896713256836
6930-75918-0018,./librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0018.flac,10.81,THE NIGHT WAS CLEAR STARLIT AND SPLENDID THE TEMPEST HAD PASSED AWAY AND THE SWEET INFLUENCES OF THE EVENING HAD RESTORED LIFE PEACE AND SECURITY EVERYWHERE,6930, the night was clear starlit and splendid the tempest had passed away and the sweet influences of the evening had restored life peace and security everywhere,0.0,2.7247416973114014,3.959484577178955
