file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_25471143,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471143.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_25471143_inference.wav,三民主义统一中国,三民主義統一中國,三民主义统一中国,三明治會同你做過,三明治会同你做过,0.0,0.875,0.875,3.65954065322876,1.5256280899047852,0.6915588218244897
common_voice_zh-TW_30242273,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242273.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30242273_inference.wav,高铁桥下嘉义段道路,高鐵橋下加一段道路,高鐵橋下加一段道路,高體朝下沾一份道路,高體朝下沾一份道路,0.4444444444444444,0.5555555555555556,0.1111111111111111,2.165124654769897,1.2471845149993896,0.6533755265071237
common_voice_zh-TW_19981961,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19981961.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19981961_inference.wav,如果你也有看过这则谣言，现在已经知道是错误的了,"如果你有看過這則謠言,現在已經知道是錯誤的了",如果你有看过这则谣言现在已经知道是错误的了,"如果你有看過這則留言,現在已經知道是錯誤了",如果你有看过这则留言现在已经知道是错误了,0.08695652173913043,0.17391304347826086,0.08695652173913043,3.336265087127685,1.4533952474594116,0.6311701022350733
common_voice_zh-TW_19323812,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19323812.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19323812_inference.wav,其中资深者已有三十年的经验,"其中,知生者已有三十年的经验",其中知生者已有三十年的经验,其中 据宣言者已有30年的经验,其中据宣言者已有年的经验,0.1538461538461538,0.3846153846153846,0.2307692307692307,1.5970925092697144,1.3418846130371094,0.6878503172027519
common_voice_zh-TW_25471132,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471132.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_25471132_inference.wav,两岸过去二十多年来,两岸过去20多年来,两岸过去多年来,在俺过去20多年来,在俺过去多年来,0.2222222222222222,0.4444444444444444,0.2222222222222222,3.2251460552215576,1.6421988010406494,0.677994000770591
common_voice_zh-TW_30243160,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30243160.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30243160_inference.wav,公布这么少数字,公布这么少数字,公布这么少数字,"不,这么少数字",不这么少数字,0.0,0.2857142857142857,0.2857142857142857,2.864132881164551,1.3056296110153198,0.6490118126080682
common_voice_zh-TW_17582170,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17582170.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17582170_inference.wav,盐月桃甫来台,演樂桃芙來台,演樂桃芙來台,这一月的头服务外贼,这一月的头服务外贼,0.6666666666666666,1.0,0.3333333333333333,3.39892578125,1.5927798748016355,0.6905718153517291
common_voice_zh-TW_19393100,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19393100.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19393100_inference.wav,装死的苟延惨喘著,裝死的苟延殘喘者,裝死的苟延殘喘者,周四的苟延残喘者,周四的苟延残喘者,0.375,0.5,0.125,3.868335247039795,1.355892300605774,0.5121962932566583
common_voice_zh-TW_18683304,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683304.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18683304_inference.wav,我明天下午有课,我明天下午有课,我明天下午有课,我明天下午有课,我明天下午有课,0.0,0.0,0.0,2.331027030944824,1.3508450984954834,0.4582010705311317
common_voice_zh-TW_17460993,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460993.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17460993_inference.wav,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,0.0,0.0,0.0,3.84237003326416,1.1741615533828735,0.6434673706345989
common_voice_zh-TW_17420675,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17420675.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17420675_inference.wav,于延平北路七段到九段打造林荫大道,由远平北路7段到9段打造临阴大道,由远平北路段到段打造临阴大道,于延平北部期段 负责团 阿佐利英大高,于延平北部期段负责团阿佐利英大高,0.375,0.625,0.25,2.416208267211914,1.6778481006622314,0.6378751693705528
common_voice_zh-TW_30575801,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575801.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30575801_inference.wav,绝对不会有这种类型的人,绝对不会有这种类型的人,绝对不会有这种类型的人,绝对不会有这种类型的人,绝对不会有这种类型的人,0.0,0.0,0.0,3.9291839599609375,1.7249784469604492,0.7229813444769012
common_voice_zh-TW_18998407,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18998407.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18998407_inference.wav,今天可直接进入议题的讨论,今天可直接進入議題的討論,今天可直接进入议题的讨论,第一个口直接进入一体的考栏,第一个口直接进入一体的考栏,0.0,0.6666666666666666,0.6666666666666666,3.3855650424957275,1.3571994304656982,0.6683529171698985
common_voice_zh-TW_19966243,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19966243.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19966243_inference.wav,应记载及不得记载事项,應記載即不得記載事項,應記載即不得記載事項,因近在及不得近在事實上,因近在及不得近在事实上,0.7,0.7,0.0,1.3068333864212036,1.1753473281860352,0.6887149692944053
common_voice_zh-TW_31046973,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31046973.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31046973_inference.wav,高雄市公车燕巢学园快线,高雄市公車燕巢學園快線,高雄市公车燕巢学园快线,高雄市公司驗鈔學員快線,高雄市公司验钞学员快线,0.0,0.36363636363636365,0.36363636363636365,2.6795806884765625,1.4212545156478882,0.696147420697565
common_voice_zh-TW_18860313,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18860313.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18860313_inference.wav,由专业人整理意见,由專業人整理意見,由专业人整理意见,由专业人整理意见,由专业人整理意见,0.0,0.0,0.0,3.921909332275391,1.461146593093872,0.7287803359052181
common_voice_zh-TW_23152266,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23152266.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_23152266_inference.wav,小桥流水人家，老树企鹅乌鸦,小桥流水人家老叔棄兒烏鴉,小桥流水人家老叔棄兒烏鴉,大家好我是劉水人家 歡迎來到我的頻道,大家好我是劉水人家歡迎來到我的頻道,0.4166666666666667,1.0,0.5833333333333333,2.249762535095215,1.0380939245224,0.4988496598112567
common_voice_zh-TW_18854590,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18854590.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18854590_inference.wav,办理文化资产之保存及再利用,办理文化资产之保存及再利用,办理文化资产之保存及再利用,案例文化资产需保存及再利用,案例文化资产需保存及再利用,0.0,0.2307692307692307,0.2307692307692307,3.9477860927581774,2.1296491622924805,0.809301719166502
common_voice_zh-TW_27103755,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103755.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_27103755_inference.wav,人类文明进化的原则,人类文明进化的原则,人类文明进化的原则,人类文明进化的原则,人类文明进化的原则,0.0,0.0,0.0,3.045944929122925,1.1815398931503296,0.5861067288858225
common_voice_zh-TW_17382870,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17382870.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17382870_inference.wav,证明文件应经审查并妥善保存,证明文件应经审查并妥善保存,证明文件应经审查并妥善保存,证明文件因精神查评妥善保存,证明文件因精神查评妥善保存,0.0,0.3076923076923077,0.3076923076923077,3.3941221237182617,1.4430484771728516,0.7361698703995552
common_voice_zh-TW_17397784,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17397784.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17397784_inference.wav,苹果甜又便宜,苹果甜又便宜,苹果甜又便宜,還挺貴又便宜,還挺貴又便宜,0.0,0.5,0.5,3.434408903121948,1.4203224182128906,0.5633523557004277
common_voice_zh-TW_17426494,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426494.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17426494_inference.wav,再这样下去妳身体会弄坏的,再这样下去你身体会弄坏的,再这样下去你身体会弄坏的,"再这样下去,你身体会弄坏一点",再这样下去你身体会弄坏一点,0.0833333333333333,0.25,0.1666666666666666,2.4218780994415283,1.348104476928711,0.692116651157887
common_voice_zh-TW_20852890,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20852890.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20852890_inference.wav,让数据易于理解,让数据易于理解,让数据易于理解,让数据应理解,让数据应理解,0.0,0.2857142857142857,0.2857142857142857,3.689180374145508,1.4126710891723633,0.637432724471578
common_voice_zh-TW_26943999,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26943999.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26943999_inference.wav,不致于倒灌进入瓶内,不至于倒灌进入瓶内,不至于倒灌进入瓶内,我赤于道观进入瓶内,我赤于道观进入瓶内,0.1111111111111111,0.4444444444444444,0.3333333333333333,3.5601749420166016,1.5837299823760986,0.7578502341541924
common_voice_zh-TW_20768606,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20768606.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20768606_inference.wav,所以左边到底可不可以站,所以左边到底可不可以站?,所以左边到底可不可以站,所以左边到底可不可以站,所以左边到底可不可以站,0.0,0.0,0.0,3.56916880607605,1.6373260021209717,0.6899532219036938
common_voice_zh-TW_19732198,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19732198.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19732198_inference.wav,未来必须是以经过审议核定为基准,未来必须是以经过审议核定为基准,未来必须是以经过审议核定为基准,未来必须是以经过神谊而定为基准,未来必须是以经过神谊而定为基准,0.0,0.2,0.2,3.351841688156128,1.4951144456863403,0.7293756157842729
common_voice_zh-TW_17805271,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17805271.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17805271_inference.wav,分享经验勉励青年,分享经验勉励青年,分享经验勉励青年,分享纪念免疫企业,分享纪念免疫企业,0.0,0.75,0.75,2.0822787284851074,1.38577401638031,0.664775854272158
common_voice_zh-TW_18854668,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18854668.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18854668_inference.wav,这个案子涉及议题,这个案子涉及议题,这个案子涉及议题,这个案子涉及异体,这个案子涉及异体,0.0,0.25,0.25,3.858308076858521,1.5381431579589844,0.7323213268242594
common_voice_zh-TW_18762154,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18762154.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18762154_inference.wav,计划都是较长时间的,计划都是较长时间的,计划都是较长时间的,计划都是较长时间的,计划都是较长时间的,0.0,0.0,0.0,2.4842140674591064,1.3147732019424438,0.7018676388360522
common_voice_zh-TW_17879958,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17879958.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17879958_inference.wav,市场撤出后散发恶臭,市場撤出後散發惡醜,市場撤出後散發惡醜,"市场撤出后,三发二筹",市场撤出后三发二筹,0.5555555555555556,0.3333333333333333,-0.2222222222222222,3.1380414962768555,1.5706212520599363,0.6067907235739098
common_voice_zh-TW_18009428,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18009428.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18009428_inference.wav,算半个大人,算半个大人,算半个大人,上班个大人,上班个大人,0.0,0.4,0.4,3.663076877593994,1.8294384479522705,0.7494820689259556
common_voice_zh-TW_22771218,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771218.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22771218_inference.wav,我爱你，就像你妈打你一样，不讲道理,我爱你就像你妈打你一样不讲道理,我爱你就像你妈打你一样不讲道理,我爱你就像你妈打你一样不讲道理,我爱你就像你妈打你一样不讲道理,0.0,0.0,0.0,3.832001209259033,1.400620937347412,0.7335969518377877
common_voice_zh-TW_20289446,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289446.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20289446_inference.wav,我想，到头来,我想到头来,我想到头来,我想抱托来,我想抱托来,0.0,0.4,0.4,2.7720932960510254,1.3736408948898315,0.5920881034434907
common_voice_zh-TW_18123935,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18123935.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18123935_inference.wav,用坚强的目光望向他,用坚强的目光望向他,用坚强的目光望向他,用真相的步伐忘心头,用真相的步伐忘心头,0.0,0.7777777777777778,0.7777777777777778,3.108593463897705,1.2134655714035034,0.6997970997545938
common_voice_zh-TW_31314138,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31314138.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31314138_inference.wav,这种现象的最主要影响因素是什么？,这种现象最主要的影响因素是什么,这种现象最主要的影响因素是什么,这五现象最主要的影响因素是什么,这五现象最主要的影响因素是什么,0.1333333333333333,0.2,0.0666666666666666,2.772097587585449,1.2768347263336182,0.5802583994718121
common_voice_zh-TW_19866439,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866439.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19866439_inference.wav,当群组里传来可疑的讯息时,当纯珠粒传来可疑的讯息时,当纯珠粒传来可疑的讯息时,"当承诺令传达口音的讯息时,",当承诺令传达口音的讯息时,0.25,0.5,0.25,1.4053133726119995,1.103905200958252,0.6811108132067577
common_voice_zh-TW_20768573,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20768573.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20768573_inference.wav,谣言止于智者，始于记者,谣言止于智者 始于记者,谣言止于智者始于记者,"谣言指于政者,使于记者。",谣言指于政者使于记者,0.0,0.3,0.3,3.50356674194336,1.4270471334457395,0.5836573065985696
common_voice_zh-TW_21316552,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21316552.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21316552_inference.wav,教育局督学皆入班观课,教育局督学接入班官课,教育局督学接入班官课,教育局读学兼模办管课,教育局读学兼模办管课,0.2,0.5,0.3,3.545675277709961,1.3134288787841797,0.7259126711088286
common_voice_zh-TW_18882777,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882777.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18882777_inference.wav,应配合敝公司执行,應配合B公司執行,應配合公司執行,应配合B公司实行,应配合公司实行,0.375,0.25,-0.125,2.190566062927246,1.6663644313812256,0.6120727159069154
common_voice_zh-TW_18262771,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18262771.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18262771_inference.wav,总统就政策急转弯,總統就政策急轉彎,总统就政策急转弯,總統就政策期放彎,總統就政策期放彎,0.0,0.625,0.625,2.9428133964538574,1.2582584619522097,0.7344740512536451
common_voice_zh-TW_25000541,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25000541.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_25000541_inference.wav,这样会大抢购吧,这样会大墙够吧,这样会大墙够吧,誰要揮大小褲把?,誰要揮大小褲把,0.2857142857142857,0.8571428571428571,0.5714285714285714,2.864451169967652,1.9621999263763428,0.6306475370398147
common_voice_zh-TW_18674848,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18674848.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18674848_inference.wav,若有恶性价格竞争,若有惡性價格競爭,若有惡性價格競爭,若有惡性價格競爭,若有惡性價格競爭,0.5,0.5,0.0,3.5617027282714844,1.4701776504516602,0.507957958401915
common_voice_zh-TW_18851585,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18851585.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18851585_inference.wav,树林工业区,树林工业区,树林工业区,树林空气区,树林空气区,0.0,0.4,0.4,3.685524225234986,1.6123192310333252,0.7681415075457899
common_voice_zh-TW_21270470,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270470.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21270470_inference.wav,大会每年应举行常会,大會每年應舉行行常會,大会每年应举行行常会,"大家好,歡迎回到音響新程式",大家好歡迎回到音響新程式,0.1111111111111111,1.2222222222222223,1.1111111111111112,3.1261861324310303,1.2274755239486694,0.6532105265558459
common_voice_zh-TW_18941445,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18941445.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18941445_inference.wav,我要给你一个任务,我要给你一个任务,我要给你一个任务,我要接你的用戶,我要接你的用戶,0.0,0.625,0.625,2.8630406856536865,1.2967097759246826,0.4815176228455912
common_voice_zh-TW_22771286,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771286.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22771286_inference.wav,雄辩是银，沉默是今晚的康桥,熊辫是吟沉默是今晚的康桥,熊辫是吟沉默是今晚的康桥,重点是因沉没十几万的抗潮,重点是因沉没十几万的抗潮,0.25,0.75,0.5,4.261187076568604,1.3978416919708252,0.7273784655730637
common_voice_zh-TW_18574813,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18574813.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18574813_inference.wav,一定有什么过人的地方,一定有什么过人的地方,一定有什么过人的地方,一定有什么故人的地方,一定有什么故人的地方,0.0,0.1,0.1,3.944110870361328,1.7349587678909302,0.765254016630937
common_voice_zh-TW_30242900,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242900.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30242900_inference.wav,县市之间的东西向市县道,现世之间的东西向视线道,现世之间的东西向视线道,见识之间的东西向视线道,见识之间的东西向视线道,0.3636363636363636,0.3636363636363636,0.0,3.6437268257141113,1.485348105430603,0.6884585456041485
common_voice_zh-TW_20289466,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289466.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20289466_inference.wav,冲绳三天两日游,沖縄三天兩日遊,沖縄三天兩日遊,沃京娜娃分肯得了,沃京娜娃分肯得了,0.5714285714285714,1.0,0.4285714285714286,3.353663206100464,1.1464455127716064,0.6784640993890436
common_voice_zh-TW_18959178,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18959178.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18959178_inference.wav,换发开业证书,焕發開業證書,焕发开业证书,焕發開業正凶,焕发开业正凶,0.16666666666666666,0.5,0.33333333333333337,2.685189247131348,1.228727102279663,0.6235238279828423
common_voice_zh-TW_30242823,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242823.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30242823_inference.wav,阿里山林业暨铁道文化景观,阿里山林業績鐵道文化景觀,阿里山林业绩铁道文化景观,阿里山頂街記鐵道文化景觀,阿里山頂街記鐵道文化景觀,0.08333333333333333,0.4166666666666667,0.33333333333333337,3.994920492172241,1.7103312015533447,0.7131522037460548
common_voice_zh-TW_32184035,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32184035.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_32184035_inference.wav,元培医事科技大学,元培一世科技大学,元培一世科技大学,元培醫士科技大學,元培医士科技大学,0.25,0.125,-0.125,3.831791400909424,1.8150649070739744,0.7379093878234814
common_voice_zh-TW_18683284,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683284.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18683284_inference.wav,黑胡椒或蘑菇酱,黑胡椒或模糊酱,黑胡椒或模糊酱,黑護照或 膜護照,黑護照或膜護照,0.2857142857142857,0.7142857142857143,0.4285714285714286,2.6020185947418213,1.3727777004241943,0.3982534587900399
common_voice_zh-TW_18735183,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735183.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18735183_inference.wav,直接沟通是最有效的方式,直接擴通是最有效的方式,直接擴通是最有效的方式,直接跨通是最有效的方式,直接跨通是最有效的方式,0.0909090909090909,0.0909090909090909,0.0,3.353236675262451,1.519721746444702,0.7160616190236285
common_voice_zh-TW_19323833,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19323833.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19323833_inference.wav,还是偏向厅长担任,还是偏向厅长担任,还是偏向厅长担任,还是平常品种本领,还是平常品种本领,0.0,0.75,0.75,1.3569122552871704,1.2333815097808838,0.6782869404111977
common_voice_zh-TW_18683232,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683232.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18683232_inference.wav,有一天离开的时候,有一天离开的时候,有一天离开的时候,有一天离开的时候,有一天离开的时候,0.0,0.0,0.0,2.556836128234864,1.3253663778305054,0.3568682579741534
