file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
7021-79759-0005,1.0s,14,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-79759-0005_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-79759-0005_merged_inference.wav,THE PAIN PRODUCED BY AN ACT OF HASTY AND ANGRY VIOLENCE TO WHICH A FATHER SUBJECTS HIS SON MAY SOON PASS AWAY BUT THE MEMORY OF IT DOES NOT PASS AWAY WITH THE PAIN, the pain produced by an act of hasty and angry violence to which a father subjects his son may soon pass away but the memory of it does not pass away with the pain, the pain produced by an act of hasty and angry violence to which a father suggests a hollow way but the memory of it does not pass away with the pain,THE PAIN PRODUCED BY AN ACT OF HASTY AND ANGRY VIOLENCE TO WHICH A FATHER SUBJECTS HIS SON MAY SOON PASS AWAY BUT THE MEMORY OF IT DOES NOT PASS AWAY WITH THE PAIN,THE PAIN PRODUCED BY AN ACT OF HASTY AND ANGRY VIOLENCE TO WHICH A FATHER SUGGESTS A HOLLOW WAY BUT THE MEMORY OF IT DOES NOT PASS AWAY WITH THE PAIN,0.0,0.6470588235294118,0.6470588235294118,2.886160135269165,1.1807235479354858,0.204091982793623
7021-85628-0000,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0000_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0000_merged_inference.wav,BUT ANDERS CARED NOTHING ABOUT THAT, But Anders cared nothing about that., But Anders cared nothing about that.,BUT ANDERS CARED NOTHING ABOUT THAT,BUT ANDERS CARED NOTHING ABOUT THAT,0.0,0.0,0.0,3.578845739364624,1.1587895154953003,0.3514128781802919
7021-85628-0001,1.0s,12,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0001_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0001_merged_inference.wav,HE MADE A BOW SO DEEP THAT HIS BACK CAME NEAR BREAKING AND HE WAS DUMBFOUNDED I CAN TELL YOU WHEN HE SAW IT WAS NOBODY BUT ANDERS, he made a bow so deep that his back came near breaking and he was dumbfounded i can tell you when he saw it was nobody but anders, he made a high leap that his back came near breaking and he was dumbfounded i can tell you how it was nobody but anders,HE MADE A BOW SO DEEP THAT HIS BACK CAME NEAR BREAKING AND HE WAS DUMBFOUNDED I CAN TELL YOU WHEN HE SAW IT WAS NOBODY BUT ANDERS,HE MADE A HIGH LEAP THAT HIS BACK CAME NEAR BREAKING AND HE WAS DUMBFOUNDED I CAN TELL YOU HOW IT WAS NOBODY BUT ANDERS,0.0,0.6071428571428571,0.6071428571428571,2.6469483375549316,1.137890338897705,0.27038634796002886
7021-85628-0002,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0002_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0002_merged_inference.wav,HE WAS SUCH A BIG BOY THAT HE WORE HIGH BOOTS AND CARRIED A JACK KNIFE, He was such a big boy that he wore high boots and carried a jackknife., Such a big boy that he wore high boots and tarried a jackknife.,HE WAS SUCH A BIG BOY THAT HE WORE HIGH BOOTS AND CARRIED A JACKKNIFE,SUCH A BIG BOY THAT HE WORE HIGH BOOTS AND TARRIED A JACKKNIFE,0.0625,0.5625,0.5,3.31015682220459,1.1661235094070435,0.14150308124211666
7021-85628-0003,1.0s,16,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0003_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0003_merged_inference.wav,NOW THIS KNIFE WAS A SPLENDID ONE THOUGH HALF THE BLADE WAS GONE AND THE HANDLE WAS A LITTLE CRACKED AND ANDERS KNEW THAT ONE IS ALMOST A MAN AS SOON AS ONE HAS A JACK KNIFE, now this knife was a splendid one though half the blade was gone and the handle was a little cracked and anders knew that one is almost a man as soon as one has a jack-knife, now this knife was a splendid one though half the blade was gone and the handle was a little cracked and anta knew that one is almost a man as a hollow jackknife,NOW THIS KNIFE WAS A SPLENDID ONE THOUGH HALF THE BLADE WAS GONE AND THE HANDLE WAS A LITTLE CRACKED AND ANDERS KNEW THAT ONE IS ALMOST A MAN AS SOON AS ONE HAS A JACKKNIFE,NOW THIS KNIFE WAS A SPLENDID ONE THOUGH HALF THE BLADE WAS GONE AND THE HANDLE WAS A LITTLE CRACKED AND ANTA KNEW THAT ONE IS ALMOST A MAN AS A HOLLOW JACKKNIFE,0.02702702702702703,0.5405405405405406,0.5135135135135136,2.436495304107666,1.1846442222595215,0.2420839245700326
7021-85628-0005,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0005_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0005_merged_inference.wav,SEEING THAT I AM SO FINE I MAY AS WELL GO AND VISIT THE KING," Seeing that I am so fine, I may as well go and visit the king."," Ah, I am so far. I may as well go and visit the king.",SEEING THAT I AM SO FINE I MAY AS WELL GO AND VISIT THE KING,AH I AM SO FAR I MAY AS WELL GO AND VISIT THE KING,0.0,0.8666666666666667,0.8666666666666667,3.316586494445801,1.102390170097351,0.2505176746337884
7021-85628-0006,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0006_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0006_merged_inference.wav,I AM GOING TO THE COURT BALL ANSWERED ANDERS," ""'I am going to the court ball,' answered Anders."""," ""'I am going to the court ball,' answered Anders.",I AM GOING TO THE COURT BALL ANSWERED ANDERS,I AM GOING TO THE COURT BALL ANSWERED ANDERS,0.0,0.0,0.0,3.605343818664551,1.2755794525146484,0.2304240529488027
7021-85628-0007,1.0s,17,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0007_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0007_merged_inference.wav,AND SHE TOOK ANDERS HAND AND WALKED WITH HIM UP THE BROAD MARBLE STAIRS WHERE SOLDIERS WERE POSTED AT EVERY THIRD STEP AND THROUGH THE MAGNIFICENT HALLS WHERE COURTIERS IN SILK AND VELVET STOOD BOWING WHEREVER HE WENT, and she took anders hand and walked with him up the broad marble stairs where soldiers were posted at every third step and through the magnificent halls where courtiers in silk and velvet stood bowing wherever he went, and she took anders hand and walked with him up the broad marble stairs where soldiers were posted at every third step and through the magnificent halls where courtiers in silk and velvet stood bowing wherever he went,AND SHE TOOK ANDERS HAND AND WALKED WITH HIM UP THE BROAD MARBLE STAIRS WHERE SOLDIERS WERE POSTED AT EVERY THIRD STEP AND THROUGH THE MAGNIFICENT HALLS WHERE COURTIERS IN SILK AND VELVET STOOD BOWING WHEREVER HE WENT,AND SHE TOOK ANDERS HAND AND WALKED WITH HIM UP THE BROAD MARBLE STAIRS WHERE SOLDIERS WERE POSTED AT EVERY THIRD STEP AND THROUGH THE MAGNIFICENT HALLS WHERE COURTIERS IN SILK AND VELVET STOOD BOWING WHEREVER HE WENT,0.0,0.0,0.0,2.901714563369751,1.3103067874908447,0.1463938860174862
7021-85628-0008,1.0s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0008_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0008_merged_inference.wav,FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP," For, like as not, they must have thought him a prince, when they saw his fine cap."," For like as not, they must have fought him a prince when they saw his fine cap.",FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP,FOR LIKE AS NOT THEY MUST HAVE FOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP,0.0,0.11764705882352941,0.11764705882352941,3.5090696811676025,1.1464886665344238,0.17089365242489152
7021-85628-0009,1.0s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0009_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0009_merged_inference.wav,AT THE FARTHER END OF THE LARGEST HALL A TABLE WAS SET WITH GOLDEN CUPS AND GOLDEN PLATES IN LONG ROWS," At the farther end of the largest hall, a table was set with golden cups and golden plates in long rows."," At the far end of the largest hole, a tall, with golden cups and golden plates, a long rose.",AT THE FARTHER END OF THE LARGEST HALL A TABLE WAS SET WITH GOLDEN CUPS AND GOLDEN PLATES IN LONG ROWS,AT THE FAR END OF THE LARGEST HOLE A TALL WITH GOLDEN CUPS AND GOLDEN PLATES A LONG ROSE,0.0,0.9523809523809523,0.9523809523809523,2.744706153869629,1.1317583322525024,0.15796549616669078
7021-85628-0010,1.0s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0010_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0010_merged_inference.wav,ON HUGE SILVER PLATTERS WERE PYRAMIDS OF TARTS AND CAKES AND RED WINE SPARKLED IN GLITTERING DECANTERS," On huge silver platters were pyramids of tarts and cakes, and red wine sparkled in glittering decanters."," On huge silver platters were pyramids of torts and cakes, and red wine sparkled in glittering canters.",ON HUGE SILVER PLATTERS WERE PYRAMIDS OF TARTS AND CAKES AND RED WINE SPARKLED IN GLITTERING DECANTERS,ON HUGE SILVER PLATTERS WERE PYRAMIDS OF TORTS AND CAKES AND RED WINE SPARKLED IN GLITTERING CANTERS,0.0,0.17647058823529413,0.17647058823529413,3.6295673847198486,1.1701734066009521,0.15207968667689958
7021-85628-0011,1.0s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0011_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0011_merged_inference.wav,THE PRINCESS SAT DOWN UNDER A BLUE CANOPY WITH BOUQUETS OF ROSES AND SHE LET ANDERS SIT IN A GOLDEN CHAIR BY HER SIDE," The princess sat down under a blue canopy with bouquets of roses, and she let Anders sit in a golden chair by her side."," The princess sat down under a blue canopy with bouquets of roses, and she let Andra sit in a golden chair by her side.",THE PRINCESS SAT DOWN UNDER A BLUE CANOPY WITH BOUQUETS OF ROSES AND SHE LET ANDERS SIT IN A GOLDEN CHAIR BY HER SIDE,THE PRINCESS SAT DOWN UNDER A BLUE CANOPY WITH BOUQUETS OF ROSES AND SHE LET ANDRA SIT IN A GOLDEN CHAIR BY HER SIDE,0.0,0.08333333333333333,0.08333333333333333,3.152708053588867,1.146827220916748,0.19571182852840618
7021-85628-0012,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0012_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0012_merged_inference.wav,BUT YOU MUST NOT EAT WITH YOUR CAP ON YOUR HEAD SHE SAID AND WAS GOING TO TAKE IT OFF," But you must not eat with your cap on your head, she said, and was going to take it off."," But you must eat with your cap on your head, she said, and was going to take it off.",BUT YOU MUST NOT EAT WITH YOUR CAP ON YOUR HEAD SHE SAID AND WAS GOING TO TAKE IT OFF,BUT YOU MUST EAT WITH YOUR CAP ON YOUR HEAD SHE SAID AND WAS GOING TO TAKE IT OFF,0.0,0.2,0.2,3.0039682388305664,1.0974911451339722,0.2148946543878124
7021-85628-0013,1.0s,13,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0013_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0013_merged_inference.wav,THE PRINCESS CERTAINLY WAS BEAUTIFUL AND HE WOULD HAVE DEARLY LIKED TO BE KISSED BY HER BUT THE CAP WHICH HIS MOTHER HAD MADE HE WOULD NOT GIVE UP ON ANY CONDITION, the princess certainly was beautiful and he would have dearly liked to be kissed by her but the cap which his mother had made he would not give up on any condition," Anne certainly was beautiful, and he would have dearly liked to be kissed by her, but the cap which his mother had made he would not give up on any condition.",THE PRINCESS CERTAINLY WAS BEAUTIFUL AND HE WOULD HAVE DEARLY LIKED TO BE KISSED BY HER BUT THE CAP WHICH HIS MOTHER HAD MADE HE WOULD NOT GIVE UP ON ANY CONDITION,ANNE CERTAINLY WAS BEAUTIFUL AND HE WOULD HAVE DEARLY LIKED TO BE KISSED BY HER BUT THE CAP WHICH HIS MOTHER HAD MADE HE WOULD NOT GIVE UP ON ANY CONDITION,0.0,0.3125,0.3125,2.7958340644836426,1.2025176286697388,0.16195443132792164
7021-85628-0015,1.0s,12,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0015_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0015_merged_inference.wav,WELL BUT NOW SAID THE PRINCESS AND SHE FILLED HIS POCKETS WITH CAKES AND PUT HER OWN HEAVY GOLD CHAIN AROUND HIS NECK AND BENT DOWN AND KISSED HIM, well but now said the princess and she filled his pockets with cakes and put her own heavy gold chain around his neck and bent down and kissed him," Well, but now, said the princess, and she filled his pocket with cakes, and put her own heavy gold chain around his neck, and bent down and kissed him.",WELL BUT NOW SAID THE PRINCESS AND SHE FILLED HIS POCKETS WITH CAKES AND PUT HER OWN HEAVY GOLD CHAIN AROUND HIS NECK AND BENT DOWN AND KISSED HIM,WELL BUT NOW SAID THE PRINCESS AND SHE FILLED HIS POCKET WITH CAKES AND PUT HER OWN HEAVY GOLD CHAIN AROUND HIS NECK AND BENT DOWN AND KISSED HIM,0.0,0.034482758620689655,0.034482758620689655,3.6093547344207764,1.150917410850525,0.14740743854264118
7021-85628-0016,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0016_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0016_merged_inference.wav,THAT IS A VERY FINE CAP YOU HAVE HE SAID," ""'That is a very fine cap you have,' he said."""," That is a very fine cap you have, he said.",THAT IS A VERY FINE CAP YOU HAVE HE SAID,THAT IS A VERY FINE CAP YOU HAVE HE SAID,0.0,0.0,0.0,3.4540770053863525,1.1220271587371826,0.2560367219298999
7021-85628-0018,1.0s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0018_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0018_merged_inference.wav,AND IT IS MADE OF MOTHER'S BEST YARN AND SHE KNITTED IT HERSELF AND EVERYBODY WANTS TO GET IT AWAY FROM ME," and it is made of mother's best yarn, and she knitted it herself, and everybody wants to get it away from me.", And it is made of Mother's best yord. And she howls. And everybody wants to get it away from me.,AND IT IS MADE OF MOTHERS BEST YARN AND SHE KNITTED IT HERSELF AND EVERYBODY WANTS TO GET IT AWAY FROM ME,AND IT IS MADE OF MOTHERS BEST YORD AND SHE HOWLS AND EVERYBODY WANTS TO GET IT AWAY FROM ME,0.0,0.8181818181818182,0.8181818181818182,3.478555679321289,1.1331232786178589,0.1782194066280364
7021-85628-0019,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0019_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0019_merged_inference.wav,WITH ONE JUMP ANDERS GOT OUT OF HIS CHAIR," With one jump, Anders got out of his chair."," With one jump, Anders got out of his chair.",WITH ONE JUMP ANDERS GOT OUT OF HIS CHAIR,WITH ONE JUMP ANDERS GOT OUT OF HIS CHAIR,0.0,0.0,0.0,3.4551942348480225,1.1254832744598389,0.44236672819195866
7021-85628-0020,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0020_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0020_merged_inference.wav,HE DARTED LIKE AN ARROW THROUGH ALL THE HALLS DOWN ALL THE STAIRS AND ACROSS THE YARD," He darted like an arrow through all the halls, down all the stairs, and across the yard."," He darted like an arrow through all the halls, down all the stairs, and across the yard.",HE DARTED LIKE AN ARROW THROUGH ALL THE HALLS DOWN ALL THE STAIRS AND ACROSS THE YARD,HE DARTED LIKE AN ARROW THROUGH ALL THE HALLS DOWN ALL THE STAIRS AND ACROSS THE YARD,0.0,0.0,0.0,3.4833149909973145,1.161228060722351,0.23475347448936504
7021-85628-0021,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0021_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0021_merged_inference.wav,HE STILL HELD ON TO IT WITH BOTH HANDS AS HE RUSHED INTO HIS MOTHER'S COTTAGE, He still held onto it with both hands as he rushed into his mother's cottage., He held onto it with both hands as he rushed into his mother's cottage.,HE STILL HELD ONTO IT WITH BOTH HANDS AS HE RUSHED INTO HIS MOTHERS COTTAGE,HE HELD ONTO IT WITH BOTH HANDS AS HE RUSHED INTO HIS MOTHERS COTTAGE,0.0625,0.4375,0.375,3.039891242980957,1.1324371099472046,0.0645945092260502
7021-85628-0022,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0022_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0022_merged_inference.wav,AND ALL HIS BROTHERS AND SISTERS STOOD ROUND AND LISTENED WITH THEIR MOUTHS OPEN, and all his brothers and sisters stood round and listened with their mouths open., And all his brothers and sisters stood round and listened with their mouths open.,AND ALL HIS BROTHERS AND SISTERS STOOD ROUND AND LISTENED WITH THEIR MOUTHS OPEN,AND ALL HIS BROTHERS AND SISTERS STOOD ROUND AND LISTENED WITH THEIR MOUTHS OPEN,0.0,0.0,0.0,3.4555182456970215,1.1492594480514526,0.18031734395182938
7021-85628-0023,1.0s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0023_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0023_merged_inference.wav,BUT WHEN HIS BIG BROTHER HEARD THAT HE HAD REFUSED TO GIVE HIS CAP FOR A KING'S GOLDEN CROWN HE SAID THAT ANDERS WAS A STUPID, but when his big brother heard that he had refused to give his cap for a king's golden crown he said that anders was a stupid," But when his big brother heard that he had refused to give his tap for a teen's golden crown, he said, ""'Anders, what a stupid!'",BUT WHEN HIS BIG BROTHER HEARD THAT HE HAD REFUSED TO GIVE HIS CAP FOR A KINGS GOLDEN CROWN HE SAID THAT ANDERS WAS A STUPID,BUT WHEN HIS BIG BROTHER HEARD THAT HE HAD REFUSED TO GIVE HIS TAP FOR A TEENS GOLDEN CROWN HE SAID ANDERS WHAT A STUPID,0.0,0.46153846153846156,0.46153846153846156,2.91457200050354,1.1661534309387207,0.11224173064537733
7021-85628-0027,1.0s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7021-85628-0027_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7021-85628-0027_merged_inference.wav,IF YOU DRESSED IN SILK AND GOLD FROM TOP TO TOE YOU COULD NOT LOOK ANY NICER THAN IN YOUR LITTLE RED CAP," If you dressed in silk and gold from top to toe, you could not look any nicer than in your little red cap."," If you dress HULLOLD from top to toe, you could not look any nicer than in your little red cap.",IF YOU DRESSED IN SILK AND GOLD FROM TOP TO TOE YOU COULD NOT LOOK ANY NICER THAN IN YOUR LITTLE RED CAP,IF YOU DRESS HULLOLD FROM TOP TO TOE YOU COULD NOT LOOK ANY NICER THAN IN YOUR LITTLE RED CAP,0.0,0.6086956521739131,0.6086956521739131,3.3084094524383545,1.1726648807525635,0.25618527797070695
7127-75946-0000,1.0s,20,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7127-75946-0000_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7127-75946-0000_merged_inference.wav,AT THE CONCLUSION OF THE BANQUET WHICH WAS SERVED AT FIVE O'CLOCK THE KING ENTERED HIS CABINET WHERE HIS TAILORS WERE AWAITING HIM FOR THE PURPOSE OF TRYING ON THE CELEBRATED COSTUME REPRESENTING SPRING WHICH WAS THE RESULT OF SO MUCH IMAGINATION AND HAD COST SO MANY EFFORTS OF THOUGHT TO THE DESIGNERS AND ORNAMENT WORKERS OF THE COURT, at the conclusion of the banquet which was served at five o'clock the king entered his cabinet where his tailors were awaiting him for the purpose of trying on the celebrated costume representing spring which was the result of so much imagination and had cost so many efforts of thought to the designers and ornament workers of the court, at the conclusion of the banquet which was served at five o'clock the king entered his cabinet where his sailors were awaiting him for the purpose of trying on the celebrated costume representing spain which was the result of such imagination and had cost so many efforts of thought to the designers and ornament workers of the court,AT THE CONCLUSION OF THE BANQUET WHICH WAS SERVED AT FIVE OCLOCK THE KING ENTERED HIS CABINET WHERE HIS TAILORS WERE AWAITING HIM FOR THE PURPOSE OF TRYING ON THE CELEBRATED COSTUME REPRESENTING SPRING WHICH WAS THE RESULT OF SO MUCH IMAGINATION AND HAD COST SO MANY EFFORTS OF THOUGHT TO THE DESIGNERS AND ORNAMENT WORKERS OF THE COURT,AT THE CONCLUSION OF THE BANQUET WHICH WAS SERVED AT FIVE OCLOCK THE KING ENTERED HIS CABINET WHERE HIS SAILORS WERE AWAITING HIM FOR THE PURPOSE OF TRYING ON THE CELEBRATED COSTUME REPRESENTING SPAIN WHICH WAS THE RESULT OF SUCH IMAGINATION AND HAD COST SO MANY EFFORTS OF THOUGHT TO THE DESIGNERS AND ORNAMENT WORKERS OF THE COURT,0.0,0.1016949152542373,0.1016949152542373,2.9507389068603516,1.390661358833313,0.15439455910089955
7127-75946-0002,1.0s,14,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7127-75946-0002_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7127-75946-0002_merged_inference.wav,LET HIM COME IN THEN SAID THE KING AND AS IF COLBERT HAD BEEN LISTENING AT THE DOOR FOR THE PURPOSE OF KEEPING HIMSELF AU COURANT WITH THE CONVERSATION HE ENTERED AS SOON AS THE KING HAD PRONOUNCED HIS NAME TO THE TWO COURTIERS, let him come in then said the king and as if colbert had been listening at the door for the purpose of keeping himself au courant with the conversation he entered as soon as the king had pronounced his name to the two courtiers, let him come in then said the king as if colbert had been listening at the door for the purpose of keeping himself au courant of the conversation he entered as soon as the king had pronounced his name to the two courtiers,LET HIM COME IN THEN SAID THE KING AND AS IF COLBERT HAD BEEN LISTENING AT THE DOOR FOR THE PURPOSE OF KEEPING HIMSELF AU COURANT WITH THE CONVERSATION HE ENTERED AS SOON AS THE KING HAD PRONOUNCED HIS NAME TO THE TWO COURTIERS,LET HIM COME IN THEN SAID THE KING AS IF COLBERT HAD BEEN LISTENING AT THE DOOR FOR THE PURPOSE OF KEEPING HIMSELF AU COURANT OF THE CONVERSATION HE ENTERED AS SOON AS THE KING HAD PRONOUNCED HIS NAME TO THE TWO COURTIERS,0.0,0.18181818181818182,0.18181818181818182,3.1649069786071777,1.3998337984085083,0.14884466084779338
7127-75946-0003,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7127-75946-0003_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7127-75946-0003_merged_inference.wav,GENTLEMEN TO YOUR POSTS WHEREUPON SAINT AIGNAN AND VILLEROY TOOK THEIR LEAVE, gentlemen do your posts whereupon st aignan and villeroy took their leave," Gentlemen, dear hosts, when upon Saint-Aignan in Bouloré I took their leave,",GENTLEMEN DO YOUR POSTS WHEREUPON ST AIGNAN AND VILLEROY TOOK THEIR LEAVE,GENTLEMEN DEAR HOSTS WHEN UPON SAINTAIGNAN IN BOULORÉ I TOOK THEIR LEAVE,0.3333333333333333,1.0,0.6666666666666667,3.0021557807922363,1.1964164972305298,0.2899677275494833
7127-75946-0004,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7127-75946-0004_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7127-75946-0004_merged_inference.wav,CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHAT," ""'Certainly, sire. But I must have money to do that.' ""'What?'"," Certainly, sire, but I must have money to do that. What?",CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHAT,CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHAT,0.0,0.0,0.0,3.1615569591522217,1.2987703084945679,0.3740220197901214
7127-75946-0006,1.0s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/7127-75946-0006_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/7127-75946-0006_merged_inference.wav,HE HAS GIVEN THEM WITH TOO MUCH GRACE NOT TO HAVE OTHERS STILL TO GIVE IF THEY ARE REQUIRED WHICH IS THE CASE AT THE PRESENT MOMENT," He has given them with too much grace not to have others still to give, if they are required, which is the case at the present moment."," He has dibbed them with too much grace not to have other instill to give, if they are required, which is the case at the present moment.",HE HAS GIVEN THEM WITH TOO MUCH GRACE NOT TO HAVE OTHERS STILL TO GIVE IF THEY ARE REQUIRED WHICH IS THE CASE AT THE PRESENT MOMENT,HE HAS DIBBED THEM WITH TOO MUCH GRACE NOT TO HAVE OTHER INSTILL TO GIVE IF THEY ARE REQUIRED WHICH IS THE CASE AT THE PRESENT MOMENT,0.0,0.25925925925925924,0.25925925925925924,3.341089963912964,1.2531702518463135,0.18377560720570477
