file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_31266548,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31266548.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31266548.wav,新店線和小碧潭支線,新电线与小臂弹支线,新电线与烧壁摊区线,0.6666666666666666,0.8888888888888888,0.2222222222222222,2.618204116821289,1.3865070343017578,0.6773434162067178
common_voice_zh-TW_23152529,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23152529.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_23152529.wav,整個規劃跟運作的時程,整個規劃跟運作的時程,整個規劃更變造的時尚,0.0,0.4,0.4,2.7344236373901367,1.0744560956954956,0.6099077370796292
common_voice_zh-TW_17426501,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426501.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17426501.wav,他不時去摸摸她的頭,他不时去摸摸他的头,他不顺便弄磨他的头,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.237325429916382,1.3769409656524658,0.6335241592591606
common_voice_zh-TW_21947032,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21947032.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21947032.wav,用價差讓人對薪資不平等有感,用价差让人对薪资不平等有感,用家插浪人对心思不平等有感,0.3076923076923077,0.46153846153846156,0.15384615384615385,2.7405612468719482,1.5308465957641602,0.6920752783444911
common_voice_zh-TW_19866442,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866442.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19866442.wav,也經由中研院史語所等單位協力採集,也经由中研院十余所等单位协力采集,也经由东盐院刑务所本班卫协力台籍,0.375,0.6875,0.3125,1.3168845176696777,1.0637294054031372,0.646195121974015
common_voice_zh-TW_30160595,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30160595.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30160595.wav,如果有興趣的朋友,如果有兴趣的朋友,如果有興趣的朋友,0.125,0.0,-0.125,3.2728679180145264,1.457764744758606,0.5860298821427978
common_voice_zh-TW_31289653,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31289653.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31289653.wav,大家的上線時間,大家的上线时间,大家的圣线时间,0.42857142857142855,0.5714285714285714,0.14285714285714285,2.3025553226470947,1.36895751953125,0.6386371232757768
common_voice_zh-TW_31398960,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31398960.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31398960.wav,雲林縣斗六市與林內鄉交界,云林县斗六市与林内乡交界,雲林一線斗六序與林內鄉交界,0.4166666666666667,0.25,-0.16666666666666669,3.6690866947174072,1.3513391017913818,0.6720552406404515
common_voice_zh-TW_31046353,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31046353.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31046353.wav,台北捷運萬大樹林線機廠支線,台北捷運萬大樹林線機場支線,會被捷運亂打樹林 先自殺者先,0.07692307692307693,0.6923076923076923,0.6153846153846154,2.259457588195801,1.2764050960540771,0.6397120693947139
common_voice_zh-TW_22377090,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22377090.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22377090.wav,最主要的是講求效率,最主要的是讲求效率,日服落得是 讲手少女,0.1111111111111111,0.8888888888888888,0.7777777777777777,3.1220247745513916,1.2710603475570679,0.6265071021627917
common_voice_zh-TW_20853791,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20853791.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20853791.wav,如果有在閒聊以外,如果有在闲聊以外,如果有带咸料以外,0.125,0.375,0.25,3.9273574352264404,1.507535457611084,0.766926454259397
common_voice_zh-TW_25370456,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25370456.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25370456.wav,泛指肘部肌群過度使用,泛指轴部肌群过度使用,按指轴部机群过度使用,0.2,0.4,0.2,3.111405611038208,1.5131664276123047,0.5597831505912153
common_voice_zh-TW_20332519,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20332519.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20332519.wav,超脫了以往數人頭、非贏即輸的做法,超脱了以往数人头 非影集书的做法,超脱了以往熟人中被引起数的作传,0.4,0.6,0.19999999999999996,3.049185037612915,1.4965670108795166,0.6948106607581516
common_voice_zh-TW_25047456,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047456.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25047456.wav,局勢不對的時候,局勢不對的時候,至于是不对的时候,0.0,0.7142857142857143,0.7142857142857143,2.3924291133880615,1.2474015951156616,0.6113681000162146
common_voice_zh-TW_17582973,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17582973.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17582973.wav,於上班時間親洽辦公室,于上班时间清洽办公室,与上班时间倾下分合适,0.5,0.8,0.30000000000000004,3.907802104949951,1.6072885990142822,0.7019627483014224
common_voice_zh-TW_22789299,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22789299.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22789299.wav,參考大廠設計,参考大厂设计,签口大赏是金,0.6666666666666666,0.8333333333333334,0.16666666666666674,2.5685126781463623,1.343256950378418,0.42170196925127384
common_voice_zh-TW_21960342,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21960342.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21960342.wav,人類的工作機會將被取代？,人類的工作機會將被取代,人类的工作机会将被取代。,0.0,0.36363636363636365,0.36363636363636365,2.4628047943115234,1.55668044090271,0.7202538840830015
common_voice_zh-TW_19231651,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19231651.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19231651.wav,她還養了一隻貓,他还养了一只猫,他很有力 真猫,0.7142857142857143,1.0,0.2857142857142857,2.019083023071289,1.394284963607788,0.6974533513290924
common_voice_zh-TW_22119435,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22119435.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22119435.wav,四百萬年以來,四百萬年以來,四百萬年以來,0.0,0.0,0.0,3.9945449829101562,1.2701724767684937,0.7318612064915236
common_voice_zh-TW_30575813,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575813.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30575813.wav,可以壓低到五萬以內,可以压低到5万以内,可以壓低到5萬以內,0.4444444444444444,0.1111111111111111,-0.3333333333333333,3.2103638648986816,1.0620107650756836,0.7363189673990443
common_voice_zh-TW_19239231,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19239231.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19239231.wav,味噌、醬油這三種風味,味噌酱油这三种风味,未经在油最山头后列,0.4444444444444444,0.8888888888888888,0.4444444444444444,2.528230667114258,1.2981139421463013,0.645098957697429
common_voice_zh-TW_22349070,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22349070.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22349070.wav,葉姓男同學並非遭同學霸凌致死,夜性男同学并非遭同学霸凌致死,夜性男同学并非遭同学霸凌致死,0.35714285714285715,0.35714285714285715,0.0,3.53094482421875,1.7577476501464844,0.606167758828523
common_voice_zh-TW_18882699,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882699.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18882699.wav,能通過的議題先予以通過,能通过的议题先予以通过,論通過的意義先於意通過,0.36363636363636365,0.45454545454545453,0.09090909090909088,2.4238979816436768,1.2218118906021118,0.6599579663146794
common_voice_zh-TW_27166140,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27166140.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27166140.wav,是內求統一之道,是内求统一之道,室內囚徒一指道,0.2857142857142857,0.5714285714285714,0.2857142857142857,4.075918197631836,1.9518711566925049,0.7397498270341867
common_voice_zh-TW_27460096,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27460096.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27460096.wav,過年參加活動,過年參加活動,半年才拿好豆,0.0,0.8333333333333334,0.8333333333333334,2.0897629261016846,1.5193747282028198,0.6400106445172564
common_voice_zh-TW_22773697,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22773697.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22773697.wav,我很醜比頭，可是我很溫柔,"我很丑比丑,可是我很温柔",我讓Chuckley 偷了Cluster World 的Wii 了,0.2727272727272727,0.9090909090909091,0.6363636363636364,2.5260071754455566,1.270528793334961,0.41709037454542713
common_voice_zh-TW_31398814,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31398814.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31398814.wav,乃是說從動物進化的人類,乃是说从动物进化的人类,乃是说从不物进化的人类。,0.45454545454545453,0.45454545454545453,0.0,2.9771504402160645,1.2364397048950195,0.6297970213576116
common_voice_zh-TW_17626495,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17626495.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17626495.wav,不確定的就等著繳錢,不确定的就等着缴钱,不确定的就等着讲钱,0.4444444444444444,0.4444444444444444,0.0,3.784160852432251,1.492653250694275,0.7144859218791241
common_voice_zh-TW_17407811,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17407811.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17407811.wav,新筆電看起來性能也沒差很多,新筆電看起來性能也沒差很多,新筆電看起來性能也沒差很多,0.0,0.0,0.0,3.7340030670166016,1.4478485584259033,0.6641464946437557
common_voice_zh-TW_18778445,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18778445.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18778445.wav,一百零七年九月十一日,107年9月11日,107年9月11日,0.7,0.7,0.0,2.1754326820373535,1.2422388792037964,0.6298394151901754
common_voice_zh-TW_18778434,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18778434.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18778434.wav,猶如多頭馬車雜牌軍,猶如多頭馬車雜牌軍,以入度同署在北京,0.0,1.0,1.0,2.3632445335388184,1.3337459564208984,0.6380011760573057
common_voice_zh-TW_18833269,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18833269.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18833269.wav,今天晚上晚點回去,今天晚上晚点回去,今天晚上我還要回家,0.125,0.5,0.375,3.0065863132476807,1.2375977039337158,0.45057960479822623
common_voice_zh-TW_17626536,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17626536.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17626536.wav,山路上開始下雪,山路上开始下雪,山路上开始下雪,0.14285714285714285,0.14285714285714285,0.0,3.1818008422851562,1.270869255065918,0.6791186942069627
common_voice_zh-TW_17583006,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17583006.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17583006.wav,都有這種長期計畫,都有這種長期計劃,都有这种长期计划,0.125,0.625,0.5,3.5893943309783936,1.89774489402771,0.7340903730858158
common_voice_zh-TW_19305612,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19305612.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19305612.wav,看來假新聞是編劇的,然後現在這一根是無性別的,我現在要去做什麼呢,1.0,1.0,0.0,1.3399161100387573,1.0959810018539429,0.4018318503524696
common_voice_zh-TW_19877535,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19877535.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19877535.wav,免得每次用,免得每次用,面的美色,0.0,1.0,1.0,3.2855002880096436,1.6014076471328735,0.727478660513121
common_voice_zh-TW_21544329,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544329.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21544329.wav,我也以為那邊可以閒聊,我也以为那边可以闲聊,我也有疑问那边可以闲聊,0.3,0.5,0.2,3.3808443546295166,1.6092360019683838,0.7442106840774043
common_voice_zh-TW_17626483,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17626483.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17626483.wav,因為我也吃不下了,因为我也吃不下了,因为我也去不下呢,0.125,0.375,0.25,3.2430317401885986,1.3779419660568237,0.6999322701909342
common_voice_zh-TW_20289590,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289590.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20289590.wav,非人之因素也應予以考慮,非人之因素也应予以考虑,肺炎之因素也应予以考虑,0.18181818181818182,0.36363636363636365,0.18181818181818182,2.5382633209228516,1.2943087816238403,0.6436911703032145
common_voice_zh-TW_18797110,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18797110.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18797110.wav,契約終止三個月後,契约终止三个月后,10月中旬三个月后,0.5,0.75,0.25,2.873915910720825,1.5201520919799805,0.7159697195064944
common_voice_zh-TW_22008834,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22008834.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22008834.wav,不是真皮的就是有這個壞處！,不是真皮的就是有這個壞處,不是真皮的就是有真的壞處,0.0,0.16666666666666666,0.16666666666666666,3.6941027641296387,1.5134260654449463,0.637677399897925
common_voice_zh-TW_19243535,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243535.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19243535.wav,因為是塑膠的人工皮,因為是塑膠的人工皮,因為是塑膠的人風氣,0.0,0.2222222222222222,0.2222222222222222,3.019090414047241,1.3891398906707764,0.4679409248758918
common_voice_zh-TW_22348798,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22348798.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22348798.wav,族語老師都會在綠幕前面,足语老师都会在绿幕前面,竹子与老师都会在绿幕前面,0.45454545454545453,0.5454545454545454,0.09090909090909088,3.167853832244873,1.5625938177108765,0.5840126008485276
common_voice_zh-TW_17626519,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17626519.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17626519.wav,沒有討好的構圖與內容,没有讨好的构图与内容,没有讨好的构图与内容,0.6,0.6,0.0,2.588205337524414,1.2737090587615967,0.6584146612570063
common_voice_zh-TW_19877505,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19877505.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19877505.wav,更慘的是連錢都沒有進來,更慘的是連錢都沒有進來,更惨的是连钱都没有进来,0.0,0.5454545454545454,0.5454545454545454,3.4513261318206787,1.7071455717086792,0.7060679343632879
common_voice_zh-TW_30575885,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575885.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30575885.wav,高雄市公車鳳青幹線,高雄市公車奉親幹線,高手序公车凤钦盖线,0.2222222222222222,0.7777777777777778,0.5555555555555556,3.82787823677063,1.2324020862579346,0.6618061912849167
common_voice_zh-TW_21961147,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21961147.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21961147.wav,不能隨便灑骨灰到海裡,不能随便撒骨灰到海里,不能随便撒谷回到海里,0.3,0.5,0.2,2.459960460662842,1.5828566551208496,0.7108089139263521
common_voice_zh-TW_31277480,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31277480.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31277480.wav,不演了直接清倉,不演了直接清仓,不演了直接充倡,0.14285714285714285,0.2857142857142857,0.14285714285714285,3.826659917831421,1.8209645748138428,0.7840429035436708
common_voice_zh-TW_22348934,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22348934.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22348934.wav,對於健康食品知識普及有極大的貢獻,对于健康食品知识普及有极大的贡献,对于健康食品知识普及有极大的贡献,0.375,0.375,0.0,3.1202173233032227,1.116747498512268,0.599604037388327
common_voice_zh-TW_31313948,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313948.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31313948.wav,台中市軍功路,台中市軍公路,台中数据公路,0.16666666666666666,0.5,0.33333333333333337,3.7648262977600098,1.2263422012329102,0.5997893047764623
common_voice_zh-TW_18718173,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18718173.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18718173.wav,不能再任意切割,不能再任意切割,还不能再任意折割,0.0,0.2857142857142857,0.2857142857142857,2.8149540424346924,1.077820897102356,0.47060036746268324
common_voice_zh-TW_21960606,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21960606.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21960606.wav,本來在找的是個可以一起前進的集團,本来在找的是个可以一起前进的集团,本来在找的是个可以一起前进的集团。,0.25,0.25,0.0,2.428589105606079,1.4851396083831787,0.7254197316471487
common_voice_zh-TW_22323241,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22323241.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22323241.wav,每次講這句話的時候就萬試萬靈,每次讲这句话的时候就万事万灵,每次讲这句话的时候就外事外理,0.5714285714285714,0.5714285714285714,0.0,3.3002572059631348,1.3396636247634888,0.4877354848165389
common_voice_zh-TW_31291395,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31291395.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31291395.wav,有關元素及原子的概念,有關元素及原子的概念,有关元素及原子的概念,0.0,0.1,0.1,2.8882148265838623,1.2329730987548828,0.6254034792309637
common_voice_zh-TW_25541362,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25541362.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25541362.wav,人生沒有過不去的坎，只有爬不完的坑,人生没有过不去的坎只有爬不完的坑,別人說沒有購物器的盤子又跑不完的坑,0.125,0.5625,0.4375,3.178680896759033,1.5297293663024902,0.6152426124600283
common_voice_zh-TW_22120701,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22120701.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22120701.wav,只聽得懂法官跟書記官說話,只听得懂法官跟书记官说话,只听得懂法官跟书记官说话。,0.4166666666666667,0.4166666666666667,0.0,3.789210081100464,1.409977674484253,0.6760297017694871
common_voice_zh-TW_19809713,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19809713.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19809713.wav,教了，不等於鼓勵,叫了不得于鼓励,"Ciaolo, 路在于你离",0.5714285714285714,1.0,0.4285714285714286,1.7842212915420532,1.2606219053268433,0.6268551724882506
common_voice_zh-TW_21946296,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21946296.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21946296.wav,副組長可考慮由各方代表擔任,副组长可考虑由各方代表担任。,副组长可考虑有可访代表待愿,0.3076923076923077,0.6153846153846154,0.3076923076923077,2.3281149864196777,1.2901169061660767,0.6441179392419135
common_voice_zh-TW_20852959,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20852959.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20852959.wav,因為都有壓力跟流速,因为都有压力跟流速,因为都有压力跟流速,0.2222222222222222,0.2222222222222222,0.0,3.7814419269561768,1.6465468406677246,0.709165753817168
common_voice_zh-TW_31313642,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313642.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31313642.wav,替受害者家屬承受傷痛,替受害者家属承受伤痛,替受害者家属承受伤口,0.2,0.3,0.09999999999999998,3.557612419128418,1.5186214447021484,0.7669746107346901
common_voice_zh-TW_20331952,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331952.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20331952.wav,我們有更中性的「正視」,我們有更中性的正式,我们有更着性的测试,0.1111111111111111,0.4444444444444444,0.3333333333333333,2.835397958755493,1.2324069738388062,0.6574484791407756
common_voice_zh-TW_22008856,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22008856.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22008856.wav,也可以將自己的手機條碼印出來,也可以將自己的手機條碼印出來,你可以将自己的手机照码印出来,0.0,0.42857142857142855,0.42857142857142855,3.5955793857574463,1.4289451837539673,0.6952029243680437
common_voice_zh-TW_17507982,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17507982.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17507982.wav,讓相對弱勢的家庭有屋可住,让相对弱势的家庭有屋可住,要消費弱勢的家庭有屋可住,0.25,0.25,0.0,3.474740982055664,1.73158597946167,0.6996567630791097
common_voice_zh-TW_17419500,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17419500.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17419500.wav,妳臉上幸福的表情,你脸上幸福的表情,你脸上幸福的表情,0.25,0.25,0.0,3.438666820526123,1.646773338317871,0.7288933366043369
