file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
6930-76324-0017,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0017_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0017_merged_inference.wav,OH LET HIM COME ALONG SHE URGED I DO LOVE TO SEE HIM ABOUT THAT OLD HOUSE," Oh, let him come along, she urged. I do love to see him about that old house."," Oh, let him come along, she urged. Don't you love to see him about that old house?",OH LET HIM COME ALONG SHE URGED I DO LOVE TO SEE HIM ABOUT THAT OLD HOUSE,OH LET HIM COME ALONG SHE URGED DONT YOU LOVE TO SEE HIM ABOUT THAT OLD HOUSE,0.0,0.35294117647058826,0.35294117647058826,3.2280147075653076,1.0964211225509644,0.3588340829970996
6930-76324-0020,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0020_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0020_merged_inference.wav,YET LITTLE AS IT WAS IT HAD ALREADY MADE A VAST DIFFERENCE IN THE ASPECT OF THE ROOM," Yet, little as it was, it had already made a vast difference in the aspect of the room."," Yet, little as it was, it had already made a vast difference in the aspect of the widow.",YET LITTLE AS IT WAS IT HAD ALREADY MADE A VAST DIFFERENCE IN THE ASPECT OF THE ROOM,YET LITTLE AS IT WAS IT HAD ALREADY MADE A VAST DIFFERENCE IN THE ASPECT OF THE WIDOW,0.0,0.2222222222222222,0.2222222222222222,3.2798914909362793,1.137901782989502,0.3116781512381677
6930-76324-0021,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0021_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0021_merged_inference.wav,SURFACE DUST AT LEAST HAD BEEN REMOVED AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH, surface dust at least had been removed and the fine old furniture gave a hint of its real elegance and polish, surface dust at least had been made and the fine old furniture gave a hint of its real elegance and polish,SURFACE DUST AT LEAST HAD BEEN REMOVED AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH,SURFACE DUST AT LEAST HAD BEEN MADE AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH,0.0,0.23809523809523808,0.23809523809523808,3.5126492977142334,1.180175542831421,0.2548773115028934
6930-76324-0023,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0023_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0023_merged_inference.wav,AND MY POCKET MONEY IS GETTING LOW AGAIN AND YOU HAVEN'T ANY LEFT AS USUAL, and my pocket money is getting low again and you haven't any left as usual, and my pocket-loading is giddy-gloic and you have it any left as usual,AND MY POCKET MONEY IS GETTING LOW AGAIN AND YOU HAVENT ANY LEFT AS USUAL,AND MY POCKETLOADING IS GIDDYGLOIC AND YOU HAVE IT ANY LEFT AS USUAL,0.0,1.0,1.0,3.6975464820861816,1.1593530178070068,0.4080496632571871
6930-76324-0024,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0024_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0024_merged_inference.wav,THEY SAY ILLUMINATION BY CANDLE LIGHT IS THE PRETTIEST IN THE WORLD, they say illumination by candlelight is the prettiest in the world, they say illumination by candlelight is the prettiest in the world,THEY SAY ILLUMINATION BY CANDLELIGHT IS THE PRETTIEST IN THE WORLD,THEY SAY ILLUMINATION BY CANDLELIGHT IS THE PRETTIEST IN THE WORLD,0.08333333333333333,0.08333333333333333,0.0,3.354968547821045,1.131974220275879,0.4300278909200824
6930-76324-0025,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0025_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0025_merged_inference.wav,WHY IT'S GOLIATH AS USUAL THEY BOTH CRIED PEERING IN," ""'Why, it's Goliath, as usual!' they both cried, peering in."""," Why, it could lie a face. Visual, we both cried, peering in.",WHY ITS GOLIATH AS USUAL THEY BOTH CRIED PEERING IN,WHY IT COULD LIE A FACE VISUAL WE BOTH CRIED PEERING IN,0.0,1.0,1.0,2.801973819732666,1.0889277458190918,0.36345575040376243
6930-76324-0026,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0026_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0026_merged_inference.wav,ISN'T HE THE GREATEST FOR GETTING INTO ODD CORNERS, Isn't he the greatest for getting into odd corners?, Is he the greatest for getting into odd corners?,ISNT HE THE GREATEST FOR GETTING INTO ODD CORNERS,IS HE THE GREATEST FOR GETTING INTO ODD CORNERS,0.0,0.2222222222222222,0.2222222222222222,3.400916576385498,1.2065778970718384,0.7260357773147402
6930-76324-0027,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0027_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0027_merged_inference.wav,FORGETTING ALL THEIR WEARINESS THEY SEIZED THEIR CANDLES AND SCURRIED THROUGH THE HOUSE FINDING AN OCCASIONAL PAPER TUCKED AWAY IN SOME ODD CORNER, forgetting all their weariness they seized their candles and scurried through the house finding on occasional paper tucked away in some odd corner, forgetting all their weariness sees the candles and scurried the house finding all occasional paper tucked away inside our corner,FORGETTING ALL THEIR WEARINESS THEY SEIZED THEIR CANDLES AND SCURRIED THROUGH THE HOUSE FINDING ON OCCASIONAL PAPER TUCKED AWAY IN SOME ODD CORNER,FORGETTING ALL THEIR WEARINESS SEES THE CANDLES AND SCURRIED THE HOUSE FINDING ALL OCCASIONAL PAPER TUCKED AWAY INSIDE OUR CORNER,0.043478260869565216,1.0,0.9565217391304348,3.357024669647217,1.0993289947509766,0.2231826425173162
6930-76324-0028,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-76324-0028_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-76324-0028_merged_inference.wav,WELL I'M CONVINCED THAT THE BOARDED UP HOUSE MYSTERY HAPPENED NOT EARLIER THAN APRIL SIXTEENTH EIGHTEEN SIXTY ONE AND PROBABLY NOT MUCH LATER," Well, I'm convinced that the boarded-up house mystery happened not earlier than April 16th, 1861, and probably not much later.", well i'm convinced that the beat-up house mystery happened not earlier than april sixteenth eighteen sixty one and probably not much later,WELL IM CONVINCED THAT THE BOARDEDUP HOUSE MYSTERY HAPPENED NOT EARLIER THAN APRIL 16TH 1861 AND PROBABLY NOT MUCH LATER,WELL IM CONVINCED THAT THE BEATUP HOUSE MYSTERY HAPPENED NOT EARLIER THAN APRIL SIXTEENTH EIGHTEEN SIXTY ONE AND PROBABLY NOT MUCH LATER,1.0,0.2608695652173913,-0.7391304347826086,3.351351022720337,1.224554419517517,0.2599536474276381
6930-81414-0000,2.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0000_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0000_merged_inference.wav,NO WORDS WERE SPOKEN NO LANGUAGE WAS UTTERED SAVE THAT OF WAILING AND HISSING AND THAT SOMEHOW WAS INDISTINCT AS IF IT EXISTED IN FANCY AND NOT IN REALITY, no words were spoken no language was uttered save that of wailing and hissing and that somehow was indistinct as if it existed in fancy and not in reality, no words were spoken no language was uttered save that of wailing and hissing and that somehow was indistinct as if it existed in fancy and not in reality,NO WORDS WERE SPOKEN NO LANGUAGE WAS UTTERED SAVE THAT OF WAILING AND HISSING AND THAT SOMEHOW WAS INDISTINCT AS IF IT EXISTED IN FANCY AND NOT IN REALITY,NO WORDS WERE SPOKEN NO LANGUAGE WAS UTTERED SAVE THAT OF WAILING AND HISSING AND THAT SOMEHOW WAS INDISTINCT AS IF IT EXISTED IN FANCY AND NOT IN REALITY,0.0,0.0,0.0,3.6817288398742676,1.1712127923965454,0.18316731919096552
6930-81414-0001,2.0s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0001_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0001_merged_inference.wav,I HEARD A NOISE BEHIND I TURNED AND SAW KAFFAR HIS BLACK EYES SHINING WHILE IN HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME, i heard a noise behind i turned and saw kaffir his black eyes shining while in his hand he held a gleaming knife he lifted it above his head as if to strike but i had the strength of ten men and i hurled him from me, i heard a noise behind i tood and saw caffer his black eyes shining while at his hand he held a gleaming knife he lifted it above his head as if to strike but i had the strength of ten men and i hurled him from me,I HEARD A NOISE BEHIND I TURNED AND SAW KAFFIR HIS BLACK EYES SHINING WHILE IN HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME,I HEARD A NOISE BEHIND I TOOD AND SAW CAFFER HIS BLACK EYES SHINING WHILE AT HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME,0.02127659574468085,0.1702127659574468,0.14893617021276595,3.8311855792999268,1.2070362567901611,0.10745673624072948
6930-81414-0002,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0002_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0002_merged_inference.wav,ONWARD SAID A DISTANT VOICE," ""'Onward!' said a distant voice.", onward said a distant voice,ONWARD SAID A DISTANT VOICE,ONWARD SAID A DISTANT VOICE,0.0,0.0,0.0,3.6420369148254395,1.2202200889587402,0.7411206768012676
6930-81414-0003,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0003_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0003_merged_inference.wav,NO SOUND BROKE THE STILLNESS OF THE NIGHT, No sound broke the stillness of the night., no sound broke the stillness of the night.,NO SOUND BROKE THE STILLNESS OF THE NIGHT,NO SOUND BROKE THE STILLNESS OF THE NIGHT,0.0,0.0,0.0,3.818582534790039,1.1172046661376953,0.7546049427488051
6930-81414-0004,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0004_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0004_merged_inference.wav,THE STORY OF ITS EVIL INFLUENCE CAME BACK TO ME AND IN MY BEWILDERED CONDITION I WONDERED WHETHER THERE WAS NOT SOME TRUTH IN WHAT HAD BEEN SAID, the story of its evil influence came back to me and in my bewildered condition i wondered whether there was not some truth in what had been said, the story of its evil influence came back to me and in my bewildered condition i wondered whether there was not some truth in what had been said,THE STORY OF ITS EVIL INFLUENCE CAME BACK TO ME AND IN MY BEWILDERED CONDITION I WONDERED WHETHER THERE WAS NOT SOME TRUTH IN WHAT HAD BEEN SAID,THE STORY OF ITS EVIL INFLUENCE CAME BACK TO ME AND IN MY BEWILDERED CONDITION I WONDERED WHETHER THERE WAS NOT SOME TRUTH IN WHAT HAD BEEN SAID,0.0,0.0,0.0,3.810781240463257,1.1202032566070557,0.21913578081893112
6930-81414-0006,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0006_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0006_merged_inference.wav,WHAT THEN A HUMAN HAND LARGE AND SHAPELY APPEARED DISTINCTLY ON THE SURFACE OF THE POND," What then? A human hand, large and shapely, appeared distinctly on the surface of the pond."," Why then, a human hand, largely shapely, appeared distinctly on the surface of the pond?",WHAT THEN A HUMAN HAND LARGE AND SHAPELY APPEARED DISTINCTLY ON THE SURFACE OF THE POND,WHY THEN A HUMAN HAND LARGELY SHAPELY APPEARED DISTINCTLY ON THE SURFACE OF THE POND,0.0,0.375,0.375,3.597505569458008,1.107621431350708,0.2822436044661832
6930-81414-0007,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0007_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0007_merged_inference.wav,NOTHING MORE NOT EVEN THE WRIST TO WHICH IT MIGHT BE ATTACHED," nothing more, not even the wrist to which it might be attached."," nothing more, not even the wrist to which it might be attached.",NOTHING MORE NOT EVEN THE WRIST TO WHICH IT MIGHT BE ATTACHED,NOTHING MORE NOT EVEN THE WRIST TO WHICH IT MIGHT BE ATTACHED,0.0,0.0,0.0,4.035093307495117,1.1105891466140747,0.3386749878363834
6930-81414-0008,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0008_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0008_merged_inference.wav,IT DID NOT BECKON OR INDEED MOVE AT ALL IT WAS AS STILL AS THE HAND OF DEATH, it did not beckon or indeed move at all it was as still as the hand of death," It did not beckon, or in need move at all. It was as still as the hand of death.",IT DID NOT BECKON OR INDEED MOVE AT ALL IT WAS AS STILL AS THE HAND OF DEATH,IT DID NOT BECKON OR IN NEED MOVE AT ALL IT WAS AS STILL AS THE HAND OF DEATH,0.0,0.1111111111111111,0.1111111111111111,3.730931520462036,1.0850534439086914,0.3639953947529128
6930-81414-0009,2.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0009_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0009_merged_inference.wav,I AWOKE TO CONSCIOUSNESS FIGHTING AT FIRST IT SEEMED AS IF I WAS FIGHTING WITH A PHANTOM BUT GRADUALLY MY OPPONENT BECAME MORE REAL TO ME IT WAS KAFFAR, i awoke to consciousness fighting at first it seemed as if i was fighting with a phantom but gradually my opponent became more real to me it was, i awoke to consciousness fighting at first it seemed as if i was fighting with a phantom but gradually my opponent became more real to me he was,I AWOKE TO CONSCIOUSNESS FIGHTING AT FIRST IT SEEMED AS IF I WAS FIGHTING WITH A PHANTOM BUT GRADUALLY MY OPPONENT BECAME MORE REAL TO ME IT WAS,I AWOKE TO CONSCIOUSNESS FIGHTING AT FIRST IT SEEMED AS IF I WAS FIGHTING WITH A PHANTOM BUT GRADUALLY MY OPPONENT BECAME MORE REAL TO ME HE WAS,0.2413793103448276,0.3103448275862069,0.06896551724137931,3.6931700706481934,1.2247055768966675,0.2016450547470488
6930-81414-0010,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0010_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0010_merged_inference.wav,A SOUND OF VOICES A FLASH OF LIGHT," A sound of voices, a flash of light."," a sound of voices, a flash of light.",A SOUND OF VOICES A FLASH OF LIGHT,A SOUND OF VOICES A FLASH OF LIGHT,0.0,0.0,0.0,4.011180877685547,1.1128655672073364,0.7806035763085579
6930-81414-0011,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0011_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0011_merged_inference.wav,A FEELING OF FREEDOM AND I WAS AWAKE WHERE," A feeling of freedom, and I was awake. Where?", A feeling of freedom and I was awake. Where?,A FEELING OF FREEDOM AND I WAS AWAKE WHERE,A FEELING OF FREEDOM AND I WAS AWAKE WHERE,0.0,0.0,0.0,3.3472719192504883,1.202459454536438,0.464652877008697
6930-81414-0012,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0012_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0012_merged_inference.wav,SAID ANOTHER VOICE WHICH I RECOGNIZED AS VOLTAIRE'S KAFFAR, said another voice which i recognized as voltaire's," He said in another voice, which I recognize. Goodful choose. Caffer?",SAID ANOTHER VOICE WHICH I RECOGNIZED AS VOLTAIRES,HE SAID IN ANOTHER VOICE WHICH I RECOGNIZE GOODFUL CHOOSE CAFFER,0.7777777777777778,1.0,0.2222222222222222,3.273871898651123,1.1104246377944946,0.44046627135838157
6930-81414-0013,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0013_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0013_merged_inference.wav,I HAD SCARCELY KNOWN WHAT I HAD BEEN SAYING OR DOING UP TO THIS TIME BUT AS HE SPOKE I LOOKED AT MY HAND, i had scarcely known what i had been saying or doing up to this time but as he spoke i looked at my hand," I had scarcely known what I had been saying or doing up to this time, but as he spoke I looked at my hand.",I HAD SCARCELY KNOWN WHAT I HAD BEEN SAYING OR DOING UP TO THIS TIME BUT AS HE SPOKE I LOOKED AT MY HAND,I HAD SCARCELY KNOWN WHAT I HAD BEEN SAYING OR DOING UP TO THIS TIME BUT AS HE SPOKE I LOOKED AT MY HAND,0.0,0.0,0.0,3.7820003032684326,1.240172028541565,0.24793730664190855
6930-81414-0014,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0014_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0014_merged_inference.wav,IN THE LIGHT OF THE MOON I SAW A KNIFE RED WITH BLOOD AND MY HAND TOO WAS ALSO DISCOLOURED, in the light of the moon i saw a knife red with blood and my hand too was also discolored, in the light of the meme i saw a knife red with blood and my hand too was also discolored,IN THE LIGHT OF THE MOON I SAW A KNIFE RED WITH BLOOD AND MY HAND TOO WAS ALSO DISCOLORED,IN THE LIGHT OF THE MEME I SAW A KNIFE RED WITH BLOOD AND MY HAND TOO WAS ALSO DISCOLORED,0.05,0.2,0.15000000000000002,3.59356689453125,1.1304285526275635,0.24286448463548532
6930-81414-0015,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0015_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0015_merged_inference.wav,I DO NOT KNOW I AM DAZED BEWILDERED," I do not know. I am dazed, bewildered."," I do not know. I am dazed, bewildered.",I DO NOT KNOW I AM DAZED BEWILDERED,I DO NOT KNOW I AM DAZED BEWILDERED,0.0,0.0,0.0,3.714209794998169,1.2052326202392578,0.7778040360444983
6930-81414-0019,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0019_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0019_merged_inference.wav,VOLTAIRE PICKED UP SOMETHING FROM THE GROUND AND LOOKED AT IT, Vulture picked up something from the ground and looked at it., Vulture picked up something from the ground and looked at it.,VULTURE PICKED UP SOMETHING FROM THE GROUND AND LOOKED AT IT,VULTURE PICKED UP SOMETHING FROM THE GROUND AND LOOKED AT IT,0.2727272727272727,0.2727272727272727,0.0,3.6693191528320312,1.1561024188995361,0.78214022584579
6930-81414-0020,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0020_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0020_merged_inference.wav,I SAY YOU DO KNOW WHAT THIS MEANS AND YOU MUST TELL US," I say, you do know what this means, and you must tell us."""," I say, you do know what this means, and you must tell us.",I SAY YOU DO KNOW WHAT THIS MEANS AND YOU MUST TELL US,I SAY YOU DO KNOW WHAT THIS MEANS AND YOU MUST TELL US,0.0,0.0,0.0,3.95361328125,1.2889875173568726,0.46183950863316187
6930-81414-0021,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0021_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0021_merged_inference.wav,A TERRIBLE THOUGHT FLASHED INTO MY MIND, A terrible thought flashed into my mind., A terrible thought flashed into my mind.,A TERRIBLE THOUGHT FLASHED INTO MY MIND,A TERRIBLE THOUGHT FLASHED INTO MY MIND,0.0,0.0,0.0,3.442143440246582,1.1643791198730469,0.745392998990734
6930-81414-0022,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0022_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0022_merged_inference.wav,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MAN'S POWER, I had again been acting under the influence of this man's power., I had again been acting under the influence of this man's power.,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MANS POWER,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MANS POWER,0.0,0.0,0.0,3.298022747039795,1.204412817955017,0.37646547704127736
6930-81414-0023,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0023_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0023_merged_inference.wav,PERCHANCE TOO KAFFAR'S DEATH MIGHT SERVE HIM IN GOOD STEAD, perchance too caffer's death might serve him in good stead," For a chance to do, Capra's death might serve him in good stead.",PERCHANCE TOO CAFFERS DEATH MIGHT SERVE HIM IN GOOD STEAD,FOR A CHANCE TO DO CAPRAS DEATH MIGHT SERVE HIM IN GOOD STEAD,0.2,1.0,0.8,3.4045166969299316,1.198297142982483,0.41896278280759486
6930-81414-0024,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0024_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0024_merged_inference.wav,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME, my tongue refused to articulate my power of speech left me, my tongue refused to articulate my power of speech left me,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME,0.0,0.0,0.0,3.625127077102661,1.130674123764038,0.3957921988733054
6930-81414-0026,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0026_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0026_merged_inference.wav,MY OVERWROUGHT NERVES YIELDED AT LAST, My overwrought nerves yielded at last., my overwrought notice yielded at last,MY OVERWROUGHT NERVES YIELDED AT LAST,MY OVERWROUGHT NOTICE YIELDED AT LAST,0.0,0.8333333333333334,0.8333333333333334,3.0406081676483154,1.2505463361740112,0.7182194807989941
6930-81414-0027,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/6930-81414-0027_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/6930-81414-0027_merged_inference.wav,FOR SOME TIME AFTER THAT I REMEMBERED NOTHING DISTINCTLY, For some time after that I remembered nothing distinctly, for some time after that I remembered nothing distinctly,FOR SOME TIME AFTER THAT I REMEMBERED NOTHING DISTINCTLY,FOR SOME TIME AFTER THAT I REMEMBERED NOTHING DISTINCTLY,0.0,0.0,0.0,3.871682643890381,1.1312273740768433,0.7670935050925755
7021-79730-0001,2.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/7021-79730-0001_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/7021-79730-0001_merged_inference.wav,TO SUPPOSE THAT THE OBJECT OF THIS WORK IS TO AID IN EFFECTING SUCH A SUBSTITUTION AS THAT IS ENTIRELY TO MISTAKE ITS NATURE AND DESIGN, to suppose that the object of this work is to aid in effecting such a substitution as that is entirely to mistake its nature and design, to suppose that the object of this work is to aid in effecting such a substitution as that which nature envisage,TO SUPPOSE THAT THE OBJECT OF THIS WORK IS TO AID IN EFFECTING SUCH A SUBSTITUTION AS THAT IS ENTIRELY TO MISTAKE ITS NATURE AND DESIGN,TO SUPPOSE THAT THE OBJECT OF THIS WORK IS TO AID IN EFFECTING SUCH A SUBSTITUTION AS THAT WHICH NATURE ENVISAGE,0.0,1.0,1.0,2.967231512069702,1.1757111549377441,0.1841566483746832
7021-79730-0003,2.0s,17,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/7021-79730-0003_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/7021-79730-0003_merged_inference.wav,AS THE CHAISE DRIVES AWAY MARY STANDS BEWILDERED AND PERPLEXED ON THE DOOR STEP HER MIND IN A TUMULT OF EXCITEMENT IN WHICH HATRED OF THE DOCTOR DISTRUST AND SUSPICION OF HER MOTHER DISAPPOINTMENT VEXATION AND ILL HUMOR SURGE AND SWELL AMONG THOSE DELICATE ORGANIZATIONS ON WHICH THE STRUCTURE AND DEVELOPMENT OF THE SOUL SO CLOSELY DEPEND DOING PERHAPS AN IRREPARABLE INJURY,,,,,1.0,1.0,0.0,3.4428205490112305,1.1274957656860352,0.15223848773587026
