file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_19738654,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19738654.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19738654_inference.wav,国际合作不再只是政府与政府的协定,国际合作不再只是政府与政府的协定,国际合作不再只是政府与政府的协定,0.0,0.0,0.0,2.7637205123901367,1.8144161701202397,0.8815043076838978
common_voice_zh-TW_19809746,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19809746.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19809746_inference.wav,可以帮我抓一张图吗？,可以幫我抓一張圖嗎?,可以幫我做一張片嗎?,0.4444444444444444,0.5555555555555556,0.1111111111111111,1.615664839744568,1.909691572189331,0.6803483211059197
common_voice_zh-TW_19866929,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866929.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19866929_inference.wav,而我们在造鱼塭,而我们再造余温,而望等海草入温,0.4285714285714285,0.8571428571428571,0.4285714285714285,2.792954206466675,2.427305221557617,0.90860079628901
common_voice_zh-TW_25042094,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042094.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25042094_inference.wav,绿岛的眼睛眨呀眨,绿道的眼睛眨呀眨,六大王的眼睛眨眼,0.125,0.625,0.5,1.5772641897201538,1.4105608463287354,0.8057881284012594
common_voice_zh-TW_31303255,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31303255.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31303255_inference.wav,像实况主斗内那样,像实况主抖内那样,像實況主抖內那樣,0.125,0.625,0.5,3.703199625015259,1.564884066581726,0.9070736495480116
common_voice_zh-TW_22079082,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22079082.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22079082_inference.wav,是台湾多地震的主因,是台灣多地震的主因,是台湾多地震的主因,0.1111111111111111,0.0,-0.1111111111111111,3.604473829269409,2.1506004333496094,0.8666602065772092
common_voice_zh-TW_21544060,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544060.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21544060_inference.wav,现在居然还是停留在学历阶级制度下？,现在居然还是停留在学历阶级制度下,现在居然还是停留在学历阶级制度下,0.0,0.0,0.0,2.999257326126098,1.9802577495574951,0.8658118126532708
common_voice_zh-TW_31082684,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31082684.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31082684_inference.wav,高雄市建工干线公车,高雄市建工幹線公車,包雄市進攻探進攻車,0.3333333333333333,0.7777777777777778,0.4444444444444445,3.096128225326538,1.6846110820770264,0.8881525545982143
common_voice_zh-TW_18860307,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18860307.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18860307_inference.wav,东北角海岸风景特定区,东北角海岸风景特定区,东北角海岸风景特定区,0.0,0.0,0.0,3.683971881866455,2.015000581741333,0.8033424954898384
common_voice_zh-TW_23153332,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23153332.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_23153332_inference.wav,观棋不语真君子，起手无回转寿司,官其不與真君子 妻授無悔轉授死,官其故與真君子七少無為轉授,0.7142857142857143,0.7857142857142857,0.0714285714285714,1.7738656997680664,1.506150722503662,0.8021236454030347
common_voice_zh-TW_21544049,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544049.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21544049_inference.wav,如果他们想要被尊重,如果他们想要被尊重,"如果他们想要被尊重,",0.0,0.0,0.0,3.608340978622437,2.165064811706543,0.8791934433881066
common_voice_zh-TW_26943145,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26943145.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26943145_inference.wav,发起讨论执行,发起讨论执行,沙啟討論執行,0.0,0.8333333333333334,0.8333333333333334,3.90539288520813,2.1416807174682617,0.8760364754527531
common_voice_zh-TW_22787719,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22787719.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22787719_inference.wav,国税局服务科,國稅局服務科,我再去服務課,0.5,0.8333333333333334,0.3333333333333333,3.043727397918701,2.1086695194244385,0.810657503869971
common_voice_zh-TW_19965896,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19965896.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19965896_inference.wav,起床时发现已经结束了,起床时发现已经结束了,起床时发现已经跌住了,0.0,0.2,0.2,3.0008621215820312,2.129832029342652,0.8814207169224644
common_voice_zh-TW_27459979,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27459979.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27459979_inference.wav,坚持党外无党,堅持黨衛武黨,堅持單位舞蹈,0.8333333333333334,0.8333333333333334,0.0,2.637792587280273,1.6737844944000244,0.8817684390241199
common_voice_zh-TW_31454840,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31454840.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31454840_inference.wav,澄合段停九停车场,乘客断停酒停车场,車和斷停酒停車場,0.5,0.75,0.25,3.10440731048584,1.5614826679229736,0.8797783533316209
common_voice_zh-TW_19485305,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19485305.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19485305_inference.wav,坚持理念，逐渐站稳脚步,堅持理念逐漸站穩腳步,坚持理念逐渐站稳脚步,0.4,0.0,-0.4,2.4075725078582764,1.2354058027267456,0.8283444240361354
common_voice_zh-TW_19542319,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19542319.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19542319_inference.wav,恶的循环就此展开,热的循环就此展开,熱的循環就此展開,0.125,0.375,0.25,3.107316732406616,1.6355191469192505,0.9176836072976255
common_voice_zh-TW_30575781,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575781.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30575781_inference.wav,某个手势代表覆议,某个手势代表副意,某个手势代表复义,0.25,0.25,0.0,2.890913724899292,2.1250905990600586,0.9022202534842514
common_voice_zh-TW_21372022,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21372022.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21372022_inference.wav,专案皆为开放授权,專案皆為開放授權,专案皆为开放授权,0.5,0.0,-0.5,3.842241287231445,2.504239797592163,0.9077855602719984
common_voice_zh-TW_31145303,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145303.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31145303_inference.wav,第一代南方澳大桥,第一代南方澳大橋,第一概念南方奧巴橋,0.125,0.625,0.5,3.3823347091674805,2.3005592823028564,0.8899647353152719
common_voice_zh-TW_18718298,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18718298.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18718298_inference.wav,人类生活和社会状况,人类生活何时会重复,我來吃火鍋,0.4444444444444444,1.0,0.5555555555555556,1.4508000612258911,1.3246129751205444,0.6720817140488042
common_voice_zh-TW_20802873,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20802873.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20802873_inference.wav,要求中天电视台在二十天内更正错误报导内容,要求中天电视台在20天内更正作物报道内容,樂醜中天電視台在20天內公正無錯無霸的拍賣囉,0.25,0.8,0.55,2.8471486568450928,1.772539496421814,0.8527655833973161
common_voice_zh-TW_19350740,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19350740.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19350740_inference.wav,乃至于「异性恋霸权」,乃至于一心恋霸权,乃至于欲心炼法权,0.25,0.5,0.25,3.261744499206543,1.8574448823928835,0.8617442901743578
common_voice_zh-TW_31303379,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31303379.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31303379_inference.wav,高雄市公车五福干线,高雄市公車五福幹線,高雄市公車五福幹線,0.3333333333333333,0.3333333333333333,0.0,3.343966484069824,1.7903199195861816,0.9242885009874036
common_voice_zh-TW_30242306,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242306.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30242306_inference.wav,披萨炸鸡基本款,披薩炸雞基本款,披薩炸雞基本款,0.2857142857142857,0.2857142857142857,0.0,3.097041606903076,1.5785584449768066,0.7992210390872647
common_voice_zh-TW_19314997,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19314997.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19314997_inference.wav,不应有感情色彩和私人成分,乌云有感情色彩的和思人集合,呼应有感情色彩特色,0.5,0.5,0.0,2.4012155532836914,1.1594561338424685,0.6976257659361964
common_voice_zh-TW_20853901,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20853901.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20853901_inference.wav,表示女性在社会中没有发言权,表示女性在社会中没有发言权,表示女性在社会中没有发言权,0.0,0.0,0.0,3.309589147567749,2.1768157482147217,0.9153487589827508
common_voice_zh-TW_26944357,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26944357.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26944357_inference.wav,人民的义务与权利应该对等,人民的義務與權利應該對等,人民的義務與權利應該對等,0.5833333333333334,0.5833333333333334,0.0,3.3957765102386475,2.246079444885254,0.9157778335225236
common_voice_zh-TW_19228217,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19228217.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19228217_inference.wav,从山坡上轻轻地爬下来了,从山坡上轻轻地爬下来了,从山坡上轻轻地踏下来吧,0.0,0.1818181818181818,0.1818181818181818,2.3723864555358887,2.294330358505249,0.8509338227681669
common_voice_zh-TW_19305249,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19305249.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19305249_inference.wav,我就不班门弄斧了,我就不搬門弄斧了,我就不翻門弄虎了,0.25,0.375,0.125,1.3869147300720217,1.4016799926757812,0.5765263175440635
common_voice_zh-TW_31313947,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313947.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31313947_inference.wav,我也一直好想喝红豆紫米汤,我也一直好想喝红豆纸米汤,我也一直好想喝红豆纸米汤,0.0833333333333333,0.0833333333333333,0.0,2.819971799850464,1.8908491134643557,0.8732043468364218
common_voice_zh-TW_25001478,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25001478.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25001478_inference.wav,上周的国际新闻,上週的國際新聞,上週的國際新聞,0.5714285714285714,0.5714285714285714,0.0,3.2042341232299805,2.0836377143859863,0.8697792657888914
common_voice_zh-TW_30242933,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242933.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30242933_inference.wav,林边乡铁路高架化计划,临边乡铁路高价化计划,零件相協助高價化計畫,0.2,0.8,0.6000000000000001,3.5448663234710693,1.922300934791565,0.9116020926646168
common_voice_zh-TW_18855701,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18855701.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18855701_inference.wav,实际与会的主任检察官不多,實際與會的主任檢察官不多,实际语汇的主任检察官不多,0.4166666666666667,0.1666666666666666,-0.25,3.612288475036621,2.0250039100646973,0.8981867241129394
common_voice_zh-TW_31277468,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31277468.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31277468_inference.wav,台北广州街,台北廣州街,台北廣州街,0.2,0.2,0.0,3.590601921081543,2.6560182571411133,0.9204524764231402
common_voice_zh-TW_22771179,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771179.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22771179_inference.wav,若君不带卫生纸，莫非汝是用手指,若君不戴卫生纸莫非乳是用手指,若君不带卫生纸莫非鲁士用手指,0.1428571428571428,0.1428571428571428,0.0,3.641924142837525,2.2743563652038574,0.9224009839800392
common_voice_zh-TW_25001016,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25001016.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25001016_inference.wav,根本就是小龙女跑错时空,根本就是小龍女跑錯時空,根本就是小龍女跑錯時空,0.2727272727272727,0.2727272727272727,0.0,3.5083017349243164,2.166179895401001,0.8675073792336654
common_voice_zh-TW_18860330,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18860330.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18860330_inference.wav,所以我们觉得有必要性,所以我们觉得有必要性,所以我们觉得有必要性,0.0,0.0,0.0,3.5086610317230225,2.180669069290161,0.8850326618599132
common_voice_zh-TW_22078983,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22078983.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22078983_inference.wav,买房屋头期款是男人负责出钱吗？,買房屋頭期款是男人負責出錢嗎?,买房屋投机款是男人负责输钱吗?,0.4285714285714285,0.2142857142857142,-0.2142857142857142,3.1252694129943848,2.087898731231689,0.8898891121933531
common_voice_zh-TW_30575856,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575856.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30575856_inference.wav,东石嘉义快速公路,东石嘉义快速公路,东石嘉义快速公路,0.0,0.0,0.0,3.255763053894043,2.3902816772460938,0.8952139734712994
common_voice_zh-TW_31398855,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31398855.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31398855_inference.wav,有办法在汇入的同时,有辦法在賄賂的同時,有干法在归路的同时,0.4444444444444444,0.3333333333333333,-0.1111111111111111,3.3070943355560303,1.570220708847046,0.8844419623904288
common_voice_zh-TW_18262667,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18262667.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18262667_inference.wav,在二号出口,在二号出口,再二号出口,0.0,0.2,0.2,3.429543972015381,2.197786808013916,0.902095689874208
common_voice_zh-TW_26944571,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26944571.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26944571_inference.wav,不会步上帝国主义侵略之路,不會步上帝國主義侵略之路,我未步上帝国主义侵略之路,0.25,0.1666666666666666,-0.0833333333333333,3.5745248794555664,2.258853912353516,0.9236400358719132
common_voice_zh-TW_25370454,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25370454.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25370454_inference.wav,难怪会得到大众亲睐,難怪會得到大眾青睞,難怪得到大眾青睞,0.5555555555555556,0.5555555555555556,0.0,3.4830658435821533,1.866037368774414,0.6932237499595718
common_voice_zh-TW_20331554,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331554.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20331554_inference.wav,不只是单纯凭著一股气,不只是單純憑著一股氣,我只是單純憑著一股氣,0.4,0.5,0.0999999999999999,2.617232084274292,1.7807527780532837,0.8648610122039894
common_voice_zh-TW_19809697,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19809697.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19809697_inference.wav,人生短短几个秋,人生短短只得愁,人生短短只得错,0.4285714285714285,0.4285714285714285,0.0,2.470351219177246,1.8884596824646,0.6942749338512878
common_voice_zh-TW_18998454,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18998454.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18998454_inference.wav,收费方式及适用对象,收费方式及适用对象,收費方式及適用對象,0.0,0.3333333333333333,0.3333333333333333,3.8670690059661865,1.9377119541168213,0.9244724124554516
common_voice_zh-TW_22771175,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771175.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22771175_inference.wav,阿里巴巴与四十四只石狮子,阿里巴巴與44隻食獅子,阿里巴巴与44只石狮子,0.5833333333333334,0.25,-0.3333333333333333,3.6681604385375977,2.430870056152344,0.8829309270629236
common_voice_zh-TW_22771303,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771303.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22771303_inference.wav,一定iPad温开水,一定爱陪温开水,一定愛陪溫開水,0.4,0.8,0.4,3.607951641082764,2.0390431880950928,0.8703595853424125
common_voice_zh-TW_25344346,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25344346.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25344346_inference.wav,有人会爱我这种人,有人會愛我這種人,有人会爱我这种人?,0.5,0.0,-0.5,3.45065712928772,2.132467746734619,0.8105712825030628
common_voice_zh-TW_18882782,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882782.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18882782_inference.wav,上传可以暂停吗？,上傳可以暫停嗎?,校船可以暫停嗎,0.4285714285714285,0.5714285714285714,0.1428571428571428,2.7762622833251958,1.729716420173645,0.8782006001508503
common_voice_zh-TW_20817169,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20817169.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20817169_inference.wav,已拟好甲案乙案丙案,以你好假案以案病案,以你好假案以案抵案,0.5555555555555556,0.5555555555555556,0.0,2.1449668407440186,1.907273769378662,0.8974729431431805
common_voice_zh-TW_30336437,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30336437.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30336437_inference.wav,中正纪念堂至新店车站区间,中正纪念堂至新殿筹展区间,中正纪念堂聚春殿筹展区间,0.25,0.4166666666666667,0.1666666666666666,2.9882402420043945,1.7867164611816406,0.9009183881616069
common_voice_zh-TW_18501489,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18501489.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18501489_inference.wav,陈澄波自公学师范部毕业,陳承波志工學師範部畢業,陳承波志工學師範部畢業,0.8181818181818182,0.8181818181818182,0.0,2.946861743927002,1.7607219219207764,0.69747632556768
common_voice_zh-TW_18696078,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18696078.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18696078_inference.wav,在此代表表示欢迎之意,在此代表表示欢迎之意,在此代表表示歡迎之意,0.0,0.1,0.1,2.947564125061035,1.7315142154693604,0.7312135249105662
common_voice_zh-TW_30575849,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575849.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30575849_inference.wav,我认为才是一个进步的城市,我认为才是一个进步的城市。,我认为才是一个进步的城市,0.0,0.0,0.0,3.5910797119140625,2.2349166870117188,0.9188100283834734
common_voice_zh-TW_31146335,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31146335.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31146335_inference.wav,三条横贯公路建设之一,三条横贯公路建设之一,三条横贯公路建设之一,0.0,0.0,0.0,3.703146696090698,1.9969887733459477,0.8968751759011921
common_voice_zh-TW_26943966,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26943966.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26943966_inference.wav,最适合于加速水分的蒸发,最适合于加速水分的蒸发,最适合于加速水分的蒸发,0.0,0.0,0.0,3.538565158843994,2.3169925212860107,0.9144599899759952
common_voice_zh-TW_27460078,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27460078.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27460078_inference.wav,中国人好凶,中國人好兇,中國人好兇,0.4,0.4,0.0,3.2735066413879395,2.092627048492432,0.90327686919444
common_voice_zh-TW_18882637,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882637.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18882637_inference.wav,已缴纳机车强制险,以缴纳机车强制险,以缴纳机车强制险,0.125,0.125,0.0,2.487159252166748,1.320312261581421,0.8899186512173405
common_voice_zh-TW_25042182,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042182.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25042182_inference.wav,让沟通更有效、更周延,让沟通更有效、更周延,让沟通更有效更周延,0.0,0.0,0.0,3.261563777923584,1.8438657522201536,0.8755720289363859
common_voice_zh-TW_25047571,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047571.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25047571_inference.wav,口味真的万年如一日,口味真的万年如一日,口味真的萬年如一日,0.0,0.1111111111111111,0.1111111111111111,2.5541436672210693,1.8915928602218628,0.7378549416412116
common_voice_zh-TW_19978028,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19978028.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19978028_inference.wav,货出去、人进来，高雄发大财！,"豁出去,人进来,高雄发大财!",破除去南京來高雄發大財,0.0909090909090909,0.6363636363636364,0.5454545454545454,3.2758171558380127,2.399771451950073,0.8937649458860918
