file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
7021-85628-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0023.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0023_inference.wav,BUT WHEN HIS BIG BROTHER HEARD THAT HE HAD REFUSED TO GIVE HIS CAP FOR A KING'S GOLDEN CROWN HE SAID THAT ANDERS WAS A STUPID, but when his big brother heard that he had refused to give his cap for a king's golden crown he said that anders was a stupid,BUT WHEN HIS BIG BROTHER HEARD THAT HE HAD REFUSED TO GIVE HIS CAP FOR A KINGS GOLDEN CROWN HE SAID THAT ANDERS WAS A STUPID," But when his big brother heard that he had refused to give his cap for a king's golden crown, he said that Anders was a stupid.",BUT WHEN HIS BIG BROTHER HEARD THAT HE HAD REFUSED TO GIVE HIS CAP FOR A KINGS GOLDEN CROWN HE SAID THAT ANDERS WAS A STUPID,0.0,0.0,0.0,4.057521820068359,1.319283127784729,0.8667235492428697
7021-85628-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0006.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0006_inference.wav,I AM GOING TO THE COURT BALL ANSWERED ANDERS," ""'I am going to the court ball,' answered Anders.""",I AM GOING TO THE COURT BALL ANSWERED ANDERS," ""'I am going to the court ball,' answered Anders.""",I AM GOING TO THE COURT BALL ANSWERED ANDERS,0.0,0.0,0.0,4.292529106140137,1.4035125970840454,0.8447123284084803
7021-85628-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0000.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0000_inference.wav,BUT ANDERS CARED NOTHING ABOUT THAT, But Anders cared nothing about that.,BUT ANDERS CARED NOTHING ABOUT THAT, But Anders cared nothing about that.,BUT ANDERS CARED NOTHING ABOUT THAT,0.0,0.0,0.0,4.394228935241699,1.432642936706543,0.9110757032306528
7021-85628-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0021.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0021_inference.wav,HE STILL HELD ON TO IT WITH BOTH HANDS AS HE RUSHED INTO HIS MOTHER'S COTTAGE, He still held onto it with both hands as he rushed into his mother's cottage.,HE STILL HELD ONTO IT WITH BOTH HANDS AS HE RUSHED INTO HIS MOTHERS COTTAGE, He still held onto it with both hands as he rushed into his mother's cottage.,HE STILL HELD ONTO IT WITH BOTH HANDS AS HE RUSHED INTO HIS MOTHERS COTTAGE,0.0625,0.0625,0.0,4.406960964202881,1.2630655765533447,0.8736678336622586
7021-85628-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0015.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0015_inference.wav,WELL BUT NOW SAID THE PRINCESS AND SHE FILLED HIS POCKETS WITH CAKES AND PUT HER OWN HEAVY GOLD CHAIN AROUND HIS NECK AND BENT DOWN AND KISSED HIM, well but now said the princess and she filled his pockets with cakes and put her own heavy gold chain around his neck and bent down and kissed him,WELL BUT NOW SAID THE PRINCESS AND SHE FILLED HIS POCKETS WITH CAKES AND PUT HER OWN HEAVY GOLD CHAIN AROUND HIS NECK AND BENT DOWN AND KISSED HIM," Well, but now, said the princess, and she filled his pockets with cakes, and put her own heavy gold chain around his neck, and bent down and kissed him.",WELL BUT NOW SAID THE PRINCESS AND SHE FILLED HIS POCKETS WITH CAKES AND PUT HER OWN HEAVY GOLD CHAIN AROUND HIS NECK AND BENT DOWN AND KISSED HIM,0.0,0.0,0.0,4.219346046447754,1.332675218582153,0.8617801041599968
7021-85628-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0018.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0018_inference.wav,AND IT IS MADE OF MOTHER'S BEST YARN AND SHE KNITTED IT HERSELF AND EVERYBODY WANTS TO GET IT AWAY FROM ME," and it is made of mother's best yarn, and she knitted it herself, and everybody wants to get it away from me.",AND IT IS MADE OF MOTHERS BEST YARN AND SHE KNITTED IT HERSELF AND EVERYBODY WANTS TO GET IT AWAY FROM ME," and it is made of mother's best yarn, and she knitted it herself, and everybody wants to get it away from me.",AND IT IS MADE OF MOTHERS BEST YARN AND SHE KNITTED IT HERSELF AND EVERYBODY WANTS TO GET IT AWAY FROM ME,0.0,0.0,0.0,4.438900947570801,1.2916791439056396,0.8612916559289917
7021-85628-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0010.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0010_inference.wav,ON HUGE SILVER PLATTERS WERE PYRAMIDS OF TARTS AND CAKES AND RED WINE SPARKLED IN GLITTERING DECANTERS," On huge silver platters were pyramids of tarts and cakes, and red wine sparkled in glittering decanters.",ON HUGE SILVER PLATTERS WERE PYRAMIDS OF TARTS AND CAKES AND RED WINE SPARKLED IN GLITTERING DECANTERS," On huge silver platters were pyramids of tarts and cakes, and red wine sparkled in glittering decanters.",ON HUGE SILVER PLATTERS WERE PYRAMIDS OF TARTS AND CAKES AND RED WINE SPARKLED IN GLITTERING DECANTERS,0.0,0.0,0.0,4.005352020263672,1.2482752799987793,0.875761196281962
7021-85628-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0013.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0013_inference.wav,THE PRINCESS CERTAINLY WAS BEAUTIFUL AND HE WOULD HAVE DEARLY LIKED TO BE KISSED BY HER BUT THE CAP WHICH HIS MOTHER HAD MADE HE WOULD NOT GIVE UP ON ANY CONDITION, the princess certainly was beautiful and he would have dearly liked to be kissed by her but the cap which his mother had made he would not give up on any condition,THE PRINCESS CERTAINLY WAS BEAUTIFUL AND HE WOULD HAVE DEARLY LIKED TO BE KISSED BY HER BUT THE CAP WHICH HIS MOTHER HAD MADE HE WOULD NOT GIVE UP ON ANY CONDITION, the princess certainly was beautiful and he would have dearly liked to be kissed by her but the cap which his mother had made he would not give up on any condition,THE PRINCESS CERTAINLY WAS BEAUTIFUL AND HE WOULD HAVE DEARLY LIKED TO BE KISSED BY HER BUT THE CAP WHICH HIS MOTHER HAD MADE HE WOULD NOT GIVE UP ON ANY CONDITION,0.0,0.0,0.0,4.377599239349365,1.295502543449402,0.8645843908577474
7021-85628-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0016.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0016_inference.wav,THAT IS A VERY FINE CAP YOU HAVE HE SAID," ""'That is a very fine cap you have,' he said.""",THAT IS A VERY FINE CAP YOU HAVE HE SAID," ""'That is a very fine cap you have,' he said.""",THAT IS A VERY FINE CAP YOU HAVE HE SAID,0.0,0.0,0.0,4.171234130859375,1.4822899103164673,0.904624429220461
7021-85628-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0011.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0011_inference.wav,THE PRINCESS SAT DOWN UNDER A BLUE CANOPY WITH BOUQUETS OF ROSES AND SHE LET ANDERS SIT IN A GOLDEN CHAIR BY HER SIDE," The princess sat down under a blue canopy with bouquets of roses, and she let Anders sit in a golden chair by her side.",THE PRINCESS SAT DOWN UNDER A BLUE CANOPY WITH BOUQUETS OF ROSES AND SHE LET ANDERS SIT IN A GOLDEN CHAIR BY HER SIDE," The princess sat down under a blue canopy with bouquets of roses, and she let Anders sit in a golden chair by her side.",THE PRINCESS SAT DOWN UNDER A BLUE CANOPY WITH BOUQUETS OF ROSES AND SHE LET ANDERS SIT IN A GOLDEN CHAIR BY HER SIDE,0.0,0.0,0.0,4.393089294433594,1.2270996570587158,0.8465883425137896
7021-85628-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0019.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0019_inference.wav,WITH ONE JUMP ANDERS GOT OUT OF HIS CHAIR," With one jump, Anders got out of his chair.",WITH ONE JUMP ANDERS GOT OUT OF HIS CHAIR," With one jump, Anders got out of his chair.",WITH ONE JUMP ANDERS GOT OUT OF HIS CHAIR,0.0,0.0,0.0,3.864772081375122,1.1807879209518433,0.8679190929845152
7021-85628-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0003.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0003_inference.wav,NOW THIS KNIFE WAS A SPLENDID ONE THOUGH HALF THE BLADE WAS GONE AND THE HANDLE WAS A LITTLE CRACKED AND ANDERS KNEW THAT ONE IS ALMOST A MAN AS SOON AS ONE HAS A JACK KNIFE, now this knife was a splendid one though half the blade was gone and the handle was a little cracked and anders knew that one is almost a man as soon as one has a jack-knife,NOW THIS KNIFE WAS A SPLENDID ONE THOUGH HALF THE BLADE WAS GONE AND THE HANDLE WAS A LITTLE CRACKED AND ANDERS KNEW THAT ONE IS ALMOST A MAN AS SOON AS ONE HAS A JACKKNIFE," Now this knife was a splendid one, though half the blade was gone, and the handle was a little cracked, and Anders knew that one is almost a man as soon as one has a jackknife.",NOW THIS KNIFE WAS A SPLENDID ONE THOUGH HALF THE BLADE WAS GONE AND THE HANDLE WAS A LITTLE CRACKED AND ANDERS KNEW THAT ONE IS ALMOST A MAN AS SOON AS ONE HAS A JACKKNIFE,0.027027027027027,0.027027027027027,0.0,4.326322555541992,1.2989864349365234,0.8591937116183955
7021-85628-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0012.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0012_inference.wav,BUT YOU MUST NOT EAT WITH YOUR CAP ON YOUR HEAD SHE SAID AND WAS GOING TO TAKE IT OFF," But you must not eat with your cap on your head, she said, and was going to take it off.",BUT YOU MUST NOT EAT WITH YOUR CAP ON YOUR HEAD SHE SAID AND WAS GOING TO TAKE IT OFF," ""'But you must not eat with your cap on your head,' she said, and was going to take it off.",BUT YOU MUST NOT EAT WITH YOUR CAP ON YOUR HEAD SHE SAID AND WAS GOING TO TAKE IT OFF,0.0,0.0,0.0,4.2277116775512695,1.334389567375183,0.8482807200698056
7021-85628-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0008.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0008_inference.wav,FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP," For, like as not, they must have thought him a prince, when they saw his fine cap.",FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP," For, like as not, they must have thought him a prince, when they saw his fine cap.",FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP,0.0,0.0,0.0,4.461906909942627,1.4129724502563477,0.8838296417811439
7021-85628-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0002.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7021-85628-0002_inference.wav,HE WAS SUCH A BIG BOY THAT HE WORE HIGH BOOTS AND CARRIED A JACK KNIFE, He was such a big boy that he wore high boots and carried a jackknife.,HE WAS SUCH A BIG BOY THAT HE WORE HIGH BOOTS AND CARRIED A JACKKNIFE, He was such a big boy that he wore high boots and carried a jackknife.,HE WAS SUCH A BIG BOY THAT HE WORE HIGH BOOTS AND CARRIED A JACKKNIFE,0.0625,0.0625,0.0,4.322072505950928,1.5056973695755005,0.8964892044073621
7127-75946-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0002.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0002_inference.wav,LET HIM COME IN THEN SAID THE KING AND AS IF COLBERT HAD BEEN LISTENING AT THE DOOR FOR THE PURPOSE OF KEEPING HIMSELF AU COURANT WITH THE CONVERSATION HE ENTERED AS SOON AS THE KING HAD PRONOUNCED HIS NAME TO THE TWO COURTIERS, let him come in then said the king and as if colbert had been listening at the door for the purpose of keeping himself au courant with the conversation he entered as soon as the king had pronounced his name to the two courtiers,LET HIM COME IN THEN SAID THE KING AND AS IF COLBERT HAD BEEN LISTENING AT THE DOOR FOR THE PURPOSE OF KEEPING HIMSELF AU COURANT WITH THE CONVERSATION HE ENTERED AS SOON AS THE KING HAD PRONOUNCED HIS NAME TO THE TWO COURTIERS, let him come in then said the king and as if colbert had been listening at the door for the purpose of keeping himself au courant with the conversation he entered as soon as the king had pronounced his name to the two courtiers,LET HIM COME IN THEN SAID THE KING AND AS IF COLBERT HAD BEEN LISTENING AT THE DOOR FOR THE PURPOSE OF KEEPING HIMSELF AU COURANT WITH THE CONVERSATION HE ENTERED AS SOON AS THE KING HAD PRONOUNCED HIS NAME TO THE TWO COURTIERS,0.0,0.0,0.0,3.85649037361145,1.3796695470809937,0.846580963068124
7127-75946-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0029.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0029_inference.wav,THE KING WHO HAD FROM THIS MOMENT BECOME IN REALITY THE PRINCIPAL DANCER IN THE QUADRILLE CAST A LOOK UPON HIS VANQUISHED RIVAL," The king, who had from this moment become in reality the principal dancer in the quadrille, cast a look upon his vanquished rival.",THE KING WHO HAD FROM THIS MOMENT BECOME IN REALITY THE PRINCIPAL DANCER IN THE QUADRILLE CAST A LOOK UPON HIS VANQUISHED RIVAL," The king, who had from this moment become in reality the principal dancer in the quadrille, cast a look upon his vanquished rival.",THE KING WHO HAD FROM THIS MOMENT BECOME IN REALITY THE PRINCIPAL DANCER IN THE QUADRILLE CAST A LOOK UPON HIS VANQUISHED RIVAL,0.0,0.0,0.0,3.989010810852051,1.5172321796417236,0.8676372717182583
7127-75946-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0023.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0023_inference.wav,THE KING SEEMED ONLY PLEASED WITH EVERY ONE PRESENT, The king seemed only pleased with everyone present.,THE KING SEEMED ONLY PLEASED WITH EVERYONE PRESENT, The king seemed only pleased with everyone present.,THE KING SEEMED ONLY PLEASED WITH EVERYONE PRESENT,0.1111111111111111,0.1111111111111111,0.0,4.2641215324401855,1.2070448398590088,0.8452760627885436
7127-75946-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0004.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0004_inference.wav,CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHAT," ""'Certainly, sire. But I must have money to do that.' ""'What?'",CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHAT," Certainly, sire, but I must have money to do that. What?",CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHAT,0.0,0.0,0.0,4.261154651641846,1.6676448583602903,0.8502957818994495
7127-75946-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0024.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0024_inference.wav,MONSIEUR WAS THE ONLY ONE WHO DID NOT UNDERSTAND ANYTHING ABOUT THE MATTER, Monsieur was the only one who did not understand anything about the matter.,MONSIEUR WAS THE ONLY ONE WHO DID NOT UNDERSTAND ANYTHING ABOUT THE MATTER, Monsieur was the only one who did not understand anything about the matter.,MONSIEUR WAS THE ONLY ONE WHO DID NOT UNDERSTAND ANYTHING ABOUT THE MATTER,0.0,0.0,0.0,4.37724494934082,1.480391502380371,0.8432390377070789
7127-75946-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0017.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0017_inference.wav,HIS LEGS THE BEST SHAPED AT COURT WERE DISPLAYED TO GREAT ADVANTAGE IN FLESH COLORED SILKEN HOSE OF SILK SO FINE AND SO TRANSPARENT THAT IT SEEMED ALMOST LIKE FLESH ITSELF, his legs the best shaped at court were displayed to great advantage in flesh-colored silken hose a silk so fine and so transparent that it seemed almost like flesh itself,HIS LEGS THE BEST SHAPED AT COURT WERE DISPLAYED TO GREAT ADVANTAGE IN FLESHCOLORED SILKEN HOSE A SILK SO FINE AND SO TRANSPARENT THAT IT SEEMED ALMOST LIKE FLESH ITSELF, his legs the best shaped at court were displayed to great advantage in flesh-colored silken hose of silk so fine and so transparent that it seemed almost like flesh itself,HIS LEGS THE BEST SHAPED AT COURT WERE DISPLAYED TO GREAT ADVANTAGE IN FLESHCOLORED SILKEN HOSE OF SILK SO FINE AND SO TRANSPARENT THAT IT SEEMED ALMOST LIKE FLESH ITSELF,0.0967741935483871,0.032258064516129,-0.064516129032258,4.023556709289551,1.6107772588729858,0.8836750604627307
7127-75946-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0013.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0013_inference.wav,THE KING HAD COMPLETED HIS TOILETTE BY NINE O'CLOCK HE APPEARED IN AN OPEN CARRIAGE DECORATED WITH BRANCHES OF TREES AND FLOWERS, The king had completed his toilet by nine o'clock. He appeared in an open carriage decorated with branches of trees and flowers.,THE KING HAD COMPLETED HIS TOILET BY NINE OCLOCK HE APPEARED IN AN OPEN CARRIAGE DECORATED WITH BRANCHES OF TREES AND FLOWERS, The king had completed his toilet by nine o'clock. He appeared in an open carriage decorated with branches of trees and flowers.,THE KING HAD COMPLETED HIS TOILET BY NINE OCLOCK HE APPEARED IN AN OPEN CARRIAGE DECORATED WITH BRANCHES OF TREES AND FLOWERS,0.0909090909090909,0.0909090909090909,0.0,3.583164691925049,1.4114385843276978,0.8400241344119561
7127-75946-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0010.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0010_inference.wav,YOUR MAJESTY'S PLAN THEN IN THIS AFFAIR IS, Your Majesty's plan then in this affair is...,YOUR MAJESTYS PLAN THEN IN THIS AFFAIR IS," Your Majesty's plan, then, in this affair, is—",YOUR MAJESTYS PLAN THEN IN THIS AFFAIR IS,0.0,0.0,0.0,4.263545989990234,1.364518165588379,0.8692949417198643
7127-75946-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0016.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0016_inference.wav,THE SEASONS ALLIES OF SPRING FOLLOWED HIM CLOSELY TO FORM A QUADRILLE WHICH AFTER MANY WORDS OF MORE OR LESS FLATTERING IMPORT WAS THE COMMENCEMENT OF THE DANCE, the seasons allies of spring followed him closely to form a quadrille which after many words of more or less flattering import was the commencement of the dance,THE SEASONS ALLIES OF SPRING FOLLOWED HIM CLOSELY TO FORM A QUADRILLE WHICH AFTER MANY WORDS OF MORE OR LESS FLATTERING IMPORT WAS THE COMMENCEMENT OF THE DANCE, the seasons allies of spring followed him closely to form a quadrille which after many words of more or less flattering import was the commencement of the dance,THE SEASONS ALLIES OF SPRING FOLLOWED HIM CLOSELY TO FORM A QUADRILLE WHICH AFTER MANY WORDS OF MORE OR LESS FLATTERING IMPORT WAS THE COMMENCEMENT OF THE DANCE,0.0,0.0,0.0,3.977297067642212,1.5245294570922852,0.8616349380375216
7127-75946-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0007.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0007_inference.wav,IT IS NECESSARY THEREFORE THAT HE SHOULD COMPLY THE KING FROWNED," It is necessary, therefore, that he should comply. The king frowned.",IT IS NECESSARY THEREFORE THAT HE SHOULD COMPLY THE KING FROWNED," It is necessary, therefore, that he should comply. The king frowned.",IT IS NECESSARY THEREFORE THAT HE SHOULD COMPLY THE KING FROWNED,0.0,0.0,0.0,4.311463356018066,1.306572675704956,0.8194950968772441
7127-75946-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0003.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0003_inference.wav,GENTLEMEN TO YOUR POSTS WHEREUPON SAINT AIGNAN AND VILLEROY TOOK THEIR LEAVE, gentlemen do your posts whereupon st aignan and villeroy took their leave,GENTLEMEN DO YOUR POSTS WHEREUPON ST AIGNAN AND VILLEROY TOOK THEIR LEAVE," Gentlemen, do your posts, whereupon Saint-Aignan and Villeroy took their leave.",GENTLEMEN DO YOUR POSTS WHEREUPON SAINTAIGNAN AND VILLEROY TOOK THEIR LEAVE,0.3333333333333333,0.1666666666666666,-0.1666666666666666,4.290035724639893,1.360076904296875,0.8635735866543174
7127-75946-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0011.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0011_inference.wav,YOU WILL TAKE THEM FROM MY PRIVATE TREASURE," ""'You will take them from my private treasure.'",YOU WILL TAKE THEM FROM MY PRIVATE TREASURE," ""'You will take them from my private treasure.'",YOU WILL TAKE THEM FROM MY PRIVATE TREASURE,0.0,0.0,0.0,4.253209590911865,1.365176558494568,0.8709529278975409
7127-75946-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0025.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0025_inference.wav,THE BALLET BEGAN THE EFFECT WAS MORE THAN BEAUTIFUL, The ballet began. The effect was more than beautiful.,THE BALLET BEGAN THE EFFECT WAS MORE THAN BEAUTIFUL, The ballet began. The effect was more than beautiful.,THE BALLET BEGAN THE EFFECT WAS MORE THAN BEAUTIFUL,0.0,0.0,0.0,4.221941947937012,1.4446558952331543,0.8571643515313854
7127-75946-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0020.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0020_inference.wav,FAR FROM IT SIRE YOUR MAJESTY HAVING GIVEN NO DIRECTIONS ABOUT IT THE MUSICIANS HAVE RETAINED IT," ""'Far from it, sire. Your Majesty, having given no directions about it, the musicians have retained it.'",FAR FROM IT SIRE YOUR MAJESTY HAVING GIVEN NO DIRECTIONS ABOUT IT THE MUSICIANS HAVE RETAINED IT," ""'Far from it, sire. Your Majesty haven't given no directions about it. The musicians have retained it.'",FAR FROM IT SIRE YOUR MAJESTY HAVENT GIVEN NO DIRECTIONS ABOUT IT THE MUSICIANS HAVE RETAINED IT,0.0,0.1176470588235294,0.1176470588235294,4.410401344299316,1.3401726484298706,0.8429428182762516
7127-75946-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0015.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0015_inference.wav,SUDDENLY FOR THE PURPOSE OF RESTORING PEACE AND ORDER SPRING ACCOMPANIED BY HIS WHOLE COURT MADE HIS APPEARANCE," Suddenly, for the purpose of restoring peace and order, Spring, accompanied by his whole court, made his appearance.",SUDDENLY FOR THE PURPOSE OF RESTORING PEACE AND ORDER SPRING ACCOMPANIED BY HIS WHOLE COURT MADE HIS APPEARANCE," Suddenly, for the purpose of restoring peace and order, Spring, accompanied by his whole court, made his appearance.",SUDDENLY FOR THE PURPOSE OF RESTORING PEACE AND ORDER SPRING ACCOMPANIED BY HIS WHOLE COURT MADE HIS APPEARANCE,0.0,0.0,0.0,4.363696575164795,1.4576212167739868,0.86484289194881
7127-75946-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0009.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0009_inference.wav,NOT AT ALL YOU ARE ON THE CONTRARY MOST AGREEABLE TO ME," Not at all. You are, on the contrary, most agreeable to me.",NOT AT ALL YOU ARE ON THE CONTRARY MOST AGREEABLE TO ME," Not at all. You are, on the contrary, most agreeable to me.",NOT AT ALL YOU ARE ON THE CONTRARY MOST AGREEABLE TO ME,0.0,0.0,0.0,4.310881614685059,1.4654855728149414,0.855695240908954
7127-75946-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0021.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0021_inference.wav,YES SIRE AND READY DRESSED FOR THE BALLET," ""'Yes, sire, and ready dressed for the ballet.'",YES SIRE AND READY DRESSED FOR THE BALLET," ""'Yes, sire, and ready dressed for the ballet.'",YES SIRE AND READY DRESSED FOR THE BALLET,0.0,0.0,0.0,4.157687187194824,1.5457711219787598,0.8167909845315054
7127-75946-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0026.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/7127-75946-0026_inference.wav,WHEN THE MUSIC BY ITS BURSTS OF MELODY CARRIED AWAY THESE ILLUSTRIOUS DANCERS WHEN THE SIMPLE UNTUTORED PANTOMIME OF THAT PERIOD ONLY THE MORE NATURAL ON ACCOUNT OF THE VERY INDIFFERENT ACTING OF THE AUGUST ACTORS HAD REACHED ITS CULMINATING POINT OF TRIUMPH THE THEATER SHOOK WITH TUMULTUOUS APPLAUSE, when the music by its bursts of melody carried away these illustrious dancers when the simple untutored pantomime of that period only the more natural on account of the very indifferent acting of the august actors had reached its culminating point of triumph the theatre shook with tumultuous applause,WHEN THE MUSIC BY ITS BURSTS OF MELODY CARRIED AWAY THESE ILLUSTRIOUS DANCERS WHEN THE SIMPLE UNTUTORED PANTOMIME OF THAT PERIOD ONLY THE MORE NATURAL ON ACCOUNT OF THE VERY INDIFFERENT ACTING OF THE AUGUST ACTORS HAD REACHED ITS CULMINATING POINT OF TRIUMPH THE THEATRE SHOOK WITH TUMULTUOUS APPLAUSE, when the music by its bursts of melody carried away these illustrious dancers when the simple untutored pantomime of that period only the more natural on account of the very indifferent acting of the august actors had reached its culminating point of triumph the theatre shook with tumultuous applause,WHEN THE MUSIC BY ITS BURSTS OF MELODY CARRIED AWAY THESE ILLUSTRIOUS DANCERS WHEN THE SIMPLE UNTUTORED PANTOMIME OF THAT PERIOD ONLY THE MORE NATURAL ON ACCOUNT OF THE VERY INDIFFERENT ACTING OF THE AUGUST ACTORS HAD REACHED ITS CULMINATING POINT OF TRIUMPH THE THEATRE SHOOK WITH TUMULTUOUS APPLAUSE,0.0408163265306122,0.0408163265306122,0.0,4.192329406738281,1.5240745544433594,0.8700587640588396
