file_name,file_path,duration,transcription,speaker_id,asr_result,wer,MOS_Quality,MOS_Naturalness,TER
VIVOSSPK09_R135,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R135.wav,2.65625,CHẠY NHANH NHƯ MỘT CHÚ CHUỘT CHŨI,VIVOSSPK09, Chạy nhanh như một chú chuột chuỗi,1.0,3.989093780517578,3.468719005584717,0.1428571428571428
VIVOSSPK15_053,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_053.wav,2.8125,ANH PHẢI KHAI TẤT TẦN TẬT,VIVOSSPK15, Anh phải khai tất tần tật.,1.0,3.9741809368133545,3.168104887008667,0.0
VIVOSSPK46_165,./tiengviet/vivos_data/train/waves/VIVOSSPK46/VIVOSSPK46_165.wav,4.999375,THẾ LÀ CẢ NHÓM BA CHÂN BỐN CẲNG LAO ĐẾN NƠI KHÔNG HỀ ĐỊNH TRƯỚC,VIVOSSPK46, Thế là cả nhóm ba chân bốn cẳng lao đến nơi không hề định trước,1.0,3.998293399810791,3.1466758251190186,0.0
VIVOSSPK17_049,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_049.wav,3.8125,HƠN NỮA NHIỀU NGƯỜI LẠI HAY CÓ THÓI QUEN NGỦ HÁ MIỆNG,VIVOSSPK17, Hơn nữa nhiều người lại hay có thói quen ngủ há miệng,1.0,4.531981468200684,2.6827385425567627,0.0
VIVOSSPK25_080,./tiengviet/vivos_data/train/waves/VIVOSSPK25/VIVOSSPK25_080.wav,5.90625,HỌ GIẢI THÍCH RẰNG PHƯƠNG PHÁP NÀY GIÚP HÚT CÁC CHẤT ĐỘC RA KHỎI CƠ THỂ,VIVOSSPK25, Họ giải thích rằng phương pháp này giúp hút các chất độc ra khỏi cơ thể.,1.0,4.25574254989624,2.9227616786956787,0.0
VIVOSSPK03_R019,./tiengviet/vivos_data/train/waves/VIVOSSPK03/VIVOSSPK03_R019.wav,3.1875,CON ĐƯỜNG LÊN LÒNG HỒ CHEO LEO,VIVOSSPK03, Con đường lên lòng hồ treo leo,1.0,3.418917417526245,3.649991512298584,0.0
VIVOSSPK18_081,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_081.wav,1.5625,CŨNG NHƯ,VIVOSSPK18, Cũng như,1.0,4.002419948577881,3.1418616771698,0.0
VIVOSSPK03_R111,./tiengviet/vivos_data/train/waves/VIVOSSPK03/VIVOSSPK03_R111.wav,2.5,THẾ LÀ ANH CŨNG SẴN SÀNG GÁC VIỆC,VIVOSSPK03, Thế là anh cũng sẵn sàng gác việc,1.0,3.81616473197937,3.303128242492676,0.0
VIVOSSPK46_092,./tiengviet/vivos_data/train/waves/VIVOSSPK46/VIVOSSPK46_092.wav,3.499375,THẾ NÓ CÓ KHAI RA TỔ CHỨC VỚI THẰNG GIANG KHÔNG,VIVOSSPK46, Thế nó có khai ra tổ chức với thằng Giang không?,1.0,3.66744327545166,3.432360887527466,0.0
VIVOSSPK17_128,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_128.wav,3.09375,PHƯƠNG PHÁP TINH THẦN VỚI VẤN ĐỀ LÃO HÓA,VIVOSSPK17, Phương pháp tinh thành với vấn đề lão hóa,1.0,4.218734264373779,2.952761650085449,0.0
VIVOSSPK03_R172,./tiengviet/vivos_data/train/waves/VIVOSSPK03/VIVOSSPK03_R172.wav,2.375,THẾ ĐÃ CÒNG CHƯA ĐÒM CHƯA,VIVOSSPK03," Thế đã còng chưa, đòm chưa?",1.0,4.11024284362793,3.046799659729004,0.0
VIVOSSPK18_297,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_297.wav,2.625,VÔ THUỶ VÔ CHUNG VÔ THƯỜNG VÀ VÔ NGÃ,VIVOSSPK18," Vô thủy, vô chung, vô thường và vô ngã.",1.0,4.534917831420898,2.920730829238892,0.1111111111111111
VIVOSSPK08_R167,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R167.wav,4.0,ĐỂ ĐẠT ĐƯỢC NHỮNG MỤC TIÊU TRONG CUỘC SỐNG CỦA MÌNH,VIVOSSPK08, để đạt được những mục tiêu trong cuộc sống của mình.,1.0,3.9370696544647217,3.196443796157837,0.0
VIVOSSPK08_R155,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R155.wav,3.3125,XẢY RA TẠI NHÀ MÁY ĐÓNG TÀU BẠCH ĐẰNG,VIVOSSPK08, xảy ra tại nhà máy đóng tàu Bạch Đăng.,1.0,3.953493118286133,3.425333499908448,0.1111111111111111
VIVOSSPK15_164,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_164.wav,3.90625,MỖI VÙNG SẼ PHÁT HÀNH MỘT CẨM NANG TỔNG QUÁT,VIVOSSPK15, Mỗi vùng sẽ phát hành một cẩm nang tổng quát.,1.0,4.010679721832275,3.1320385932922363,0.0
VIVOSSPK15_108,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_108.wav,5.625,ĐANG HÓA THÂN VÀO VAI MỘT SỨ GIẢ MANG TẾT ĐẾN VỚI NGƯỜI NGHÈO,VIVOSSPK15, Đang hóa thân vào vai một sứ giả mang Tết đến với người nghèo.,1.0,4.035442352294922,3.1104001998901367,0.0
VIVOSSPK09_R186,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R186.wav,3.46875,BẰNG CÁCH GỌI ĐIỆN THOẠI ĐƯỜNG DÀI RA NƯỚC NGOÀI,VIVOSSPK09, bằng cách gọi điện thoại đường dài ra nước ngoài.,1.0,3.9022138118743896,3.225853443145752,0.0
VIVOSSPK35_225,./tiengviet/vivos_data/train/waves/VIVOSSPK35/VIVOSSPK35_225.wav,12.25,ĐỂ THẤU HIỂU ĐƯỢC MỘT SỰ THẬT CẦN CÓ HAI NGƯỜI MỘT NGƯỜI ĐỂ NÓI VÀ MỘT NGƯỜI ĐỂ LẮNG NGHE,VIVOSSPK35," Để thấu hiểu được một sự thật, cần có hai người, một người để nói và một người để lắng nghe.",1.0,4.1788716316223145,2.985257625579834,0.0
VIVOSSPK09_R064,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R064.wav,5.5,NHỮNG VIÊN GẠCH HOA TỪ TAY VINH THI NHAU ỆCH RA,VIVOSSPK09, Những viên gạch hoa từ Tây Vinh thi nhau ạch ra,1.0,3.629257917404175,3.4628729820251465,0.0
VIVOSSPK27_091,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_091.wav,10.0625,GIÁ LƯƠNG THỰC TĂNG CAO CÓ THỂ TẠO BẤT ỔN XÃ HỘI TẠI MỘT SỐ NƯỚC ĐANG NHẠY CẢM VỚI TÌNH TRẠNG LẠM PHÁT VÀ LỆ THUỘC VÀO NHẬP KHẨU,VIVOSSPK27, Giá lương thực tăng cao có thể tạo bất ổn xã hội tại một số nước đang nhạy cảm với tình trạng lạ pháp và nệ thuộc vào nhập khẩu.,1.0,4.228662490844727,2.9411911964416504,0.0
VIVOSSPK17_196,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_196.wav,3.125,BẰNG MỘT BỘ SƯU TẬP CÁC CÂY GẬY BÓNG CHÀY,VIVOSSPK17, Bằng một bộ sưu tập các cây gậy bóng trầy,1.0,4.494926452636719,2.708967924118042,0.0
VIVOSSPK46_063,./tiengviet/vivos_data/train/waves/VIVOSSPK46/VIVOSSPK46_063.wav,3.936875,NHƯNG NHỮNG VIỆC NÀY QUÁ LỚN CẦN NHIỀU THỜI GIAN VÀ KINH PHÍ,VIVOSSPK46," Nhưng những việc này quá lớn, cần nhiều thời gian và kinh phí.",1.0,3.80787992477417,3.3057448863983154,0.0
VIVOSSPK15_173,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_173.wav,3.0625,TÔI VẪN KHÔNG GIẤU ĐƯỢC NHỮNG NỖI BỰC DỌC,VIVOSSPK15, Tôi vẫn không giấu được những nỗi bực dọc.,1.0,4.301912784576416,2.876286268234253,0.0
VIVOSSPK46_244,./tiengviet/vivos_data/train/waves/VIVOSSPK46/VIVOSSPK46_244.wav,4.311875,HẠNH PHÚC BẢY NĂM CHUNG SỐNG CỦA MẸ LÚC ẤY NHƯ MẢNH GƯƠNG VỠ,VIVOSSPK46, Hạnh phúc 7 năm chung sống của mẹ lúc ấy như mảnh gương vỡ,1.0,3.779052734375,3.487024068832397,0.0714285714285714
VIVOSSPK18_264,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_264.wav,1.875,NÓI CŨNG BẰNG THỪA,VIVOSSPK18, Nói cũng bằng thừa,1.0,3.68026614189148,3.4159798622131348,0.0
VIVOSSPK45_017,./tiengviet/vivos_data/train/waves/VIVOSSPK45/VIVOSSPK45_017.wav,3.811875,ĐÀ NẴNG XÂY DỰNG RẠP XIẾC HIỆN ĐẠI BẬC NHẤT KHU VỰC,VIVOSSPK45, Đà Nẵng xây dựng gạp siết hiện đại bậc nhất khu vực.,1.0,3.697245597839356,3.401050329208374,0.0
VIVOSSPK27_145,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_145.wav,9.40625,ÔNG NÓI KẾT QUẢ TRẬN CUỐI CÓ THỂ KHÔNG QUAN TRỌNG VỚI HÀ LAN NHƯNG CHÚNG TÔI PHẢI THI ĐẤU BẰNG MỘT THÁI ĐỘ NGHIÊM TÚC,VIVOSSPK27," Ông nói kết quả ở trận cuối có thể không quan trọng với Hà Lan, nhưng chúng tôi phải thi đấu bằng một thái độ nghiêm túc.",1.0384615384615383,4.170801162719727,3.2839367389678955,0.0384615384615384
VIVOSSPK45_202,./tiengviet/vivos_data/train/waves/VIVOSSPK45/VIVOSSPK45_202.wav,3.749375,CHA CỦA TÔI VẪN CÒN GIỮ GIẤY KHAI SINH CỦA ANH,VIVOSSPK45, Cha của tôi vẫn còn giữ giấy khe xanh của anh.,1.0,3.776082754135132,3.3313469886779785,0.0
VIVOSSPK41_267,./tiengviet/vivos_data/train/waves/VIVOSSPK41/VIVOSSPK41_267.wav,3.374375,TRONG BỘ LUẬT HÌNH SỰ CÓ QUY ĐỊNH TỘI GIÚP NGƯỜI KHÁC TỰ SÁT,VIVOSSPK41, Trong bộ luật hình sự có quy định tội giúp người khác tự sát.,1.0,4.219509601593018,2.945888042449951,0.0
VIVOSSPK25_023,./tiengviet/vivos_data/train/waves/VIVOSSPK25/VIVOSSPK25_023.wav,5.875,CHẮC CHẮN NHU CẦU NÀY CỦA CÁC BẠN SẼ ĐƯỢC ĐÁP ỨNG TRONG CHIẾN DỊCH,VIVOSSPK25, Chắc chắn nhu cầu này của các bạn sẽ được đáp ứng trong chiến dịch.,1.0,4.381100654602051,2.805126905441284,0.0
VIVOSSPK18_016,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_016.wav,2.5,BẰNG CÁCH CẮT ĐẦU TÓC CỦA MẸ,VIVOSSPK18, Bằng cách cắt đầu tóc của mẹ,1.0,3.364644765853882,3.687882423400879,0.0
VIVOSSPK29_047,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_047.wav,6.40625,TRÊN THỰC TẾ NHÀ ĐẤT Ở DƯỚI DIỆN TÍCH TỐI THIỂU VẪN ĐANG ĐƯỢC NGƯỜI DÂN MUA BÁN VÔ TƯ,VIVOSSPK29," Trên thực tế, nhà đất ở dưới diện tích tối thiểu vẫn đang được người dân mua bán vô tư.",1.0,4.302788734436035,2.872377872467041,0.0
VIVOSSPK17_189,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_189.wav,3.1875,TRÁNH NHỮNG CHỖ MÔI TRƯỜNG BẨN VÀ ĐẦY KHÓI BỤI,VIVOSSPK17, Tránh những chỗ môi trường bảnh và đầy khói bụi,1.0,4.614109516143799,2.601762294769287,0.0
VIVOSSPK22_002,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_002.wav,2.96875,TỪ CẢNG CÁ LÝ SƠN VÀO ĐẤT LIỀN,VIVOSSPK22, Từ cảng cá Lý Sơn vào đất liền,1.0,4.1504411697387695,3.004760503768921,0.0
VIVOSSPK27_231,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_231.wav,10.21875,PHẦN LỚN CÁC TÀI XẾ LƯỜI BẬT ĐÈN PHA KHI MẶT TRỜI XUỐNG DẪN ĐẾN TỈ LỆ THƯƠNG VONG DO TAI NẠN CAO,VIVOSSPK27, Phần lớn các tài xế người bật đèn pha khi mặt trời xuống dẫn đến tỷ nệ thương vong do tai nạn cao,1.0,3.759155750274658,3.3426215648651123,0.0
VIVOSSPK12_R107,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_R107.wav,5.90625,CHIẾC VÁY CÓ PHẦN GẤU THU THẬT HẸP LẠI CŨNG SẼ LÀM THÔ DÁNG,VIVOSSPK12, Chiếc váy có phần gấu thu thật hẹp lại cũng sẽ làm thô dáng.,1.0,4.09068489074707,3.0541841983795166,0.0
VIVOSSPK25_066,./tiengviet/vivos_data/train/waves/VIVOSSPK25/VIVOSSPK25_066.wav,8.65625,VỀ CHẤT LƯỢNG THIẾT KẾ NHIỀU GIẢI PHÁP KỸ THUẬT KHÔNG HỢP LÝ KHÔNG PHÙ HỢP VỚI THỰC TẾ HIỆN TRƯỜNG,VIVOSSPK25, Về chất lượng thiết kế nhiều giải pháp kỹ thuật không hợp lý không phù hợp với thực tế hiện trường,1.0,4.2886247634887695,2.881743669509888,0.0
VIVOSSPK09_R178,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R178.wav,3.1875,MỘT NGÀY MỚI BẮT ĐẦU VỚI MẸ,VIVOSSPK09, Một ngày mới bắt đầu với mẹ.,1.0,3.792234897613525,3.3119850158691406,0.0
VIVOSSPK08_R094,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R094.wav,2.3125,CHƯA KỊP HIỂU RA CHUYỆN GÌ,VIVOSSPK08, Chưa kịp hiểu ra chuyện gì.,1.0,3.684612512588501,3.405121326446533,0.0
VIVOSSPK12_R110,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_R110.wav,4.34375,CÒN Ở TÂN TRIỀU THÌ TRỘN TÉP BƯỞI VỚI TÔM SÔNG,VIVOSSPK12, Còn ở Tân Triều thì trộn tép bưởi với tôm sông.,1.0,3.934995651245117,3.187178134918213,0.0
VIVOSSPK09_R114,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R114.wav,4.0,CẢ BỐN NGƯỜI CÙNG LÚC DÙNG ĐÁ NÉM VÀO ĐẦU,VIVOSSPK09, Cả bốn người cùng lúc dùng đá ném vào đầu.,1.0,4.242805004119873,2.919492244720459,0.0
VIVOSSPK41_224,./tiengviet/vivos_data/train/waves/VIVOSSPK41/VIVOSSPK41_224.wav,2.999375,HỆ THỐNG NGÂN HÀNG LẠI MỘT LẦN NỮA NHƯ TRỨNG ĐỂ ĐẦU GẬY,VIVOSSPK41, Hệ thống ngân hàng lại một lần nữa như trứng để đầu gậy,1.0,4.071873664855957,3.0677490234375,0.0
VIVOSSPK27_227,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_227.wav,6.5,THÔNG TIN CỦA ANH KHÔNG RÕ LÀ CHA ANH MẤT CÓ ĐỂ LẠI DI CHÚC HAY KHÔNG,VIVOSSPK27, Thông tin của anh không rõ là cha anh mất có để lại di trúc hay không?,1.0,4.277872085571289,2.888103485107422,0.0
VIVOSSPK08_R026,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R026.wav,4.0625,ĐỐT ĐUỐC LÊN CÁC HỎM HANG PHẲNG LÌ SÁNG LUNG LIÊNG,VIVOSSPK08, Đốt đuốt lên các hỏm hang phẳng lì sáng lung liên.,1.0,3.817449331283569,3.287764310836792,0.0
VIVOSSPK08_R034,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R034.wav,3.625,TIẾNG PHỈNH XẾP LẺNG KẺNG TIẾNG CHIA BÀI RẸT RẸT,VIVOSSPK08," Tiếng phỉnh xếp lãng cản, tiếng chia bài rẹt rẹt.",1.0,3.748173475265503,3.5661816596984863,0.1
VIVOSSPK09_R030,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R030.wav,4.5625,HAI VAI TÔI THÕNG XUỐNG MIỆNG HÁ RA MÔI TRỄ,VIVOSSPK09, Hai vai tôi thỏng xuống miệng há ra môi trễ.,1.0,3.71757435798645,3.591466188430786,0.1
VIVOSSPK25_032,./tiengviet/vivos_data/train/waves/VIVOSSPK25/VIVOSSPK25_032.wav,8.0,VIỆC THIẾU NƯỚC UỐNG SẠCH VÀ HỆ THỐNG CHĂM SÓC SỨC KHỎE THÍCH HỢP CÓ THỂ LÀM TĂNG NGUY CƠ BÙNG PHÁT DỊCH,VIVOSSPK25, Việc thiếu nước uống sạch và hệ thống chăm sóc sức khỏe thích hợp có thể làm tăng nguy cơ bùng phát dịch.,1.0,4.545489311218262,2.652439594268799,0.0
VIVOSSPK22_184,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_184.wav,3.4375,KHÔNG HỀ LÀ THỨ ĐỂ PHUNG PHÍ NƯỚC MẮT,VIVOSSPK22, Không hề là thứ để phung phí nước mắt,1.0,4.008535385131836,3.1189634799957275,0.0
VIVOSSPK08_R016,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R016.wav,3.59375,KẼ HỞ TRONG CÔNG TÁC ĐẢM BẢO TÍNH AN TOÀN,VIVOSSPK08, Kẻ hở trong công tác đảm bảo tính an toàn.,1.0,4.099726676940918,3.2585763931274414,0.1
VIVOSSPK07_R183,./tiengviet/vivos_data/train/waves/VIVOSSPK07/VIVOSSPK07_R183.wav,4.28125,THÌ KHI ĐẾN NƠI ANH LẠI THẤT VỌNG BẤY NHIÊU,VIVOSSPK07, Thì khi đến nơi anh lại thất vọng bấy nhiêu,1.0,3.9340410232543945,3.182300329208374,0.0
VIVOSSPK12_R115,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_R115.wav,2.875,KHI CHÚNG TÔI MỜI TRINH ĐI CHƠI,VIVOSSPK12, Khi chúng tôi mời Trinh đi chơi,1.0,3.808984756469727,3.2899699211120605,0.0
VIVOSSPK27_030,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_030.wav,7.0,SỐNG VỚI LÍNH KỶ LUẬT NGHIÊM NGẶT NHƯNG TRÍ BẢO Ở TRONG ĐỒN CẢM THẤY RẤT THOẢI MÁI,VIVOSSPK27, Sống với lính kỹ luật nghiêm ngặt nhưng trí bảo ở trong đồn cảm thấy rất thoải mái.,1.0,4.113305568695068,3.146724939346313,0.0555555555555555
VIVOSSPK27_186,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_186.wav,9.0,THEO HỌ KẾ HOẠCH NÀY ĐỤNG CHẠM ĐẾN QUYỀN TƯ HỮU VÀ CÓ NGUY CƠ BIẾN THÀNH PHONG TRÀO CHIẾM DỤNG ĐẤT ĐAI,VIVOSSPK27," Theo họ, kế hoạch này đụng chạm đến quyền tư hữu và có nguy cơ biến thành phong trào chiếm dụng đất đai.",1.0,4.064355850219727,3.067499876022339,0.0
VIVOSSPK12_R084,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_R084.wav,3.875,PHẢI KIÊN QUYẾT ĐẤU TRANH CHỐNG SỬ DỤNG VŨ KHÍ HÓA HỌC,VIVOSSPK12, Phải kiên quyết đấu tranh chống sử dụng vũ khí hóa học.,1.0,4.14708423614502,2.995030403137207,0.0
VIVOSSPK25_101,./tiengviet/vivos_data/train/waves/VIVOSSPK25/VIVOSSPK25_101.wav,9.09375,VỚI VỞ KỊCH THỊ NỞ GẶP CHÍ PHÈO DIỆP ANH ĐÃ DIỄN RẤT ĐẠT VÀ GÂY ĐƯỢC CẢM TÌNH VỚI BAN GIÁM KHẢO CŨNG NHƯ ĐÔNG ĐẢO KHÁN GIẢ,VIVOSSPK25," Với vỡ kịch thị nở gặp trí phèo, Diệp Anh đã diễn rất đạt và gây được cảm tình với ban giám khảo cũng như đông đảo khán giả.",1.0,4.514643669128418,2.750905513763428,0.0344827586206896
VIVOSSPK03_T037,./tiengviet/vivos_data/train/waves/VIVOSSPK03/VIVOSSPK03_T037.wav,2.5,NÓI CHUYỆN TRỊNH TRỌNG NGHE GHÊ QUÁ,VIVOSSPK03, Nói chuyện trình trọng nghe ghê quá,1.0,3.945002555847168,3.483431339263916,0.1428571428571428
VIVOSSPK09_R049,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R049.wav,3.6875,ĐỀU KHẲNG ĐỊNH HỌ THÍCH KHÔNG GIAN TĨNH LẶNG,VIVOSSPK09, Đều khẳng định họ thích không gian tỉnh lặng,1.0,3.958966493606568,3.4014971256256104,0.1111111111111111
VIVOSSPK12_R031,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_R031.wav,3.71875,XẮN QUẦN VƯỢT QUA LÀ BƯỚC VÀO THẾ GIỚI,VIVOSSPK12, Sẵn quần vượt qua là bước vào thế giới,1.0,4.223118782043457,3.17095947265625,0.1111111111111111
VIVOSSPK12_R004,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_R004.wav,3.3125,THUYỀN TRƯỞNG VỘI VÀNG LÊN BUỒNG LÁI,VIVOSSPK12, Thiền trưởng vội vàng lên buồn lái,1.0,4.1085638999938965,3.0262629985809326,0.0
VIVOSSPK25_171,./tiengviet/vivos_data/train/waves/VIVOSSPK25/VIVOSSPK25_171.wav,11.125,HỆ THỐNG TIỀN ĐÌNH KHÔNG CÓ THÔNG TIN VỀ HÌNH ẢNH MÀ CHỈ THẤY CHUYỂN ĐỘNG NÊN NÃO KHÔNG BIẾT DỰA VÀO ĐÂU ĐỂ PHÁN ĐOÁN VÀ GÂY NÔN MỬA,VIVOSSPK25, Hệ thống tiền đền không có thông tin về hình ảnh mà chỉ thấy chuyển động nên não không biết dựa vào đâu để phán đoán và gây nôn mửa.,1.0,4.230124473571777,2.92041563987732,0.0
VIVOSSPK27_144,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_144.wav,11.6875,SAU VÀI NGÀY VINH BIẾT CÔ GÁI ĐANG THUÊ NHÀ Ở LÁNG TRUNG VÀ LÀM TIẾP VIÊN Ở MỘT QUÁN HÁT TRÊN ĐƯỜNG BƯỞI,VIVOSSPK27," Sau vài ngày, Vinh biết cô gái đang thuê ở nhà, nắng, chung và làm tiếp viên ở một quán hát trên đường bưởi.",1.0,4.1144609451293945,3.203030586242676,0.0833333333333333
VIVOSSPK27_099,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_099.wav,7.5625,BÁC SĨ ĐÀO THỊ YẾN PHI GIẢI THÍCH CẦN PHÂN BIỆT THỨC ĂN TĂNG TRỌNG VỚI THUỐC KÍCH THÍCH TĂNG TRỌNG,VIVOSSPK27, Bác sĩ Đào Thị Yến Phi giải thích cần phân biệt thức ăn tăng trọng với độ kích thích tăng trọng.,1.0,4.253303527832031,3.0036520957946777,0.0476190476190476
VIVOSSPK41_060,./tiengviet/vivos_data/train/waves/VIVOSSPK41/VIVOSSPK41_060.wav,2.811875,NHẤT LÀ KHI CHUNG QUANH BẠN KHÔNG CÓ NGƯỜI CHUYÊN MÔN,VIVOSSPK41, Nhất là khi chung quanh bạn không có người chuyên môn,1.0,3.8456711769104,3.2530555725097656,0.0
VIVOSSPK15_154,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_154.wav,2.75,NGHĨ LẠI TẠI MÌNH KHỜ,VIVOSSPK15, Nghỉ lại tại mình khờ,1.0,3.904306888580322,3.6403770446777344,0.2
VIVOSSPK08_R122,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R122.wav,4.1875,HAI LÍNH CỨU HỎA ĐÃ BỊ THƯƠNG TRONG NỖ LỰC DẬP TẮT ĐÁM CHÁY,VIVOSSPK08, Hai lính cứu hỏa đã bị thương trong nỗ lực dập tắt đám cháy.,1.0,4.007305145263672,3.1124629974365234,0.0
VIVOSSPK03_T034,./tiengviet/vivos_data/train/waves/VIVOSSPK03/VIVOSSPK03_T034.wav,1.875,XIN MỜI ANH ĐIẾU THUỐC,VIVOSSPK03, Xin mời anh điếu thuốc,1.0,3.9105513095855713,3.195993423461914,0.0
VIVOSSPK46_084,./tiengviet/vivos_data/train/waves/VIVOSSPK46/VIVOSSPK46_084.wav,3.499375,ĐÃ THĂM HỎI THÌ THẾ NÀO CŨNG PHẢI CÓ QUÀ CÁP,VIVOSSPK46, Đã thăm hỏi thì thế nào cũng phải có qua cáp,1.0,4.30471134185791,2.852800369262696,0.0
VIVOSSPK07_R061,./tiengviet/vivos_data/train/waves/VIVOSSPK07/VIVOSSPK07_R061.wav,5.5625,LIÊN TỤC MANG THÊM VÀO BỆNH VIỆN HẾT CÁNG NÀY ĐẾN CÁNG KHÁC,VIVOSSPK07, Liên tục mang thêm vào bệnh viện hết cán này đến cán khác,1.0,4.132221221923828,3.002134323120117,0.0
VIVOSSPK15_103,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_103.wav,2.1875,ĐÃ TÍNH NỘP,VIVOSSPK15, Đã tính nộp.,1.0,4.012552261352539,3.1060047149658203,0.0
VIVOSSPK18_044,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_044.wav,1.96875,ĐỪNG GIÚ ÉP ĐÔ THỊ,VIVOSSPK18, Đừng rú ép đô thị.,1.0,4.060927391052246,3.5020480155944824,0.2
VIVOSSPK03_R147,./tiengviet/vivos_data/train/waves/VIVOSSPK03/VIVOSSPK03_R147.wav,3.8125,TRONG NHIỀU TRƯỜNG HỢP HỌ ĐÁNH LỘN XÒNG NHỮNG KẺ VI PHẠM PHÁP LUẬT,VIVOSSPK03, Trong nhiều trường hợp họ đánh lộn xong những kẻ vi phạm pháp luật,1.0,4.253412246704102,3.052448272705078,0.0714285714285714
VIVOSSPK17_078,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_078.wav,2.34375,ĐƯỢC XÁC ĐỊNH NHỜ XÉT NGHIỆM GEN,VIVOSSPK17, Được xác định nhờ xét nghiệm gen.,1.0,4.171398639678955,2.9669768810272217,0.0
VIVOSSPK27_205,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_205.wav,7.71875,LÀ MỘT NHÂN VIÊN CẨN THẬN CÓ NGHĨA LÀ BẠN CẦN PHẢI CÓ KHẢ NĂNG QUẢN LÝ TỐT CÓ TRÁCH NHIỆM CAO,VIVOSSPK27, Là một nhân viên cẩn thận có nghĩa là bạn cần phải có khả năng quản lý tốt trách nhiệm cao.,1.0,4.259524345397949,2.989964246749878,0.0454545454545454
VIVOSSPK46_207,./tiengviet/vivos_data/train/waves/VIVOSSPK46/VIVOSSPK46_207.wav,4.186875,CÓ VẤN ĐỀ MÀ KHÔNG CHẤT VẤN LÀ MẤT HẾT Ý NGHĨA,VIVOSSPK46, Có vấn đề mà không chốt vấn là mất hết ý nghĩa,1.0,3.797568082809448,3.291388750076294,0.0
