file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_30336437,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30336437.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30336437_inference.wav,中正纪念堂至新店车站区间,中正纪念堂至新殿筹展区间,中正纪念堂至新殿筹展区间,0.25,0.25,0.0,2.6130590438842773,2.8224146366119385,0.9687655527204091
common_voice_zh-TW_18501489,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18501489.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18501489_inference.wav,陈澄波自公学师范部毕业,陳承波志工學師範部畢業,陳陳波志工學師範部畢業,0.8181818181818182,0.8181818181818182,0.0,2.5787906646728516,3.28194260597229,0.8751732811419168
common_voice_zh-TW_18696078,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18696078.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18696078_inference.wav,在此代表表示欢迎之意,在此代表表示欢迎之意,在此代表表示欢迎之意,0.0,0.0,0.0,2.7976372241973877,3.2746198177337646,0.861165431605089
common_voice_zh-TW_30575849,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575849.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30575849_inference.wav,我认为才是一个进步的城市,我认为才是一个进步的城市。,我认为才是一个进步的城市,0.0,0.0,0.0,3.284528970718384,3.5881094932556152,0.9699027695908763
common_voice_zh-TW_31146335,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31146335.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31146335_inference.wav,三条横贯公路建设之一,三条横贯公路建设之一,三条横贯公路建设之一,0.0,0.0,0.0,3.356192111968994,3.172781229019165,0.951026149550117
common_voice_zh-TW_26943966,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26943966.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_26943966_inference.wav,最适合于加速水分的蒸发,最适合于加速水分的蒸发,最适合于加速水分的蒸发,0.0,0.0,0.0,3.228088855743408,3.552069664001465,0.9740834741679215
common_voice_zh-TW_27460078,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27460078.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_27460078_inference.wav,中国人好凶,中國人好兇,中國人好兇,0.4,0.4,0.0,3.0037522315979004,3.3839423656463623,0.9676799503474401
common_voice_zh-TW_18882637,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882637.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18882637_inference.wav,已缴纳机车强制险,以缴纳机车强制险,以缴纳机车强制险,0.125,0.125,0.0,2.9997549057006836,2.349978446960449,0.955950703865395
common_voice_zh-TW_25042182,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042182.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25042182_inference.wav,让沟通更有效、更周延,让沟通更有效、更周延,让沟通更有效更周延,0.0,0.0,0.0,2.8200910091400146,2.874502182006836,0.9629484625516452
common_voice_zh-TW_25047571,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047571.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25047571_inference.wav,口味真的万年如一日,口味真的万年如一日,口味真的万年如一日,0.0,0.0,0.0,2.5463736057281494,2.8006374835968018,0.8416906565268565
common_voice_zh-TW_19978028,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19978028.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19978028_inference.wav,货出去、人进来，高雄发大财！,"豁出去,人进来,高雄发大财!",或出去南京来高雄发大财,0.09090909090909091,0.2727272727272727,0.1818181818181818,2.6740968227386475,3.3498804569244385,0.961274521838182
common_voice_zh-TW_18683378,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683378.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18683378_inference.wav,创造了一个很好的成绩,创造了一个很好的成绩,创造了一个很好的成绩,0.0,0.0,0.0,2.220228433609009,3.237621307373047,0.8095699292301821
common_voice_zh-TW_18854548,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18854548.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18854548_inference.wav,我们准备好了,我们准备好了,我们准备好了,0.0,0.0,0.0,3.6749165058135986,3.4839868545532227,0.8380262024129579
common_voice_zh-TW_18855752,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18855752.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18855752_inference.wav,民间则包括社会人士,民間則包括社會人士,民间则包括社会人士,0.3333333333333333,0.0,-0.3333333333333333,2.8356432914733887,3.869072198867798,0.9499894191845294
common_voice_zh-TW_27460100,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27460100.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_27460100_inference.wav,今年的选举公报,今年的選舉公報,今年的選舉公報,0.42857142857142855,0.42857142857142855,0.0,1.6716328859329224,2.9765450954437256,0.9469564808211199
common_voice_zh-TW_25471080,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471080.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25471080_inference.wav,不能直接爬下来,不能直接跑下來,不能直接跑下来,0.2857142857142857,0.14285714285714285,-0.14285714285714285,3.104198932647705,3.3750946521759033,0.9612038356857717
common_voice_zh-TW_19313728,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313728.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19313728_inference.wav,一起加入讨论,一起加入淘汰,一起加入淘汰,0.3333333333333333,0.3333333333333333,0.0,1.2646877765655518,2.4472029209136963,0.8750857992928044
common_voice_zh-TW_20290115,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20290115.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_20290115_inference.wav,实际作道路供公众通行,實際做道路公眾通行,实际做道路公众通行,0.5,0.2,-0.3,1.6243400573730469,3.17691707611084,0.9461324978088473
common_voice_zh-TW_30575816,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575816.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30575816_inference.wav,东部一条南北向的省道,东部一条南北向的省道,东部一条南北上的省道,0.0,0.1,0.1,3.031992197036743,3.5066514015197754,0.969136512706321
common_voice_zh-TW_18374682,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18374682.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18374682_inference.wav,还没有一个完整的雏型,还没有一个完整的雏形,还能有一个完整的图形,0.1,0.3,0.19999999999999998,1.866503119468689,3.3436577320098877,0.9137631283696257
common_voice_zh-TW_19341420,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19341420.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19341420_inference.wav,是语言复育的必经之路,是语言富裕的必经之路,是语言富裕的必经之路,0.2,0.2,0.0,1.3970484733581543,2.9859063625335693,0.9304913231522741
common_voice_zh-TW_21944277,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21944277.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_21944277_inference.wav,给行销人员教授如何使用直播软体,给行销人员教授如何使用直播软体,给行销人员教授如何使用直播软体,0.0,0.0,0.0,2.5039098262786865,3.8155386447906494,0.9553115129744209
common_voice_zh-TW_18374770,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18374770.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18374770_inference.wav,杨三郎出生于台北县永和,楊三郎出生於台北縣永和,楊三郎出生於台北縣永和,0.2727272727272727,0.2727272727272727,0.0,2.1884989738464355,3.1873602867126465,0.8948109417557041
common_voice_zh-TW_17426516,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426516.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_17426516_inference.wav,还有那种闲适的心情,还有那种闲适的心情,还有那种闲适的心情,0.0,0.0,0.0,2.479304552078247,2.8035576343536377,0.9378523205487518
common_voice_zh-TW_18683380,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683380.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18683380_inference.wav,土城区顶福里,土城區頂府里,土城區頂府里,0.5,0.5,0.0,2.1975111961364746,2.5657002925872803,0.8243656733173225
common_voice_zh-TW_20331988,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331988.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_20331988_inference.wav,除了直播，我们还能贡献什么？,"除了直播,我們還能貢獻什麼?",除了直播我们还能贡献什么,0.4166666666666667,0.0,-0.4166666666666667,1.873733401298523,3.1537575721740723,0.9442997909750988
common_voice_zh-TW_18882774,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882774.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18882774_inference.wav,审查核准,审查核准,审查核准,0.0,0.0,0.0,2.361952781677246,3.367252826690674,0.9396910591928664
common_voice_zh-TW_18703797,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18703797.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18703797_inference.wav,才会迎向前来,才会迎向前来,才会迎向前来,0.0,0.0,0.0,2.3757636547088623,2.951953411102295,0.9068678197942626
common_voice_zh-TW_31278396,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31278396.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31278396_inference.wav,若一白花与一粉红花杂交,若以白花與一粉紅花雜交,若以白花与一粉红花杂交,0.36363636363636365,0.09090909090909091,-0.2727272727272727,2.80184006690979,3.6283938884735107,0.96362232077845
common_voice_zh-TW_19313809,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313809.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19313809_inference.wav,丢了好几次被要求修正,丟了好几次背包全身,有的好奇是被告出,0.6,0.8,0.20000000000000007,1.2435539960861206,2.2988646030426025,0.8678310515888247
common_voice_zh-TW_19309274,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19309274.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19309274_inference.wav,看来中午才会起床的这件事情,看来周五才会起床的这件事情,看来周五才会起床的这件事情,0.15384615384615385,0.15384615384615385,0.0,2.4281411170959473,3.0610270500183105,0.9609024582897238
common_voice_zh-TW_19809762,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19809762.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19809762_inference.wav,我还是用手抄一些比较好,我還是用手抄一些字要好,我還是用手抄一些資料,0.2727272727272727,0.36363636363636365,0.09090909090909094,1.7981148958206177,3.2227773666381836,0.8447199900813701
common_voice_zh-TW_18735173,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735173.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18735173_inference.wav,我个人认为没有必要设立很多组,我个人认为没有必要设立很多组,我个人认为没有必要设立很多组,0.0,0.0,0.0,3.2748188972473145,3.583902359008789,0.9672849714241701
common_voice_zh-TW_25000500,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25000500.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25000500_inference.wav,韩国瑜当上总统,韓國瑜當上總統,韩国瑜当上总统,0.7142857142857143,0.0,-0.7142857142857143,2.790818452835083,3.4872655868530273,0.9555790729908165
common_voice_zh-TW_18683268,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683268.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18683268_inference.wav,所以他们今天到底有没有约,所以他們今天到底有沒有約,所以他們今天到底有沒有約,0.25,0.25,0.0,2.3415956497192383,3.380662441253662,0.8318381987223292
common_voice_zh-TW_18726023,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18726023.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18726023_inference.wav,于决策后交由支援人员执行,于决策后交由支援人员执行,于决策后交由支援人员执行,0.0,0.0,0.0,3.189791440963745,3.3425846099853516,0.8847336870562948
common_voice_zh-TW_19306187,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19306187.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19306187_inference.wav,有关此部分一并提出报告,有關此部分 議員提出報告,有關此部分一併提出報告,0.36363636363636365,0.2727272727272727,-0.09090909090909094,1.245212435722351,2.303194046020508,0.8665210240422145
common_voice_zh-TW_18718292,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18718292.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18718292_inference.wav,社员有任何问题都提出来,小玥有任何問題都提出來,声誉有任何问题都提出来,0.45454545454545453,0.18181818181818182,-0.2727272727272727,1.283456563949585,2.131558418273926,0.78508535056968
common_voice_zh-TW_21544128,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544128.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_21544128_inference.wav,绵密滑顺的花生酱,绵密滑顺的花生酱,绵密滑顺的花生酱,0.0,0.0,0.0,3.1665709018707275,3.3984649181365967,0.9494275001150311
common_voice_zh-TW_18735185,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735185.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18735185_inference.wav,所以必须以效率为主要的思考中心,所以必须以效率为主要的思考中心,所以必須以效率為主要的思考中心,0.0,0.13333333333333333,0.13333333333333333,3.5004568099975586,3.3667874336242676,0.9428965220478929
common_voice_zh-TW_17626518,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17626518.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_17626518_inference.wav,在沙漠之中的甘泉也被饮尽,在沙漠之中的甘泉也被引进,在沙漠之中的甘泉也被引进,0.16666666666666666,0.16666666666666666,0.0,2.613856077194214,3.3716585636138916,0.9532170132867841
common_voice_zh-TW_25042099,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042099.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25042099_inference.wav,比起指压按摩,鼻息指压按摩,比起指压按摩,0.3333333333333333,0.0,-0.3333333333333333,3.561028242111206,3.0938336849212646,0.9459680014977881
common_voice_zh-TW_19313769,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313769.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19313769_inference.wav,蛋熟了就能关火,蛋熟了就能滾滾,半首了就能放过,0.2857142857142857,0.5714285714285714,0.2857142857142857,1.2646818161010742,2.4243826866149902,0.8769473619848522
common_voice_zh-TW_17431039,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17431039.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_17431039_inference.wav,心里雀跃无比,心理雀躍无比,心里雀跃无比,0.3333333333333333,0.0,-0.3333333333333333,2.7321784496307373,3.240673303604126,0.947637399932234
common_voice_zh-TW_17420734,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17420734.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_17420734_inference.wav,大家能充分利用时间,大家能充分利用时间,大家能充分利用时间,0.0,0.0,0.0,2.4494500160217285,3.1061573028564453,0.9215942898285369
common_voice_zh-TW_18683309,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683309.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18683309_inference.wav,本于权力相互尊重之原则,本與權力相互尊重之原則,本于权力相互尊重之原则,0.2727272727272727,0.0,-0.2727272727272727,2.649080753326416,3.1248128414154053,0.8480266302603139
common_voice_zh-TW_18009564,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18009564.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18009564_inference.wav,把十四岁的少年演绎的很好,把14岁的少年演绎得很好,把14岁的少年演绎得很好,0.25,0.25,0.0,3.072798252105713,3.1367156505584717,0.9641215567610962
common_voice_zh-TW_18696028,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18696028.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18696028_inference.wav,辜负五百万选民的期待,辜負五百萬選民的期待,辜負五百萬選民的期待,0.3,0.3,0.0,2.9761641025543213,3.259554862976074,0.8575896351858301
common_voice_zh-TW_31158866,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158866.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31158866_inference.wav,结果第一名我不认识,结果第一名我不认识,结果第一名我不认识,0.0,0.0,0.0,3.262254476547241,3.465996503829956,0.965557737462834
common_voice_zh-TW_30575802,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575802.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30575802_inference.wav,北港溪糯米桥,北港西糯米橋,北港西糯米桥,0.3333333333333333,0.16666666666666666,-0.16666666666666666,3.6952390670776367,3.302488088607788,0.9634877544945583
common_voice_zh-TW_18693693,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18693693.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18693693_inference.wav,欢迎大家来参加公听会,歡迎大家來參加宮廷會,欢迎大家来参加公听会,0.6,0.0,-0.6,3.010371446609497,3.731757640838623,0.8848332337260113
common_voice_zh-TW_19601492,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19601492.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19601492_inference.wav,柏林运输公司发言人则回应：,柏林运输公司发言人则回应,柏林运输公司发言人则回应,0.0,0.0,0.0,2.4568474292755127,3.119374990463257,0.9382983897634981
common_voice_zh-TW_18009472,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18009472.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18009472_inference.wav,遇到客户跑来散步,遇到客户跑来散步,遇到客户跑来散步,0.0,0.0,0.0,3.672860622406006,3.5797841548919678,0.9679331739845864
common_voice_zh-TW_17779414,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17779414.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_17779414_inference.wav,吸引国内外青年实现梦想,吸引国内外青年实现梦想,吸引国内外青年实现梦想,0.0,0.0,0.0,3.5259506702423096,3.6731245517730713,0.9449121971588456
common_voice_zh-TW_25000525,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25000525.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25000525_inference.wav,欢迎到脸书社团讨论,歡迎到臉書社團討論,欢迎到脸书社团讨论,0.6666666666666666,0.0,-0.6666666666666666,2.7830429077148438,3.480701446533203,0.9461534190206055
common_voice_zh-TW_19981972,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19981972.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19981972_inference.wav,一种跟大家共襄盛举的感觉,一種跟大家共享盛舉的感覺,一種跟大家共享盛舉的感覺,0.3333333333333333,0.3333333333333333,0.0,2.220648765563965,2.746555805206299,0.9473920222212764
common_voice_zh-TW_17405107,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17405107.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_17405107_inference.wav,这是我十年来的研究成果,这是我十年来的研究成果,这是我十年来的研究成果,0.0,0.0,0.0,2.0349481105804443,2.9625515937805176,0.9498149004781711
common_voice_zh-TW_19231674,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19231674.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19231674_inference.wav,光兴市民活动中心,光心市民活动中心,光心市民活动中心,0.125,0.125,0.0,2.2512476444244385,3.5506577491760254,0.9372116810691971
common_voice_zh-TW_20817150,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20817150.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_20817150_inference.wav,也不应该完全无视少数的权益,也不应该完全无视少数的权益,也不应该完成无视少数的权益,0.0,0.07692307692307693,0.07692307692307693,2.6951136589050293,3.5497026443481445,0.9487691131142708
common_voice_zh-TW_18670745,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18670745.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18670745_inference.wav,时间各六分钟,时间各六分钟,时间各六分钟,0.0,0.0,0.0,1.8618061542510986,2.655874490737915,0.9521674035369474
common_voice_zh-TW_23152454,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23152454.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_23152454_inference.wav,一人做事一人当，薏仁做事薏仁汤,藝人做事藝人當 藝人做事藝人湯,藝人做事藝人當藝人做事藝人湯,0.5714285714285714,0.5714285714285714,0.0,2.172980785369873,2.768695831298828,0.9538078952631984
common_voice_zh-TW_19583580,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19583580.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19583580_inference.wav,而他们签约契作，指导技术,而他們簽約器做指導技術,而他們簽約器做指導技術,0.6363636363636364,0.6363636363636364,0.0,3.086533784866333,2.7941253185272217,0.9139610265183061
common_voice_zh-TW_19393024,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19393024.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19393024_inference.wav,结果一堆人跑出来讲做菜经,结果一堆人跑出来讲做菜精。,结果一堆人跑出来讲做菜精,0.08333333333333333,0.08333333333333333,0.0,3.018850803375244,3.1036293506622314,0.8364634679750269
common_voice_zh-TW_19978470,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19978470.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19978470_inference.wav,我不爱用三星的产品，除了三星葱,我不爱用三星的产品除了三星充,我不爱用三星的产品除了三星充,0.07142857142857142,0.07142857142857142,0.0,3.050732135772705,3.344670534133911,0.9599310171152405
common_voice_zh-TW_18854607,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18854607.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18854607_inference.wav,目前已提高罚款金额,目前已提高罚款金额,目前已提高罚款金额,0.0,0.0,0.0,3.528548240661621,3.1592650413513184,0.9653346585537028
common_voice_zh-TW_17626506,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17626506.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_17626506_inference.wav,在不经意间,在不经意间,在不经意间,0.0,0.0,0.0,2.979947566986084,3.252840280532837,0.9413353377764632
common_voice_zh-TW_17582114,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17582114.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_17582114_inference.wav,肯定生态复育的成果,肯定生态富裕的成果,肯定生态富裕的成果,0.2222222222222222,0.2222222222222222,0.0,3.152977228164673,3.602539539337158,0.961904115334609
